Price,Close,High,Low,Open,Volume
2016-02-17,54.87394332885742,55.028327410524696,54.343248278176596,54.61341950089261,415000
2016-02-18,54.217811584472656,55.24060845475157,53.29150706845041,54.43009108303036,560500
2016-02-19,57.13180923461914,57.17040617281294,54.04412411444091,54.217806655506394,579100
2016-02-22,57.36338806152344,57.82654028452258,56.44673100981805,57.41163239460126,389600
2016-02-23,57.54670715332031,57.76863398829558,56.630050274383514,57.31513292587046,329800
2016-02-24,59.5730094909668,59.73704094961119,56.93882563169265,57.218647899645795,592300
2016-02-25,60.30632781982422,60.354572145918844,59.43791522689629,59.64054728578357,455700
2016-02-26,60.70195007324219,61.06861365487401,60.10371220485852,60.566864459169125,386400
2016-02-29,59.84318161010742,60.65369888377413,59.804584673074125,60.54755914733582,431800
2016-03-01,61.36772537231445,61.464217717346585,59.76598925284707,60.12300540825606,373200
2016-03-02,61.58000946044922,61.859831760779954,60.89493032306586,61.38702843674503,296100
2016-03-03,61.89842987060547,61.90808094641672,61.28088984692871,61.44492500845741,262300
2016-03-04,62.23614501953125,62.419478655150236,61.56071325215013,61.879128824276926,311300
2016-03-07,62.58350372314453,62.58350372314453,61.99491329591958,62.0335102342834,283100
2016-03-08,61.69580078125,62.68965183236167,61.62825797049962,62.18789892826092,282400
2016-03-09,61.90806579589844,62.390516405798095,61.44490997128544,61.985252298657194,358100
2016-03-10,61.64754104614258,62.2843794126974,61.030004827332554,61.956309155547586,188500
2016-03-11,62.834373474121094,62.89226519471708,60.451066154753065,61.994906717416825,260200
2016-03-14,62.58350372314453,63.23963695210284,62.49665877142263,62.81507799171415,276000
2016-03-15,62.40016555786133,62.988755942182884,62.08174636077995,62.08174636077995,212100
2016-03-16,62.42912292480469,63.05631036026727,62.08175780244431,62.08175780244431,286600
2016-03-17,62.47736358642578,62.67999199033952,61.136151273653965,62.274735182512046,232300
2016-03-18,63.18175506591797,63.3361354818047,62.2361483327595,62.525621734766936,597200
2016-03-21,63.10456466674805,63.22999922169324,62.80544017170208,62.94053316529321,247300
2016-03-22,64.0405044555664,64.2431328531602,62.95981230678648,62.95981230678648,253200
2016-03-23,63.07561111450195,64.09840430677663,62.901928557170976,63.96331869125408,418100
2016-03-24,63.056312561035156,63.11421165785872,62.477373124099955,62.86333520259487,147300
2016-03-28,64.1080322265625,64.18521872068538,63.094883114482876,63.37470532031069,194300
2016-03-29,66.45276641845703,66.50100707464699,64.18524209072463,64.18524209072463,500900
2016-03-30,66.05714416503906,66.703626289319,65.62294151120636,66.703626289319,503500
2016-03-31,66.88695526123047,67.14747536314867,65.82556534418099,65.85451120421497,577300
2016-04-01,68.09309387207031,68.13169081280647,66.28872554112672,66.53960197510492,403700
2016-04-04,67.51416015625,68.46941059447786,67.33082651275444,68.15099132786379,509700
2016-04-05,66.94483947753906,67.6781664165226,66.80975390478046,67.0702813391089,355000
2016-04-06,67.36942291259766,67.5045085346251,66.05715627437598,66.85802629183459,385700
2016-04-07,66.47205352783203,67.05099286651328,66.26942512737425,67.03169807858959,492600
2016-04-08,66.86767578125,67.0606531333911,66.33697702044083,66.8001329718392,307900
2016-04-11,66.25978088378906,67.37907010069951,66.01855552100118,67.00275912367951,311000
2016-04-12,67.64924621582031,67.69749423650865,66.20189393454322,66.22118872584993,227400
2016-04-13,68.51764678955078,68.93255466369659,67.84221142891572,68.16063064057455,451400
2016-04-14,68.6430892944336,68.85536879355047,68.38256913927175,68.78782598579636,379600
2016-04-15,68.79747772216797,68.90361747274544,68.04484839217845,68.57554714506581,240400
2016-04-18,69.1937484741211,69.21308316706529,68.18856566176548,68.81680307598154,244500
2016-04-19,69.5513687133789,69.61902539273528,68.79747789368643,69.43538267418583,318800
2016-04-20,69.54171752929688,69.88966835372085,68.80716123242559,69.57071957635446,196800
2016-04-21,69.36772155761719,70.11195235695646,69.08743488537331,69.52236959998233,268600
2016-04-22,69.94763946533203,70.08295280595448,69.10675738515769,69.15508673853314,309100
2016-04-25,69.85099792480469,69.99597864653674,69.41606313363434,69.93798930745425,260300
2016-04-26,69.54171752929688,70.03464909290194,68.97146929561836,69.84134635667829,430600
2016-04-27,69.68668365478516,70.0636290731924,69.12609551365765,69.73501301571949,465000
2016-04-28,69.85099792480469,70.94317963769713,68.81681292502057,69.74468659449539,298600
2016-04-29,68.8167953491211,69.74466878161583,67.95658596030887,69.74466878161583,507500
2016-05-02,69.44502258300781,69.48368458079669,68.54615141297712,69.12606663176614,333200
2016-05-03,68.3625259399414,69.38704321912144,68.13055391995778,69.07775456649973,250500
2016-05-04,67.66663360595703,67.86960361985514,67.27035354975777,67.840608957016,255100
2016-05-05,68.3238754272461,68.52684544834969,67.42500397720195,67.42500397720195,283000
2016-05-06,68.0339126586914,68.28521203048794,67.4539972710276,68.06290732197097,323500
2016-05-09,68.86511993408203,69.06808992900494,67.6666272799558,68.0049106048273,315400
2016-05-10,69.42572784423828,69.42572784423828,68.58484558935533,69.21309044364543,247000
2016-05-11,69.86063385009766,70.08293850663334,68.94243531550019,69.72532053708377,339900
2016-05-12,68.88443756103516,69.70599214391751,68.22719831914272,69.70599214391751,278900
2016-05-13,69.26142883300781,69.41606954284778,68.45920848951016,68.8071593041832,263700
2016-05-16,70.78849792480469,71.09778654296026,68.59448294195458,69.1743981792435,517600
2016-05-17,68.74913787841797,71.15579804399711,68.63315923122543,70.70152867842938,556000
2016-05-18,68.8167953491211,69.34838873502704,68.2658746464658,68.43019002194288,307400
2016-05-19,68.87479400634766,69.39672006171155,68.2852112794009,68.33353325966058,231000
2016-05-20,70.29558563232422,70.36324229827545,68.92311024956213,69.23239891877115,589500
2016-05-23,69.87998962402344,70.9721638012153,69.81233294710049,70.60488575135138,282700
2016-05-24,71.55206298828125,71.73570565854466,70.13126572134931,70.17959506847853,387700
2016-05-25,71.32976531982422,72.1899746013047,70.74984265336829,71.91934795643755,298200
2016-05-26,71.23312377929688,71.65839853736634,70.9431697502698,71.29112048432212,203000
2016-05-27,72.08366394042969,72.08366394042969,71.28144388691965,71.52307590009565,200200
2016-05-31,72.56692504882812,72.71190572570875,71.81303437787716,72.07399369704343,346800
2016-06-01,72.67324829101562,72.98253697993583,71.78403685809903,72.29630293183237,311400
2016-06-02,73.1951675415039,73.1951675415039,72.25763421630133,72.49926621252783,212400
2016-06-03,72.73125457763672,73.42715613350606,72.41229846885898,73.27250806596811,248700
2016-06-06,72.85688018798828,73.13717420134505,72.16098620112945,72.59592086466918,321700
2016-06-07,73.71708679199219,73.92972413032608,72.80855549277926,72.86654481268,271100
2016-06-08,74.49031066894531,74.6739533437118,73.29181804578751,73.66876336576475,309700
2016-06-09,74.82862091064453,75.10891500887456,74.48067012484351,74.48067012484351,252700
2016-06-10,74.0650405883789,74.6352959629128,73.84274327001935,74.49998262807908,285800
2016-06-13,73.29181671142578,74.26800463819768,73.18549804628854,73.85240469596336,429100
2016-06-14,72.85688018798828,73.25316021950002,72.51859685256586,73.25316021950002,463400
2016-06-15,72.38328552246094,73.34014623315498,72.23830483925907,72.8762168957377,351000
2016-06-16,72.52825927734375,72.56692128077262,71.64871529088913,71.93867662959406,290400
2016-06-17,71.41674041748047,72.9825181490264,71.12677912029793,72.9825181490264,876600
2016-06-20,72.34464263916016,72.58627471702911,71.46510571021058,71.46510571021058,533300
2016-06-21,72.14166259765625,73.22417681138995,71.59074183129731,72.32530531111749,460900
2016-06-22,72.61524963378906,73.01152967323077,71.82269692892945,72.36395765046016,382000
2016-06-23,73.22418212890625,73.33050082610202,72.38329989854653,73.05986672249665,636000
2016-06-24,70.41159057617188,71.70674243191893,70.05397979714292,70.05397979714292,6119900
2016-06-27,69.1937484741211,70.44057070413065,68.84580511539785,70.03463064059956,634200
2016-06-28,71.56173706054688,71.66805573500852,69.49336764215002,69.67700295565525,479700
2016-06-29,71.793701171875,72.48960253606501,71.55206916342145,72.24797052761146,448800
2016-06-30,73.34014129638672,73.35947598565821,71.73570866595111,72.07399198796855,618500
2016-07-01,74.07472229003906,74.33568903924247,73.39815548474341,73.40781545765826,350300
2016-07-05,73.34981536865234,74.3453381107657,73.25316403550015,73.84274675395982,453100
2016-07-06,73.4271240234375,73.5721046798471,72.72155542838948,72.76021742836687,672700
2016-07-07,73.7461166381836,73.97808137929188,73.27251243363703,73.4561551812786,306700
2016-07-08,74.69327545166016,75.1958740926085,73.65909088642815,74.18101684094094,258700
2016-07-11,75.12826538085938,75.6888463202631,73.39817843880441,73.39817843880441,588200
2016-07-12,75.94010925292969,76.23007062005695,75.0412378636638,75.17655120191682,526000
2016-07-13,75.3118667602539,76.35571886385466,75.27320475189565,75.90144948317523,522600
2016-07-14,75.66949462890625,76.27840474803082,75.24421985578905,75.87246466861444,289500
2016-07-15,75.18624114990234,76.02712346814046,75.14757913106111,75.69849999500302,196400
2016-07-18,74.9732437133789,75.67990248352118,74.7021989419543,75.19589185300119,234200
2016-07-19,74.96356964111328,75.21524985424666,74.70219976193052,74.77964323616364,273600
2016-07-20,75.97030639648438,76.3768735246179,75.43789178672696,75.72830109848839,344200
2016-07-21,74.9345474243164,76.39625456331684,74.66349520214129,76.0187267713453,199300
2016-07-22,75.52503967285156,75.7864096326933,74.71190509871829,75.03135398944998,246200
2016-07-25,75.02167510986328,75.48632873432155,74.65382955517215,75.48632873432155,276900
2016-07-26,75.56373596191406,75.60245769793352,74.5376358063545,75.00228925317195,214000
2016-07-27,75.9218978881836,76.04773797694223,75.16684258480146,75.58309196812945,277800
2016-07-28,77.44169616699219,78.03218969109876,74.54731484066724,75.52501093727624,504300
2016-07-29,77.71276092529297,78.5355776817784,77.37395489443632,77.40299435630725,377700
2016-08-01,78.361328125,78.54525455139759,77.73212013337739,77.88699971448821,300400
2016-08-02,78.22579193115234,78.60331961373635,77.66434524001187,78.18707019634684,277300
2016-08-03,78.37100982666016,78.40004928631492,77.87731685627817,78.13868676400504,185600
2016-08-04,78.89373016357422,79.24221839684782,78.16771424182353,78.56460649071353,277200
2016-08-05,79.11637115478516,79.34869416085947,78.85500131071326,79.25189352377977,171900
2016-08-08,78.06122589111328,78.97116814647285,77.84826005386611,78.97116814647285,170200
2016-08-09,78.72919464111328,78.85503478419373,78.24518386483999,78.28390561319206,131600
2016-08-10,78.99053955078125,79.42615358328787,78.2064446318527,78.8356599774178,260700
2016-08-11,78.78726959228516,79.40680276379594,78.70015120195612,79.19383685132324,196400
2016-08-12,78.40971374511719,78.64203675496421,77.63529386507336,78.46779265122511,223700
2016-08-15,78.5839614868164,78.99052861922411,78.53555747254211,78.5839614868164,177100
2016-08-16,77.64500427246094,78.44846389662227,77.5675607793186,78.44846389662227,185600
2016-08-17,77.557861328125,77.82890608289665,77.04480388754648,77.82890608289665,321700
2016-08-18,78.53556823730469,78.55493279983494,77.47074624605743,77.6256332046328,138200
2016-08-19,79.14543914794922,79.21320035688184,78.16773537442027,78.16773537442027,369500
2016-08-22,78.9518051147461,79.20349268958127,78.2451537888451,79.20349268958127,139900
2016-08-23,78.73885345458984,79.64879589143706,78.73885345458984,79.47455175215603,168400
2016-08-24,78.46780395507812,79.12605873231713,78.28388493076973,78.88405340811774,249200
2016-08-25,78.45812225341797,78.87437167034821,78.13867348068682,78.25483129955943,299900
2016-08-26,78.9518051147461,79.26157159707574,78.09026685497254,78.52588081742752,186000
2016-08-29,79.96825408935547,80.2683383812033,78.90343195127893,79.0583115457941,272600
2016-08-30,79.81334686279297,80.10375618378875,79.45518373703611,79.78430740777655,165100
2016-08-31,79.21318817138672,80.27801017027521,79.05830121169988,79.88111787514022,331600
2016-09-01,79.11637115478516,79.522938261769,78.79692240554849,79.44549479793916,276500
2016-09-02,81.34284210205078,81.36220666708464,79.46487810631905,79.46487810631905,329900
2016-09-06,80.82979583740234,81.40092498155222,80.47162522104901,80.91691422803484,300200
2016-09-07,80.78136444091797,81.63322780518334,80.34575786449354,80.75232498721174,218100
2016-09-08,79.87144470214844,80.89754498324947,79.82304067984798,80.38449484269896,137100
2016-09-09,77.6256332397461,79.60039764997516,77.60626867720707,79.46486786845207,271700
2016-09-12,79.7068862915039,79.79401206640367,77.76116840556328,78.25485405012965,383700
2016-09-13,77.58689880371094,79.41645823717373,77.46105132405113,79.20349239659448,278500
2016-09-14,78.1773910522461,78.36131005080534,77.52881126127816,77.86762457605566,245800
2016-09-15,79.86175537109375,80.53936731098501,77.77082586728714,78.24516161062726,286100
2016-09-16,78.78726959228516,79.72625163250498,78.72919066539913,79.70688706659767,494400
2016-09-19,78.71947479248047,79.69717816190641,78.62267416050307,78.88403660538356,239200
2016-09-20,78.71947479248047,79.48421234030721,78.70979251365829,79.37772942950761,370900
2016-09-21,72.57257080078125,76.3865777566094,71.60454933060498,75.43791346625287,1593300
2016-09-22,72.2337417602539,72.78551352712431,71.7884529120265,72.78551352712431,1061800
2016-09-23,70.2299575805664,72.21439707742236,70.2299575805664,72.21439707742236,1166900
2016-09-26,69.4942398071289,69.823363455793,68.95215032207496,69.62007989889777,608400
2016-09-27,71.15924835205078,71.30445302519747,69.32000639149783,69.81369932602998,532100
2016-09-28,72.36927032470703,72.39830978038268,70.91723845759647,70.91723845759647,581500
2016-09-29,71.38188934326172,72.34991065342145,71.13988401572179,72.34991065342145,568800
2016-09-30,72.11759185791016,72.408001222243,71.09149157199009,71.372218654734,440100
2016-10-03,72.0982437133789,72.31120223709884,71.0043747047017,71.76911256687018,390800
2016-10-04,70.90753173828125,72.41764199626934,70.75264484750635,72.33052365926855,296900
2016-10-05,71.60453796386719,72.30151449342061,70.83980023757478,71.01404436996313,440400
2016-10-06,72.51446533203125,72.52414022569077,71.00434736924994,71.40123957174058,429900
2016-10-07,73.02752685546875,73.25984989198108,72.39831155389071,72.40799383449178,675200
2016-10-10,73.18241882324219,74.18916199933803,73.14369707969034,73.17273654099988,182200
2016-10-11,71.79815673828125,73.0275482451374,71.28510649739574,73.0275482451374,561400
2016-10-12,71.58517456054688,72.03047087251635,71.21732911306846,72.03047087251635,361400
2016-10-13,70.73332977294922,71.5755111255477,70.684925744423,70.94629568179604,318000
2016-10-14,70.51065826416016,71.43028280412304,70.50098336998857,71.24635641904737,238600
2016-10-17,70.4136962890625,70.74340843166522,70.21004924828654,70.35551353416106,220200
2016-10-18,70.76278686523438,71.28645370165003,70.6852049490353,70.97613343547246,301600
2016-10-19,70.53005981445312,70.96644521540082,70.44277829509163,70.55915118803365,389700
2016-10-20,70.2973403930664,71.45134796869534,70.21006623959332,70.35553056067117,220800
2016-10-21,69.51179504394531,69.90938935300738,69.41482136358512,69.90938935300738,208900
2016-10-24,69.98700714111328,71.07313215444094,69.84154284668044,71.07313215444094,144600
2016-10-25,68.97846984863281,69.8027651199178,68.90089529724317,69.73488276331312,251000
2016-10-26,68.43538665771484,68.823288871199,68.04748444423068,68.80388969128416,453100
2016-10-27,70.22943115234375,70.78218944199641,68.70692095813418,68.9493589342734,633900
2016-10-28,71.08283233642578,71.15071468790778,70.15186380378493,71.02464217899734,569300
2016-10-31,73.73025512695312,74.03087592730586,70.55916883695548,71.3543653077448,1195700
2016-11-01,72.01380920410156,73.97270563100777,71.78106332078006,73.50722866161085,741200
2016-11-02,72.17864227294922,73.26476718573716,71.86832192624134,72.01378620720892,442300
2016-11-03,72.39200592041016,72.98355537645023,72.14956786133217,72.29503217650344,422700
2016-11-04,73.10962677001953,74.12786966487138,72.21745641181246,72.68293338191047,416600
2016-11-07,75.0685043334961,75.43700742244359,73.933888893788,74.17632688882145,845400
2016-11-08,75.22366333007812,75.85400361806467,74.53514028888752,75.0006171117614,485700
2016-11-09,75.21397399902344,75.60187633674975,71.46103793297226,73.17749597423743,425000
2016-11-10,75.15579223632812,76.2128185370877,74.83577224855581,75.80552440644392,484100
2016-11-11,75.20426940917969,75.58247209150534,74.75817698521665,75.02001416443933,324200
2016-11-14,74.8842544555664,75.48549599121442,74.54484271792302,75.16548343779121,464500
2016-11-15,76.91104125976562,77.04680596995412,74.56424281379667,74.90365458926792,368600
2016-11-16,77.1243667602539,77.70621641552832,76.63949081442193,76.78495507789549,368600
2016-11-17,77.76444244384766,78.09415468781889,76.54255242490652,76.74619952829285,242100
2016-11-18,77.7159423828125,78.19111889938897,77.43471335094658,77.67715140614592,285300
2016-11-21,77.88079833984375,78.87964194162794,77.3765304413607,77.74503362107438,281600
2016-11-22,78.09415435791016,78.2299190929275,76.72680741277172,77.8614158691123,269000
2016-11-23,79.0348129272461,79.10269529271109,77.26016443186052,77.98747866125235,183400
2016-11-25,79.55847930908203,79.68454444414877,78.92813883650263,79.3063416403257,83400
2016-11-28,79.2093505859375,79.70392622082147,78.94752077842318,79.07358588594914,322300
2016-11-29,79.8493881225586,80.36336297460227,79.18996376618456,79.5584669180327,310400
2016-11-30,78.69539642333984,80.69308368712812,78.6469058514795,79.80091339442875,392900
2016-12-01,77.30863952636719,79.26753553655362,77.04680231298741,78.74386850841552,395100
2016-12-02,78.13291931152344,78.84084153568223,77.18255908436268,77.18255908436268,306600
2016-12-05,78.99600219726562,79.81059777781012,78.1135316668486,78.42385203119386,400700
2016-12-06,80.86763000488281,80.91612057111692,78.89903435317304,79.42270139429048,332000
2016-12-07,80.95492553710938,81.32342874886928,79.76212694862342,80.71248746127769,316000
2016-12-08,81.6822280883789,82.00224067977848,80.7512594994762,81.0809790827588,240000
2016-12-09,81.66282653808594,82.40953982652198,81.21674144306905,81.65312694510554,262400
2016-12-12,81.89556884765625,82.40954371919223,81.02279780235735,81.02279780235735,247100
2016-12-13,81.9246597290039,82.91380360432885,81.63373114287353,82.00223427316689,318200
2016-12-14,82.09921264648438,83.88355287892928,81.55614646383593,82.39013382423289,226800
2016-12-15,82.7198257446289,82.94286449988542,81.50763607896096,82.16706755302906,244500
2016-12-16,82.07014465332031,83.71872820674017,81.94407950220611,82.87504093770993,664100
2016-12-19,82.43863677978516,82.82653914038559,81.99255165461243,82.46772816207131,376800
2016-12-20,81.70160675048828,82.5355940700387,81.15854799305848,82.3028556595146,367600
2016-12-21,82.06043243408203,82.77804697828243,81.45918341678754,81.60464772404191,278300
2016-12-22,81.3816146850586,82.37076621615631,81.27494133565348,82.20590269522455,247800
2016-12-23,81.50765991210938,82.19618295570129,81.08096665746959,81.61433322576933,341600
2016-12-27,82.23497009277344,82.9525844796345,81.51734830729198,81.89555098405798,250600
2016-12-28,82.18647766113281,82.95258258852235,81.96343145751501,82.13798710424453,196200
2016-12-29,82.65196990966797,83.00107383854083,81.90525669306477,81.97313904015407,211500
2016-12-30,82.26409149169922,83.16596144974373,82.07983618242056,83.10777127918973,284100
2017-01-03,81.52706146240234,82.48711400171685,81.22644066896343,82.41923164840414,566300
2017-01-04,82.7198257446289,82.91377313168836,81.944021399154,82.0991852276964,611100
2017-01-05,82.4580078125,83.64110638514742,82.18647844801443,82.89440063281208,446700
2017-01-06,84.00961303710938,84.39751531655929,82.3513380061161,82.3513380061161,458300
2017-01-09,84.21327209472656,85.14424065779623,83.48595799138077,84.22297168771857,303800
2017-01-10,85.04727172851562,85.62912901358004,83.73810763436614,84.14540181501305,508100
2017-01-11,83.36959075927734,84.8533103158784,82.97198883960176,84.84361072308543,291500
2017-01-12,83.40837860107422,83.56353508683053,82.38043636362616,82.82652883190094,246300
2017-01-13,83.39868927001953,84.36990956351532,83.16559106450812,83.52494524063778,206900
2017-01-17,81.83499145507812,83.04901633907303,81.43678773641426,82.63139148258598,479000
2017-01-18,81.92240905761719,82.3497482472236,81.24255799217143,82.21377803413445,337300
2017-01-19,81.310546875,81.6990363917919,80.98032819228946,81.6990363917919,187400
2017-01-20,81.13575744628906,81.74762366349003,80.91237348201469,81.3979837079969,196200
2017-01-23,80.0285415649414,81.37853697598258,79.55264576783881,81.0191828541907,414400
2017-01-24,81.87386322021484,82.22350307388153,80.04796455999508,80.48501808198937,387800
2017-01-25,82.11666107177734,82.9713320782205,81.79615666567821,82.45658661923649,322100
2017-01-26,81.3785400390625,81.98069922017912,80.78609513452797,81.84472157749566,244500
2017-01-27,81.2911148071289,81.66989003191446,81.10658803724677,81.5824837845736,252900
2017-01-30,81.02888488769531,81.20370478406937,80.29075561302479,80.90262895524427,211600
2017-01-31,82.19438171386719,82.34006625925166,81.15517615786617,81.17460471582345,448400
2017-02-01,82.06809997558594,82.78680078819609,81.56306877451915,82.60227400444437,292700
2017-02-02,82.1069564819336,82.72853681627538,81.32027049218085,81.50479729124284,317700
2017-02-03,83.94255065917969,84.02025004287081,82.77708954309719,82.77708954309719,474100
2017-02-06,83.1558609008789,83.85513309204654,82.76737141034974,83.85513309204654,266700
2017-02-07,83.19473266601562,83.71918509609571,83.03933386464176,83.51522972665953,152200
2017-02-08,83.5249252319336,83.53463950729184,82.47600578787319,82.68967538682857,323800
2017-02-09,83.5249252319336,83.91341473823236,82.42744923072398,83.5249252319336,249900
2017-02-10,83.4375,83.8259820080928,82.21376092701358,83.51519195572696,163900
2017-02-13,83.93283081054688,84.32132029338534,83.44722080945394,83.81628915256974,368900
2017-02-14,84.42817687988281,84.63213224381045,83.60264114689313,83.74832566679072,193500
2017-02-15,84.4572982788086,84.83607352175788,84.11737272870297,84.30190691725514,276300
2017-02-16,79.69832611083984,83.65119197240054,79.05732464103588,83.65119197240054,973600
2017-02-17,80.7375259399414,80.84436074596931,78.27062594498884,78.99904103527643,448300
2017-02-21,81.06774139404297,81.65047196101946,79.75659576589055,79.75659576589055,511000
2017-02-22,80.84436798095703,81.73789620313846,80.7569617190146,81.40767747954872,321600
2017-02-23,81.359130859375,81.36884513827029,79.78575853022957,81.08719032889671,306200
2017-02-24,81.708740234375,81.77672534156154,80.90263322339763,80.90263322339763,255900
2017-02-27,81.33966827392578,81.66017262577982,81.1939838040085,81.61160866586742,269300
2017-02-28,80.09649658203125,81.31052130915111,80.07706803689875,81.28138590127126,330300
2017-03-01,82.00983428955078,82.39831643331053,80.72782394960663,81.0094786907078,514700
2017-03-02,80.55302429199219,81.9030200878002,80.46561060077342,81.9030200878002,257900
2017-03-03,79.35840606689453,80.543295962372,79.338984922136,80.42674686435336,417800
2017-03-06,79.047607421875,79.41666841136795,78.77566696542529,78.89221605097018,318200
2017-03-07,78.85336303710938,79.63033467857673,78.69796426292308,78.8339344854254,216600
2017-03-08,78.17350769042969,79.09617127754423,78.03753746240383,79.09617127754423,262400
2017-03-09,78.95049285888672,79.1835836377806,78.16380684898097,78.32891250862153,390000
2017-03-10,79.03788757324219,79.59148272336253,78.53285639113042,79.30012114477461,392300
2017-03-13,79.60118865966797,79.65945948731668,78.65910409363818,78.85335253550124,331700
2017-03-14,79.31954956054688,79.55264773658024,78.79508977920456,79.55264773658024,216200
2017-03-15,80.55302429199219,80.7569796917376,79.21273536534554,79.61093929567498,343000
2017-03-16,79.85372161865234,80.64040756605472,79.25156246037815,80.64040756605472,172100
2017-03-17,80.32962036132812,80.81523045231172,79.42638529570576,79.73717545754238,500200
2017-03-20,80.2713394165039,80.63068609630896,79.9411207430976,80.32961024894342,164700
2017-03-21,77.82388305664062,80.88322860488701,77.71704822661954,80.22279847831263,692100
2017-03-22,77.5130844116211,77.77531802398774,76.78466923699294,77.57136266427054,443900
2017-03-23,77.2896957397461,77.85300516446665,77.12459010451387,77.51307220863175,440000
2017-03-24,78.6979751586914,79.29042010011351,77.24114479319228,77.24114479319228,593600
2017-03-27,78.76594543457031,79.14472066542764,77.7170259907403,78.12494404766599,257200
2017-03-28,79.13501739501953,79.26127334110082,78.60084337348073,78.63969306684913,225900
2017-03-29,79.33897399902344,79.39724483509899,78.85336393886992,79.00875530501187,142100
2017-03-30,79.59149932861328,79.65948445211639,78.85337724767183,79.30013768923831,157400
2017-03-31,79.26126861572266,79.7954426054152,78.87277911502088,79.4360885205474,386200
2017-04-03,79.63034057617188,80.0868152468749,79.15444476216788,79.15444476216788,323500
2017-04-04,78.4939956665039,79.69830632367696,78.18320558046506,79.56233612414871,280000
2017-04-05,77.84329986572266,78.96991143526223,77.81416444553606,78.53286531281935,538900
2017-04-06,77.86271667480469,78.07638629070789,77.27998607404608,78.05696514827196,224500
