Price,Close,High,Low,Open,Volume
2017-04-07,77.26055908203125,78.19292945461738,76.92062613165604,77.49364982272252,343200
2017-04-10,76.74581909179688,77.53251251449547,76.20193813571669,77.08575209916927,643100
2017-04-11,77.03718566894531,77.57135974080323,76.5030115970874,76.62927496488402,636600
2017-04-12,76.89147186279297,77.12456995615354,76.35730540426829,77.05657745489228,423900
2017-04-13,76.34761810302734,76.94977727554158,75.72603778744832,76.75552879578449,348600
2017-04-17,77.12586212158203,77.26205755283058,76.07520529015518,76.24059181846644,354300
2017-04-18,77.68040466308594,77.90415862904575,76.58111041648515,77.14535309403837,464300
2017-04-19,78.41000366210938,78.7504922744805,77.64146798156024,77.94304997145616,278100
2017-04-20,79.6455078125,79.73305885429916,78.06952226125293,78.78941359706396,339300
2017-04-21,79.67469787597656,80.03463986166976,79.34393215112468,79.6552371392872,306700
2017-04-24,80.20003509521484,80.76427034449479,79.94709744561526,80.73508665840583,232100
2017-04-25,80.61831665039062,81.0852702677558,80.27782066936501,80.65723068885337,438300
2017-04-26,81.71761322021484,81.78571093434792,80.40429592073737,81.00744498246058,626300
2017-04-27,90.17150115966797,91.23188095745975,85.60893184857697,85.60893184857697,1198600
2017-04-28,89.52945709228516,90.95951699623197,88.25505340035006,90.0547856746797,840700
2017-05-01,90.66765594482422,91.03733569912004,89.58781520734233,89.58781520734233,496700
2017-05-02,91.7085952758789,91.93234923285614,90.47310559423937,90.89142240086007,438700
2017-05-03,91.8155746459961,91.93231676781394,91.0081324252292,91.3875350435193,395800
2017-05-04,93.20674133300781,93.40131158045827,91.54320468331058,92.08799395407583,384500
2017-05-05,93.9266357421875,94.23794070151777,92.80788099324892,93.29429545608346,306400
2017-05-08,93.62506866455078,94.33523715930706,93.09974007023042,93.92665072664573,276500
2017-05-09,92.9440689086914,93.6347764992291,92.71059206365916,93.60559282136197,425300
2017-05-10,92.31175231933594,92.6230573331507,91.77669334773387,92.34093600467841,377000
2017-05-11,92.30200958251953,92.50630277464035,91.45565313260413,91.94206761539542,225100
2017-05-12,91.85450744628906,92.57440621138446,91.77667934918213,92.32146860683484,243100
2017-05-15,92.9635238647461,93.22619181438805,91.5140109356355,91.5140109356355,191500
2017-05-16,93.63478088378906,93.80016001417701,92.66195199148996,93.25537820956005,362900
2017-05-17,93.42074584960938,94.0239023606036,92.40900303540674,93.63476936712651,363900
2017-05-18,92.49658966064453,94.19904053137284,92.44794523835644,93.0511019330836,379000
2017-05-19,92.72029876708984,92.97323630112503,92.09768900799844,92.51600563570926,219400
2017-05-22,92.98298645019531,93.52776824979084,92.370099503555,92.72031849532222,216000
2017-05-23,92.71060180664062,93.38184873441169,92.43820346636568,92.98299272481971,204600
2017-05-24,93.02191925048828,93.22621246652452,91.85451990187104,92.89544672001573,212200
2017-05-25,93.84880828857422,94.16984361754324,92.71060021906123,93.24565167858053,161400
2017-05-26,94.40333557128906,94.62708210511003,93.26512731985999,93.7320811256323,260800
2017-05-30,94.714599609375,94.92862310364205,94.12117352875951,94.20872454618127,213400
2017-05-31,94.38385009765625,95.26912789815788,94.3060294318202,94.85081120314739,226400
2017-06-01,96.20303344726562,96.3878732828252,94.1892782535544,94.79243474394742,303700
2017-06-02,96.24197387695312,96.79648611358428,95.84311042181857,96.73811874828509,230600
2017-06-05,96.51432800292969,97.19531250079324,95.8819879056612,96.47541396687234,226700
2017-06-06,96.55326080322266,97.0591285260921,94.64651719841494,95.92092058306469,316600
2017-06-07,96.73809814453125,97.15641482497163,95.86255074104035,97.06885637357519,190500
2017-06-08,96.1252212524414,96.72837784251195,95.77500225460632,96.72837784251195,236400
2017-06-09,95.27886199951172,96.59217949092476,94.2865723947319,96.17386277951665,269400
2017-06-12,93.4791259765625,95.07457221007549,92.38956235243089,95.00647448356726,480100
2017-06-13,94.97727966308594,95.15238915612161,93.16781737574897,93.95581380545715,263800
2017-06-14,94.31576538085938,95.7458251498703,93.73206948508447,95.12321520476426,207800
2017-06-15,93.62506866455078,94.0628462041995,92.72033732245966,93.29431033966215,202400
2017-06-16,93.36241149902344,94.09203333640612,92.46741049313734,93.03164573991944,483600
2017-06-19,94.34493255615234,94.38383917351976,93.31372906565694,93.81960415656279,263400
2017-06-20,93.45966339111328,94.98700432447988,93.31373758533282,94.07254286887746,186900
2017-06-21,93.93634033203125,94.10172685787057,93.15808179682796,93.95580106311552,241700
2017-06-22,93.83908081054688,94.45196038482658,93.71261571740547,93.71261571740547,190200
2017-06-23,93.80016326904297,94.26712441927208,93.44994426189506,94.16984301108559,413000
2017-06-26,94.05309295654297,94.16983508980418,93.14836183453005,94.0822766343345,234500
2017-06-27,93.18727111816406,94.23792799755337,93.08025935699878,93.83906462919283,275700
2017-06-28,93.61534881591797,93.73208355934355,92.54523085386934,93.17757126178068,282600
2017-06-29,91.85450744628906,94.1017473621528,91.07624874150724,93.6056025207159,337500
2017-06-30,91.95179748535156,92.3117469016768,91.32918749426224,91.73778133136805,256800
2017-07-03,90.89141082763672,92.69114293501772,90.83304346459501,92.3409239125754,158500
2017-07-05,91.72802734375,91.8642227803508,90.5119913583181,90.9205776681205,212200
2017-07-06,91.1832504272461,91.96150904588943,90.74547299604514,90.83303145112333,345000
2017-07-07,93.12890625,93.31373867886614,91.65020228650158,91.65020228650158,200000
2017-07-10,90.84276580810547,92.97326361015553,90.76494513193111,92.97326361015553,271400
2017-07-11,91.09571075439453,91.60158601180495,90.44391707859316,90.8427731256893,196300
2017-07-12,91.52375793457031,92.35066113478405,91.44592983000756,91.47511351369445,166400
2017-07-13,91.10543823242188,91.86424367236583,90.06451148904559,91.71831783650822,186800
2017-07-14,91.07625579833984,91.49457257508213,90.96924401205021,91.20272089936559,143300
2017-07-17,91.26132202148438,91.3977068351041,90.17997997606018,91.08596905648545,157100
2017-07-18,91.4366683959961,91.54382894646133,90.89112918083805,90.89112918083805,237600
2017-07-19,91.61201477050781,91.94323286095353,90.05332610167594,91.4561421874177,236900
2017-07-20,91.06651306152344,91.88482216217747,90.94960857610847,91.84585400037248,168700
2017-07-21,90.59891510009766,91.37826357930223,90.02415135680818,91.056781774199,216400
2017-07-24,91.5048599243164,91.55357196766806,90.25790891162274,90.59887091784142,239000
2017-07-25,92.02122497558594,92.1186416829065,91.34903705996288,91.57310217597669,442100
2017-07-26,90.27741241455078,92.30371204588141,90.18973963293769,91.87506973821864,300600
2017-07-27,89.87801361083984,91.87508181165416,77.95402320504142,86.70217890904954,3065000
2017-07-28,87.23798370361328,90.11181705845658,86.46837918495368,88.89408980090987,790600
2017-07-31,86.40989685058594,87.60814337657538,85.49417128643046,87.53995096826152,749200
2017-08-01,85.53316497802734,86.99443767743043,85.19219540223278,86.99443767743043,739100
2017-08-02,85.11422729492188,85.86434366477451,83.84778856591845,85.66951036758039,569600
2017-08-03,85.25064086914062,85.81566059471372,84.65638944994762,85.12399249403683,354000
2017-08-04,84.16928100585938,85.31881544474004,83.81857507993546,85.29932765306937,300700
2017-08-07,84.812255859375,84.87071181502934,83.8575619618798,84.30568464900847,450000
2017-08-08,84.4712905883789,84.81225268185293,83.3704679916153,84.44206632785487,347100
2017-08-09,84.13034057617188,84.60768757558338,83.50686482073966,84.38362992444661,357900
2017-08-10,82.50344848632812,83.90626504517266,82.2891273285059,83.90626504517266,366000
2017-08-11,82.73723602294922,83.61400086929433,82.18195285899984,82.34756193208305,250000
2017-08-14,82.90286254882812,83.64324273409794,82.74699733911781,83.49711399020806,219300
2017-08-15,83.21458435058594,84.02315680272807,82.63007692018044,82.96130250460652,249900
2017-08-16,83.7698745727539,84.21799722151712,83.02950190040555,83.32175192399069,274100
2017-08-17,83.107421875,84.1400593251104,82.99052485105868,83.77960949232285,331900
2017-08-18,82.95159912109375,83.69197952515756,82.10405810200416,83.12695217909784,249400
2017-08-21,83.07821655273438,83.67246800125093,82.49370900257193,83.04899229008876,236100
2017-08-22,83.65299224853516,83.90627416037105,82.7957075241147,83.07822113262444,192000
2017-08-23,82.3573226928711,83.17563176208452,82.3573226928711,83.17563176208452,242000
2017-08-24,83.39969635009766,83.41917671393213,82.17222532086151,82.77622065356235,213200
2017-08-25,83.22433471679688,83.88677850473216,83.20485435498222,83.56529679167186,125700
2017-08-28,82.51319885253906,83.47764422521682,82.3281093570335,83.47764422521682,340000
2017-08-29,82.88339233398438,82.97106513160399,81.93843476452373,82.17223632392694,210800
2017-08-30,83.71143341064453,83.77962583204837,82.41576997155498,82.68853965717037,140200
2017-08-31,84.79277038574219,84.88044316531538,83.23408125652958,83.71142817650993,295300
2017-09-01,85.23114776611328,85.33830833879766,84.03290853688382,84.87070532382575,319300
2017-09-05,85.2701416015625,85.7377521897696,84.62718540424818,84.9876279550817,520100
2017-09-06,86.61448669433594,86.90673670500284,85.00708562221364,85.56236881813783,1255300
2017-09-07,86.96519470214844,87.37435665355636,86.3222386626497,86.72164928383206,493000
2017-09-08,89.06942749023438,89.46883809709523,86.6631976543612,86.94571122136817,690100
2017-09-11,88.98174285888672,90.08257281228137,88.84535803088635,89.8292835178168,501200
2017-09-12,88.95252990722656,89.13762681121881,88.4459586863223,88.93304954321421,285700
2017-09-13,88.64077758789062,88.95251538812198,88.5531048155203,88.76742594675724,273300
2017-09-14,89.31298065185547,89.40065343935555,88.07577313404846,88.54337619888233,263100
2017-09-15,93.43379211425781,93.75526650128263,91.43671619247674,91.57310106755835,761400
2017-09-18,94.25208282470703,94.31053135041098,92.6544253745198,93.40454203991558,367500
2017-09-19,92.11859893798828,94.20334672343964,92.07963078665841,94.20334672343964,353000
2017-09-20,92.23551940917969,92.78105875770399,91.60229984683329,92.34267998584212,268300
2017-09-21,91.69967651367188,92.5472168595278,91.35871456961937,92.22573526981559,370200
2017-09-22,92.7518539428711,92.859014542,91.75819171653312,91.8458645163198,149600
2017-09-25,92.80052185058594,92.96613090410253,91.59253156838278,91.8653086024512,193900
2017-09-26,92.74211883544922,93.2779218818896,92.66418992794571,93.02463249335247,380000
2017-09-27,93.2583999633789,93.47271365405268,92.53750028891345,93.29736068356313,247300
2017-09-28,93.82343292236328,93.85265718286023,92.32319228005142,93.15125263368479,420300
2017-09-29,93.77474212646484,94.2423452281984,93.43377998303052,93.71628616443518,436200
2017-10-02,94.07673645019531,94.7391803737558,93.63835761166413,94.17415314404475,390900
2017-10-03,92.17707824707031,93.78447216049865,91.95301317822923,93.78447216049865,336700
2017-10-04,92.53752136230469,92.5667456253056,91.32953808629335,91.91404564356228,380300
2017-10-05,92.39139556884766,92.7323651345382,91.73869556623602,92.61546064637999,276500
2017-10-06,92.9856185913086,93.52142137423104,92.26472638262504,92.54723990158281,222500
2017-10-09,91.64127349853516,92.85900064050168,91.29056748705547,92.71287189698236,178700
2017-10-10,92.06990051269531,92.06990051269531,91.23210378381796,91.65100214825664,269600
2017-10-11,91.52436065673828,92.18680445875232,91.28081525059218,92.04068316099742,200600
2017-10-12,92.60570526123047,92.72260973488842,91.31978578065758,91.86533255864522,459200
2017-10-13,92.71288299560547,93.09281331478701,91.66076483521776,92.39140120786186,179300
2017-10-16,93.19995880126953,93.38505569737202,92.28423308338887,92.53751496683654,258500
2017-10-17,90.73165893554688,92.7121444934258,87.58043782864397,90.25361249409866,2153800
2017-10-18,90.15606689453125,91.54143043566525,89.71703820503348,90.77069812785746,654000
2017-10-19,90.02921295166016,90.5755517046073,89.10238721815233,90.27311524398402,499700
2017-10-20,91.5511703491211,91.73653849233051,90.38044220212322,90.47800164048837,327000
2017-10-23,90.25360870361328,91.97067552744237,90.18531635770312,91.7365314047943,312200
2017-10-24,90.15606689453125,90.78045630583979,89.9316734607912,90.61459705337587,219200
2017-10-25,89.41460418701172,90.78045885382619,89.0926512943387,90.2048454296554,710800
2017-10-26,98.46824645996094,100.83897734497371,95.74629563321973,97.56092951771387,995800
2017-10-27,98.6926498413086,99.11215473503076,97.57069754987101,98.7219169321907,616400
2017-10-30,98.87799835205078,99.50238769144609,97.96093069667471,98.34141771776534,475900
2017-10-31,98.92680358886719,99.51216779310587,98.24387248116398,98.93656176787559,546100
2017-11-01,98.42922973632812,99.4341062066312,98.24386157230019,98.87800915785625,500000
2017-11-02,97.56092834472656,99.74629105552216,97.55117016776582,98.43897818849072,317700
2017-11-03,98.48775482177734,98.77068240899848,97.40482791470296,97.65848841416125,206800
2017-11-06,98.14630889892578,98.77069834966437,97.62923708284313,98.19509234860917,256800
2017-11-07,98.5755615234375,98.80970566408617,97.74629513268793,97.96093036299423,197200
2017-11-08,98.77066040039062,98.92676142475345,98.1755382707938,98.40968980733803,278700
2017-11-09,98.95602416992188,99.22919350728051,97.70724580296462,98.53651198946221,326400
2017-11-10,99.1706771850586,99.44384657155183,97.80482280928487,98.72189784391863,252600
2017-11-13,99.15117645263672,99.66825566516638,98.16581635945698,99.05361700542103,269400
2017-11-14,98.39017486572266,99.4731015469915,98.03895499918644,98.87797940887775,282200
2017-11-15,95.97068786621094,97.83409772656846,95.90239551412053,97.77556355143614,469200
2017-11-16,96.2926254272461,97.12189920503177,95.48287544509404,96.13653182517501,370100
2017-11-17,96.54629516601562,96.91702401939253,95.67800348689764,96.03898160648363,215500
2017-11-20,96.7999267578125,97.00480375585792,95.96090241726114,96.91699507480645,176500
2017-11-21,97.3560562133789,97.68775981374306,96.94630207999666,97.07312861366968,417600
2017-11-22,96.1755599975586,98.11702028754702,96.02921712391353,97.59019040840946,240200
2017-11-24,95.08287048339844,96.41945774934182,94.63409115052069,95.91213680378792,97800
2017-11-27,94.83898162841797,96.03898437370911,94.5560540308565,95.08288395976663,273200
2017-11-28,93.99994659423828,95.38530989635217,93.24873077200425,95.15116576833616,446700
2017-11-29,97.44383239746094,97.9023698567742,94.39993682637139,94.39993682637139,407700
2017-11-30,97.49263000488281,98.6926326248776,96.97555830734221,97.88287518295553,341500
2017-12-01,96.69263458251953,97.35604917861929,94.54629718277157,97.15117212673218,288300
2017-12-04,96.9657974243164,98.35116069666181,96.88774690221899,97.29750842157667,344600
2017-12-05,97.06334686279297,97.87310419874876,96.67310173578839,96.85846984585957,279000
2017-12-06,96.77067565917969,98.08774654600352,96.73165039930177,97.04384503501784,250100
2017-12-07,97.18045806884766,97.48289461698312,96.45850915879396,96.9267975273063,218700
2017-12-08,97.19994354248047,97.44384584656075,95.40482615723731,97.10238410950988,331500
2017-12-11,96.66337585449219,97.21947288436193,96.56581640848687,97.12191343835663,175200
2017-12-12,96.58533477783203,96.91703841539166,96.136555327617,96.83899531693073,218900
2017-12-13,96.33167266845703,97.41459972711164,96.16582085238072,96.58533320342089,289200
2017-12-14,95.84385681152344,96.9267837442659,95.71703028044227,96.11702622819571,223500
2017-12-15,96.3218994140625,97.5901869057475,95.98043024004396,96.0682389384025,653800
2017-12-18,96.20484161376953,97.88289093928452,95.43410930991978,96.96581573968706,232500
2017-12-19,97.21946716308594,97.414586043614,95.99995555151513,96.12678207952756,272400
2017-12-20,97.8536148071289,98.24385256865307,96.8877562504245,97.19995092562876,208100
2017-12-21,97.31702423095703,97.91214647836036,96.95604612314105,97.8243377739476,248600
2017-12-22,97.11214447021484,98.03897026924461,96.45848806697036,97.53165674040162,393200
2017-12-26,96.77067565917969,97.34628149493763,96.55604045150478,97.06335394330318,161500
2017-12-27,96.9657974243164,97.75603849145713,96.15604000499759,96.79018747125097,156700
2017-12-28,96.60482788085938,97.22922466952072,96.04873088755078,97.22922466952072,129100
2017-12-29,96.26337432861328,97.24874187211094,96.22434906078767,96.60483611795145,347600
2018-01-02,97.0731201171875,97.37555660202575,96.02921852019227,96.58531549348304,335000
2018-01-03,97.190185546875,97.54140543396998,96.67310644848561,97.24871971362181,194400
2018-01-04,97.16092681884766,97.71703126659483,96.43897801945344,97.43410367580195,367500
2018-01-05,98.38042449951172,98.86822908138548,97.46335694703797,97.46335694703797,156600
2018-01-08,98.93655395507812,99.12191468174187,97.79508528714575,98.35118235375522,153900
2018-01-09,99.8145751953125,100.04872676325671,98.82921525928384,99.29750350855721,236400
2018-01-10,97.76580047607422,99.72677712114475,97.42433873273053,99.72677712114475,190100
2018-01-11,96.67311096191406,97.60970233343254,96.15603928269095,97.60970233343254,469700
2018-01-12,95.35604858398438,96.86824593961302,95.06337026707139,96.86824593961302,414300
2018-01-16,95.44384765625,96.87799433863054,95.08286958085186,95.7560422954323,335900
2018-01-17,97.07545471191406,97.78866593125082,95.10189561303534,95.66856168728566,771800
2018-01-18,96.32315826416016,97.51510851296133,95.39500419381831,97.28062881853367,391500
2018-01-19,98.29671478271484,98.80475534927268,96.21569171108145,96.21569171108145,351300
2018-01-22,97.97431182861328,98.20879154370489,97.5737426259141,97.8082223410057,206700
2018-01-23,98.0719985961914,99.32257430999005,97.70073847342331,98.01338053837928,372200
2018-01-24,97.99384307861328,98.6288919116754,96.63580341835237,97.99384307861328,549800
2018-01-25,98.69729614257812,99.4789051382039,97.96454050441987,98.58006001101732,244900
2018-01-26,99.185791015625,99.38119697401358,97.7007430017475,98.83407519847584,300700
2018-01-29,100.04556274414062,100.43636720858154,98.69728771451823,98.81453129004305,364900
2018-01-30,98.46278381347656,99.8599043989816,97.92543432918899,99.71335182909469,313100
2018-01-31,97.89614868164062,100.1530410791072,97.6128230656668,99.3518952259304,504300
2018-02-01,97.83753204345703,98.5605155180917,97.35880044779125,97.70075158755253,277000
2018-02-02,96.5380859375,97.79842620993837,96.4794678865874,97.55417439250397,199700
2018-02-05,93.07948303222656,96.47947174669417,92.87431239184974,96.26452894611629,348500
2018-02-06,92.10247039794922,92.86454231610914,91.01799920551234,91.82890955993099,386700
2018-02-07,92.04387664794922,92.77663228065084,91.3013488530317,91.83870596526985,330400
2018-02-08,88.34099578857422,92.19040682741213,88.03812591937748,92.14155348219862,395800
2018-02-09,89.15193939208984,90.36342667315397,87.20769644478935,89.2887198534692,377100
2018-02-12,89.84561157226562,90.50020482846928,88.53642505985833,89.41572587375533,635800
2018-02-13,90.86167907714844,90.93984145025462,88.94674565989189,89.74789134929487,486200
2018-02-14,92.85479736328125,93.13813044395316,90.08009207758198,90.6369860764265,571000
2018-02-15,86.30884552001953,91.9168743623421,85.06804918063428,91.9168743623421,1038600
2018-02-16,85.43931579589844,85.59564059741392,83.719787703089,84.61863294987259,667100
2018-02-20,87.57894897460938,88.04791583974506,84.66747088956116,85.17551149398066,760900
2018-02-21,85.09735107421875,88.39964116818159,85.05826988005626,87.50078861039535,511900
2018-02-22,84.76516723632812,85.81056489471199,84.40367180156915,85.40998826803514,520900
2018-02-23,84.58930969238281,85.2145938853717,83.88586311177642,85.2145938853717,536800
2018-02-26,84.2571029663086,85.29273571771746,84.0617044983308,85.0973297957659,375700
2018-02-27,85.263427734375,85.49791486408056,83.68068060572215,84.48182633061326,455400
2018-02-28,85.21459197998047,86.3283798897112,85.15597391756582,85.4783807148218,536700
2018-03-01,83.5927505493164,85.12665186531477,83.13355587983077,85.03872477744301,248900
2018-03-02,83.76862335205078,83.93472029680954,82.78185111576956,83.04563986854377,301500
2018-03-05,85.1950454711914,85.47837852222011,83.3973553661509,83.48528245751747,227000
2018-03-06,87.61804962158203,87.87207370718012,85.16575824140654,85.3025387211954,675300
2018-03-07,86.88525390625,87.78409877556062,86.65077425642411,87.05134334762776,497200
2018-03-08,87.59848022460938,87.76456968069166,86.71917214244677,87.36399310004978,252900
2018-03-09,89.92375183105469,90.76397869644538,87.93065606575404,87.93065606575404,530100
2018-03-12,89.89443969726562,90.5392606100559,89.13237523034357,90.14845621692376,282200
2018-03-13,89.95308685302734,90.54906206824654,88.94677024653546,90.23641994337551,583500
2018-03-14,90.05077362060547,90.44157808594564,89.38640826571977,90.26571644924132,335200
2018-03-15,89.21053314208984,90.24616593676969,88.83927305583047,89.94328860858334,358500
2018-03-16,88.88814544677734,89.33756800137515,88.04791840218886,89.19101538588168,505500
2018-03-19,87.96974182128906,88.97605818923307,87.29560437116272,88.88813110650761,332400
2018-03-20,88.81974792480469,89.37664185475845,85.66401068575001,87.95020446535754,285500
2018-03-21,87.93067169189453,89.1030776661963,87.53986721580215,88.8392889308698,242200
2018-03-22,86.83641052246094,88.44847413960284,86.79732933401195,87.35423067892918,215300
2018-03-23,84.149658203125,86.49447783078003,84.04218677553418,86.49447783078003,423100
2018-03-26,85.39045715332031,85.39045715332031,83.3191985659468,84.91172556452233,401900
2018-03-27,84.28642272949219,86.13297352081607,83.82723552584493,85.38067366991102,378400
2018-03-28,84.5111312866211,85.4197483720235,84.00309077135188,84.4329689138184,418200
2018-03-29,86.2599868774414,86.8754988748266,84.55999603658573,84.96056520676416,722700
2018-04-02,83.14334106445312,86.20137946834596,82.93817037330626,86.04505468234296,402400
2018-04-03,82.13700866699219,83.56343852176136,81.17953817199596,83.39734905909071,731000
2018-04-04,83.92493438720703,84.25711331436065,81.40425358925727,81.40425358925727,404800
2018-04-05,83.06515502929688,84.59905614898314,82.77205731992737,84.39388551623232,406400
2018-04-06,81.4042739868164,83.73932158470245,80.83760778253215,82.8404763700301,395300
2018-04-09,82.69391632080078,83.50483435551597,81.42380355669326,81.97093283940424,251900
2018-04-10,85.15595245361328,85.507668193425,83.29963725396313,83.5438890577599,357700
2018-04-11,85.32207489013672,85.52724559020035,84.27667706373073,84.61862823050346,351100
2018-04-12,86.11343383789062,86.52377516741139,85.13642641295067,85.41975946066026,264400
2018-04-13,86.81689453125,87.3347073582572,86.14275691285691,86.445634332673,445600
2018-04-16,87.44217681884766,88.09677009658196,86.45539709389035,87.05137230316372,405200
2018-04-17,89.20355224609375,89.53625167426537,87.21711328752582,87.76509979518279,398000
2018-04-18,89.9863510131836,90.81810679628958,88.26412209200552,88.80232096289,709500
2018-04-19,89.79066467285156,90.2310038635965,89.0567610445075,89.6536699261463,325900
2018-04-20,89.06655883789062,89.77110765630671,88.92956406382697,89.74175269981525,210800
2018-04-23,90.01570892333984,90.04506386896385,88.78275641321677,89.40902013870381,177500
2018-04-24,90.02552032470703,90.78877897643353,89.26226167298054,89.98637789825254,502500
2018-04-25,86.13093566894531,87.08990646320343,83.76287483552318,87.08990646320343,820700
2018-04-26,88.21520233154297,88.25434474748268,85.1328061335761,86.35597863549529,873600
2018-04-27,87.03120422363281,88.03909754104232,86.56150252542521,88.03909754104232,1022800
2018-04-30,86.31684875488281,87.90208323521998,86.25813885527336,87.14860468384876,528500
2018-05-01,85.87651062011719,86.25813990352346,85.22088438201209,85.98415041447831,543100
2018-05-02,83.78243255615234,86.0526405884648,83.66500529967561,85.7688636512191,514700
2018-05-03,84.26192474365234,84.37935201493158,83.08768189347589,83.6650158462107,334500
2018-05-04,86.1113510131836,86.68868489669032,83.86071044362325,84.08577748684051,272900
2018-05-07,85.72974395751953,86.8257095781938,84.97626526028878,86.15051573936586,241800
2018-05-08,85.73950958251953,86.38534083563013,85.40680275191768,85.48508759037142,213100
2018-05-09,86.01349639892578,86.24834344139155,84.22276996919861,85.84714672158138,217100
2018-05-10,87.25626373291016,87.65746804385668,85.9841683448359,86.2679453649957,314500
2018-05-11,88.14672088623047,88.1858633092379,86.98225806513395,87.30517745570499,261800
2018-05-14,88.13693237304688,89.04697316667308,87.0213994602991,88.21521721813711,281500
2018-05-15,87.28559875488281,88.08799972786808,86.94311190037449,87.6868029742022,209200
2018-05-16,86.94310760498047,88.22499757659956,86.63976318678165,87.48130653951365,291400
2018-05-17,86.52233123779297,87.1290275069516,86.15048947223605,86.67890090686078,198900
2018-05-18,87.30518341064453,87.7161676817745,86.46363992271878,86.94312157237042,313800
2018-05-21,88.20542907714844,88.55770341172915,87.7455149477984,87.80423231399764,200100
2018-05-22,88.17605590820312,88.70446730089543,88.02927372151325,88.35219303910056,163300
2018-05-23,88.92953491210938,89.0371746943965,87.62808498512896,87.92164191946883,231200
2018-05-24,89.26225280761719,89.67323704608948,88.4011344424519,89.00783079375893,282700
2018-05-25,89.56558990478516,90.9061897715531,89.02739843634998,89.57537737603761,310300
2018-05-29,90.23100280761719,90.33864260243357,88.68491072357614,89.11546990284167,321800
2018-05-30,92.10001373291016,92.73605756042367,90.49521175776285,90.90619599064489,422100
2018-05-31,91.00404357910156,92.50120568218871,90.95511368769021,92.34464346784823,557500
