Price,Close,High,Low,Open,Volume
2018-06-01,91.00404357910156,92.20764873068035,90.99425610768864,91.66944978776844,390800
2018-06-04,93.26445007324219,93.29380501737879,90.74960782829483,91.12145702909737,333000
2018-06-05,92.99047088623047,93.63630959100333,92.69691394686794,93.26446034923,311900
2018-06-06,94.2625732421875,94.44849039720116,92.638196476823,92.99047077616342,194900
2018-06-07,93.25468444824219,94.62463182353461,92.49141845473935,94.45828213734242,178500
2018-06-08,94.67357635498047,94.7225062540872,93.40147363474998,93.40147363474998,305900
2018-06-11,95.1823959350586,95.36832055961595,94.0081532231196,94.56591963113858,254300
2018-06-12,96.2588119506836,96.41537419116284,94.81057203156455,95.21177630429136,388800
2018-06-13,96.6110610961914,97.01225779850093,95.67165803600034,96.6306285715213,268100
2018-06-14,97.8733901977539,97.93210756802962,96.48386770691393,96.74807720901914,389300
2018-06-15,98.86170959472656,99.0280592909848,97.39390234753418,98.00059869734237,657100
2018-06-18,99.32162475585938,99.40968960808966,97.81467507058169,98.92042052062239,284200
2018-06-19,99.517333984375,99.65432873791804,98.14738644894462,98.50944081231373,273900
2018-06-20,99.6934585571289,99.94788055253377,98.86170266845694,99.56625129225307,213000
2018-06-21,98.7540512084961,99.81087401928033,98.61705648846691,99.66409182906268,281400
2018-06-22,98.82255554199219,99.59560149708012,98.54856608259958,99.3216120376875,786700
2018-06-25,96.52301788330078,98.89107879149232,96.28817078030079,98.89107879149232,195600
2018-06-26,97.18840789794922,97.50153980454765,96.14137238535571,96.87527599135079,290900
2018-06-27,95.9456787109375,97.85382531838424,95.86739385892574,97.01228182339378,325700
2018-06-28,96.56212615966797,96.59148110395397,94.84968473023117,95.74993786137857,514400
2018-06-29,97.15906524658203,97.67768933262795,96.59151126101482,96.66979611398709,514700
2018-07-02,96.57196044921875,96.6893802832897,95.80870166513454,96.43496566569881,353100
2018-07-03,96.79700469970703,97.47219850075764,96.67958488432751,96.87528955372977,137000
2018-07-05,97.27648162841797,97.47218627326988,95.93588166765602,97.2471192126019,475000
2018-07-06,98.40178680419922,98.64642132387206,97.39389377765156,97.44282366784735,253800
2018-07-09,98.86170959472656,99.4292635220645,98.65621747599808,98.74428979296955,301000
2018-07-10,98.63665008544922,99.39990866016453,98.32351817106208,99.05742179531198,379900
2018-07-11,97.85382080078125,98.5779369843239,97.74618100064806,98.39201980144718,324500
2018-07-12,98.42137145996094,98.68557348239494,97.95166985094582,98.42137145996094,393800
2018-07-13,97.88317108154297,98.91063913718213,97.69724644188449,98.51922237952655,457700
2018-07-16,96.33706665039062,98.2158653532595,95.40745850252456,97.76573875261309,403600
2018-07-17,96.88583374023438,97.19941153297633,95.7589109775952,96.09208411150917,326100
2018-07-18,96.04310607910156,96.97403818486794,95.02397623444021,96.90544326629868,469200
2018-07-19,97.47380828857422,97.71879121581954,95.88631622856171,95.98430790420272,453700
2018-07-20,97.61100006103516,98.01276818199824,96.70946466524337,96.98384435298124,329900
2018-07-23,98.07157135009766,98.11076951725828,96.73886357178023,97.43461421723792,199900
2018-07-24,97.0034408569336,98.66932930083723,96.53307780841637,98.66932930083723,270800
2018-07-25,97.66979217529297,97.89517975915994,96.31748910094814,96.73886003717152,305400
2018-07-26,108.62542724609375,111.01646298202246,98.53213524078782,99.08089459934764,1410500
2018-07-27,107.43971252441406,110.33050809018788,106.26379745813317,109.59555930469091,541200
2018-07-30,106.8223648071289,108.18446937526892,105.99921822906873,107.351528862392,436000
2018-07-31,107.44950866699219,108.57643157809507,105.84242133293226,107.12612942291926,409900
2018-08-01,108.88020324707031,109.28197132489647,107.13592615405655,107.13592615405655,410200
2018-08-02,111.60443115234375,112.48637126008148,108.62543760858865,108.62543760858865,427200
2018-08-03,112.4471435546875,113.34867877188526,111.33002220375022,111.71219490400327,398900
2018-08-06,113.70145416259766,113.72105697990527,111.65340085472269,111.98657398610963,228700
2018-08-07,113.79945373535156,114.36781585625555,112.90771986922303,113.72106488952168,517800
2018-08-08,113.27031707763672,114.3482480758204,112.40797975537635,113.62309313589927,249800
2018-08-09,113.0057144165039,113.90724971496617,112.90772274950322,113.3388950558482,145000
2018-08-10,112.51575469970703,113.71127254021233,112.13358194430423,112.13358194430423,194800
2018-08-13,112.81952667236328,114.2208292122752,112.01598302910307,112.38836183597236,207500
2018-08-14,114.89698791503906,115.38695374836546,112.46675409217463,113.0253148431153,467100
2018-08-15,112.5843505859375,114.76960153100322,112.1335829084146,114.65200703745077,312900
2018-08-16,112.4373550415039,113.04491535388006,111.65341420996724,112.54514812073653,393300
2018-08-17,113.69168090820312,114.04445694425806,112.1531883250748,112.20218790419368,137100
2018-08-20,113.08411407470703,114.34822680225545,112.7313380820756,113.82886422318283,260500
2018-08-21,113.63287353515625,114.09344260807097,112.35896687258308,113.10370954561286,263300
2018-08-22,113.63287353515625,113.79946012178513,112.50595063944081,113.27029613224175,181700
2018-08-23,113.77006530761719,114.03465104504131,112.99591839173537,113.55447914417094,156100
2018-08-24,114.47562408447266,114.70101167131806,113.23111408036372,113.99545963145425,184400
2018-08-27,115.03416442871094,115.30854406739347,114.47560374245451,114.65199172107677,303300
2018-08-28,114.80877685546875,115.68091528269463,113.73084623639501,115.68091528269463,397500
2018-08-29,114.9949951171875,115.47515960533649,114.03466614088956,114.53442597545252,456300
2018-08-30,114.74018859863281,115.04397248153332,113.87785147350317,114.45601501093198,210000
2018-08-31,114.70100402832031,115.15177169568886,113.55447830179646,114.48541786647336,228500
2018-09-04,113.84846496582031,114.92638833829815,112.92732677734453,114.52462022981088,371200
2018-09-05,114.04444122314453,114.6324061863754,112.7607331710796,114.10324220523866,292600
2018-09-06,114.24044036865234,114.70100946784262,113.75047451441344,113.85826760044884,377800
2018-09-07,113.93663024902344,114.818570079059,113.28987935785328,114.13262103141128,229100
2018-09-10,114.68141174316406,115.1419808628211,114.23064403438734,114.52462655050893,227200
2018-09-11,114.1718521118164,114.87740417930608,113.79947325603794,114.2992405498908,174700
2018-09-12,115.35755157470703,115.39674973668572,113.62306841950337,114.11303422980961,268700
2018-09-13,116.47468566894531,117.05284179925629,115.83772855114023,115.96511698418695,399200
2018-09-14,118.1601333618164,118.70889256898941,116.46484870210912,116.46484870210912,466000
2018-09-17,116.60205841064453,118.6305165135033,115.69072172812626,118.16015353456243,340100
2018-09-18,117.32723999023438,117.87599941651789,116.18071407991137,116.47469661615551,329900
2018-09-19,117.89556884765625,117.92496559956142,116.62166224862881,117.27821462879345,363000
2018-09-20,117.68978118896484,119.55165268505458,117.42520295209594,118.55212576364642,504200
2018-09-21,119.14987182617188,119.54184593567264,117.62118102303165,117.62118102303165,503300
2018-09-24,120.30618286132812,122.01126899608558,119.34585421080769,119.66923338908414,538200
2018-09-25,120.12983703613281,120.99218181402063,118.7481370712779,120.5708108365399,280700
2018-09-26,119.89463806152344,121.40373372710793,118.79711937839676,120.30620756769595,355300
2018-09-27,120.24742126464844,120.50220560690478,119.05190336208301,120.19842916409368,307500
2018-09-28,120.99214172363281,121.42331396970908,119.94361533308874,119.94361533308874,656500
2018-10-01,120.53160095214844,122.57965464800279,120.28661802338391,121.72711884072505,245800
2018-10-02,119.3066635131836,121.06074184515165,118.76769818236394,120.25719829138323,270200
2018-10-03,121.49192810058594,122.25627358410766,118.65012484736828,120.0318245730533,729000
2018-10-04,117.19001770019531,120.60018299398396,116.80784497023859,120.60018299398396,376700
2018-10-05,117.97396850585938,118.57172739911475,116.40607939088015,116.95483871205163,208300
2018-10-08,117.19984436035156,118.86573294273327,116.1415161987848,117.93479322650295,208000
2018-10-09,116.39625549316406,118.2287299813017,115.68090972716996,116.80782490452644,261200
2018-10-10,112.81952667236328,116.180692486206,112.60394799231035,116.180692486206,493400
2018-10-11,111.81021881103516,113.16252950315632,110.29132898063916,112.15319345168675,565600
2018-10-12,113.61326599121094,114.38741281076503,111.88858437452987,113.11349880870704,242800
2018-10-15,113.23111724853516,114.11304984675535,112.54516053445882,113.26051400497103,161900
2018-10-16,116.92546844482422,117.12145182498314,113.29972357787712,114.14246556987658,212400
2018-10-17,116.54327392578125,117.13123143309745,115.22036766524849,116.57267067970426,187900
2018-10-18,114.1914291381836,117.00383554593978,113.51527393593182,116.27868824903567,228700
2018-10-19,111.48681640625,114.73039513162104,111.04585017057852,114.53440432310101,237300
2018-10-22,111.69258880615234,112.25114942782793,110.84984716975991,111.85917535662249,186700
2018-10-23,111.77108001708984,112.18319174950157,108.45454253952451,110.26980301564426,499900
2018-10-24,109.77922058105469,114.56759335204643,109.43579404693938,112.03603635290443,341500
2018-10-25,102.39057922363281,109.36707267279012,100.02583659474311,107.93448854139501,952500
2018-10-26,99.23108673095703,101.12484756231312,97.92606573262857,100.85010629950712,484500
2018-10-29,99.41751861572266,101.05615930412985,98.15173998939001,99.68244554396078,595200
2018-10-30,102.7242431640625,102.73405000451123,99.33901916095259,99.37826898116074,380700
2018-10-31,103.93113708496094,105.65809163983765,102.65555169233323,104.12738617422949,907400
2018-11-01,102.95972442626953,105.03991977494194,101.14446346629094,104.44137317664791,398000
2018-11-02,104.16664123535156,105.45204101867812,103.19522503838458,103.58771575054054,299300
2018-11-05,105.62864685058594,105.93282355450704,103.90169244771513,104.35305408409815,292800
2018-11-06,106.27626037597656,106.3449456862994,104.71611940458472,105.11841694043636,239900
2018-11-07,109.0727310180664,109.12178766682418,106.36455396969725,107.06122126559944,376700
2018-11-08,109.6614990234375,110.69177881748895,108.15041450602367,108.72933255894709,371300
2018-11-09,108.8961181640625,109.82827690259273,107.90508096234991,109.2101091852014,377200
2018-11-12,104.89274597167969,108.97462998360011,104.74556101634953,108.57233242424466,380400
2018-11-13,104.90254211425781,107.34578499912426,104.32361671994838,105.36371058135005,229600
2018-11-14,104.46099090576172,106.18794533679653,104.30399913174224,105.92301095681707,177100
2018-11-15,106.56080627441406,107.01216791360027,103.37183182452608,103.95075723283529,215300
2018-11-16,108.07189178466797,108.92555841987783,105.50108503985916,105.9328255201221,224500
2018-11-19,103.41109466552734,108.07190406400905,102.86161216358617,107.76772731988271,241400
2018-11-20,103.19520568847656,104.51985504325037,101.20332449399011,101.93924163399069,259800
2018-11-21,103.25410461425781,104.99086611496931,103.10691965985974,103.5680956901094,224600
2018-11-23,103.72509002685547,105.03011850908817,101.58602343077843,102.3121264078283,100200
2018-11-26,104.19605255126953,105.97206344115502,103.62694152500552,104.74553492910462,408500
2018-11-27,103.05784606933594,104.2451249500456,102.71441953130208,103.92132706340628,204400
2018-11-28,106.040771484375,106.21739192744118,102.81254684986037,103.3522225053786,293600
2018-11-29,106.72758483886719,108.01299160686756,105.27537950240453,105.27537950240453,261600
2018-11-30,107.5027847290039,108.27795176305054,106.3743843178291,106.72761769495726,344000
2018-12-03,108.76856994628906,109.53392270183085,107.2476787614948,108.86669075076973,279700
2018-12-04,107.1986083984375,108.94518406975597,105.89358006474015,108.94518406975597,354400
2018-12-06,106.46267700195312,106.51174113788312,102.16492370370355,105.25576962775462,446000
2018-12-07,104.02922821044922,107.16914536779638,103.31293982582984,106.03092343314755,404500
2018-12-10,105.59922790527344,106.71782158941252,103.54846782692657,103.99002269348956,493200
2018-12-11,104.65723419189453,107.54202431939545,103.17558557220792,106.73742187094282,466100
2018-12-12,105.72676849365234,107.34578779147853,105.66789751464886,106.08000933994667,441200
2018-12-13,105.10860443115234,106.60987433733139,104.0390675296569,106.09963421433672,363900
2018-12-14,102.66535186767578,104.74554716206276,102.22380454622486,104.19606472005506,282400
2018-12-17,100.11418914794922,103.04804404618261,99.51564247328737,101.87057935059686,407900
2018-12-18,98.73066711425781,103.62696809359188,97.9653068381559,101.2720312494532,351100
2018-12-19,97.4844970703125,100.60478630226704,96.50327413556121,99.25070134731956,350400
2018-12-20,95.81642150878906,97.45506202055765,93.86378995592626,97.10182116355956,322600
2018-12-21,93.32410430908203,97.26861680652867,92.60780834660429,95.9635961272133,1022600
2018-12-24,91.25373840332031,92.89237900593278,90.0272096613402,92.59801659953996,240300
2018-12-26,94.69783782958984,94.75670881651473,91.03787259095972,91.64623357168841,265400
2018-12-27,94.5015869140625,94.54083673330426,90.57669482353705,93.17693733073767,449100
2018-12-28,94.423095703125,95.53187503474356,93.0199464673271,94.7174581211667,322000
2018-12-31,96.18928527832031,96.45421966895091,94.82538596696155,95.15900566513764,439200
2019-01-02,94.59970092773438,95.57110947741064,92.4410061120648,94.94312743659604,337900
2019-01-03,92.75501251220703,94.71745858668052,91.33224210266883,94.41328184070117,482600
2019-01-04,96.39534759521484,96.84670928704541,93.20637277338226,93.39280754314572,818600
2019-01-07,96.69953918457031,97.63169813207965,96.28741979444732,96.72897467969236,362300
2019-01-08,99.78057098388672,99.94737710008631,96.90558724493108,97.85737476910381,383500
2019-01-09,101.84113311767578,102.54761485498875,100.2907990259209,100.78141051170633,241400
2019-01-10,101.9098129272461,102.0471835369626,99.70206136034065,101.43882263240609,227500
2019-01-11,101.88037109375,101.95887071902492,100.45759345865339,101.21313925118586,156800
2019-01-14,100.73234558105469,102.04718066161846,100.42816139427892,101.49769823823497,277400
2019-01-15,101.86075592041016,102.57705199507024,100.57535620255605,100.57535620255605,269600
2019-01-16,102.547607421875,103.42089520438225,102.0569959716513,102.52797877162953,265900
2019-01-17,102.30229949951172,103.67601302786073,101.61543899226898,102.1943643838898,612500
2019-01-18,103.27369689941406,103.51900259276185,101.70374195921542,103.20501160472212,482900
2019-01-22,102.635009765625,102.87084477619857,100.67959132475356,102.2223097423535,396200
2019-01-23,102.88066101074219,104.72799769350051,102.49743850672768,103.10666767822772,244800
2019-01-24,103.62745666503906,103.98120166762259,102.37952832029583,102.674310824568,192500
2019-01-25,104.8753890991211,105.5239165849056,103.64710996250861,103.96154912160857,241900
2019-01-28,103.89276123046875,104.99329449061095,103.15579378084328,104.51181118929874,228000
2019-01-29,103.57833099365234,104.45286517601184,103.13614598775362,103.94189683543837,262600
2019-01-30,104.06964111328125,104.68869111609999,102.94944361317609,103.95172361410674,400600
2019-01-31,106.38861846923828,106.6735801180271,103.36214448597828,104.15806693812665,371900
2019-02-01,101.4263916015625,107.02734215148524,100.80733404295611,106.36898625289854,856200
2019-02-04,102.94947052001953,103.27373810488412,100.55187405140472,101.08249169114048,606100
2019-02-05,102.0552749633789,104.32513279720914,101.93735744723392,103.17546512787867,321700
2019-02-06,102.0945816040039,102.72346003473906,101.25935314101086,102.49745333455819,408500
2019-02-07,101.01367950439453,102.37952530876244,100.79750117619456,102.01595198435149,419300
2019-02-08,100.90558624267578,101.79976952222135,100.02122379814344,100.63045292589253,602600
2019-02-11,101.77029418945312,102.53673915875271,100.96454338880218,101.18072171282428,705100
2019-02-12,103.13617706298828,103.32287795485381,102.03563587977474,102.78243195041334,429700
2019-02-13,104.0008544921875,104.1384286618699,102.70379193605437,103.13614862037255,627700
2019-02-14,99.14669799804688,103.61762976426539,96.88666128329291,98.86173632553816,1187600
2019-02-15,100.13916778564453,101.05300047382944,99.17619342528785,99.21549926620267,1215700
2019-02-19,100.72871398925781,101.48533061218062,99.83452321080112,100.12931319194128,1877200
2019-02-20,101.08248138427734,101.21021973946142,99.96229120244074,100.75821383247667,1202600
2019-02-21,102.02577209472656,103.35231196008282,101.40671465989207,101.47549798633808,448100
2019-02-22,102.46798706054688,102.79225464541744,101.68189268437881,102.57607625550372,338400
2019-02-25,103.28353881835938,104.08928964910459,102.77257048852813,103.13614381949186,475300
2019-02-26,101.96683502197266,103.45059857298676,101.90788001227084,103.26389771316808,344700
2019-02-27,102.08472442626953,102.68412518258333,101.25932453045257,101.68185280954557,182900
2019-02-28,102.92979431152344,103.45058347943166,101.71134347558524,102.06508847582876,519000
2019-03-01,104.29564666748047,105.1407033879141,103.26388910279567,103.26388910279567,447100
2019-03-04,103.07719421386719,104.40373427946552,101.84891498704995,104.40373427946552,441500
2019-03-05,102.6742935180664,103.25404509000958,102.1731610962269,103.25404509000958,421700
2019-03-06,100.82695770263672,103.27368714222918,100.54199610172381,102.53671981129487,447100
2019-03-07,100.68939208984375,101.45583692230808,100.29634134332322,100.51251962875048,325700
2019-03-08,99.80506134033203,100.50272307500056,99.39236129956842,100.09002303423695,356100
2019-03-11,101.24951934814453,101.36743685885816,100.04088922800094,100.19811257561909,200800
2019-03-12,101.63274383544922,101.89804886861401,100.885947913589,101.27899879334817,326500
2019-03-13,103.4112777709961,103.58815027133092,101.41655359861066,101.78994776739704,595000
2019-03-14,104.16791534423828,104.33495953360274,102.95928518692978,103.26389606127933,481800
2019-03-15,103.87313079833984,104.8557543126522,103.46043072156604,104.28583087511363,880800
2019-03-18,104.09912109375,104.25633693290683,102.27144104552151,104.25633693290683,369400
2019-03-19,103.94189453125,104.62973535957065,103.44075453440256,104.62973535957065,471500
2019-03-20,103.2638931274414,104.20721822171268,102.54658221851616,103.97138319973394,257300
2019-03-21,104.95399475097656,105.48461224511786,102.84136060357416,102.84136060357416,328400
2019-03-22,101.86856079101562,104.99330334069076,101.72116578930222,104.24650749634506,232200
2019-03-25,103.13617706298828,103.44078799449646,101.25936979604896,101.8489424847327,441400
2019-03-26,103.6667709350586,104.42338767076977,102.99858670877965,104.03034429975301,301400
2019-03-27,104.4725112915039,105.00312878498382,102.91014380805277,103.6372829671974,403700
2019-03-28,105.69097137451172,106.87012396230529,104.28581960107901,104.79678797150271,488200
2019-03-29,108.28509521484375,108.47179605902247,106.23141591616414,106.44759426272442,486000
2019-04-01,109.83763122558594,110.43703203806463,108.17699545034293,108.91396292501469,608500
2019-04-02,109.33650207519531,109.86711960914347,108.21631200246752,109.86711960914347,337600
2019-04-03,109.8572998046875,110.91852738572949,109.34633143527688,109.97520981545792,473500
2019-04-04,109.916259765625,110.32895981557125,108.73711462382943,110.07347561934748,364000
2019-04-05,110.9087142944336,111.96012111254838,109.71974078959892,110.16191835450972,291800
2019-04-08,111.16416931152344,111.21330347440374,109.15961691450221,110.46650768018313,263700
2019-04-09,110.9873275756836,111.67516856250758,110.21106156417773,110.36827743468251,286600
2019-04-10,112.55950164794922,112.66759081034363,110.77112754763364,111.12486503740895,240900
2019-04-11,112.53986358642578,112.6774302709726,111.28210675809949,112.48090857785488,277800
2019-04-12,113.7583236694336,114.09241957062436,112.49074590290974,113.06066185723314,323600
2019-04-15,114.86868286132812,115.12416705756497,113.82709690597265,113.89588774445586,421600
2019-04-16,112.05475616455078,115.49835655683927,111.50378250384964,115.31141584776431,429700
2019-04-17,109.8410415649414,112.54672828972652,109.05392969696734,112.54672828972652,317100
2019-04-18,109.72293853759766,110.88392405460357,108.1093664639898,110.23456334520176,379800
2019-04-22,110.35264587402344,110.72651981277492,108.36519215732743,109.05390928304168,393900
2019-04-23,113.34365844726562,113.55028110246316,110.51991057465091,111.59234265714612,286800
2019-04-24,113.3534927368164,114.18979424387523,112.53686564476149,113.14687760023389,385900
2019-04-25,120.2898941040039,121.10651370878185,116.09853800310181,117.72195126460544,779500
2019-04-26,121.68699645996094,122.10022669582389,118.55823930501448,120.6440799104631,459200
2019-04-29,120.33908081054688,121.81490964562919,119.74875077780467,121.17538982225642,368100
2019-04-30,121.79524230957031,121.94282670294707,120.18166995661362,120.18166995661362,226500
2019-05-01,118.64679718017578,121.21473998190564,118.33195399216252,119.49293965542145,426100
2019-05-02,119.87667083740234,120.04393716816878,117.77115532414106,118.26309834137884,208700
2019-05-03,120.87037658691406,121.20490168318794,120.04391606633168,120.44730536620067,433500
2019-05-06,120.80150604248047,121.07699288533279,119.02067501800414,119.02067501800414,444000
2019-05-07,119.44375610351562,120.5653854885556,118.36148305733983,119.75859930797502,279700
2019-05-08,118.49920654296875,119.95535330355756,118.44016829138343,119.60115381985698,307900
2019-05-09,118.50906372070312,119.06987843109063,116.44290465645727,117.3087291261463,180800
2019-05-10,118.46969604492188,118.90260070446034,115.81319980786398,117.92855583743236,192200
2019-05-13,115.6557846069336,116.92499074706168,115.20319051050178,116.46257070323496,201700
2019-05-14,114.4455795288086,115.91156705858141,113.8355677180435,115.75414925653189,470300
2019-05-15,114.52433013916016,115.26224462780623,113.50108781412976,113.92415908787834,214100
2019-05-16,115.28191375732422,116.66919653544998,114.94739614091189,114.94739614091189,349000
2019-05-17,114.5341567993164,115.4885197800422,114.15043440719658,114.61286196337237,176200
2019-05-20,115.54756164550781,115.62626681202228,113.22559033812398,114.13076355789634,354400
2019-05-21,116.6199951171875,117.75146540921438,115.91159606456358,116.33466730396655,241400
2019-05-22,116.29530334472656,117.08241501970926,115.6459425933511,116.55111576506393,132300
2019-05-23,114.1897964477539,115.89192237690915,113.91430959366029,115.70498165172258,196100
2019-05-24,114.41609954833984,116.12805902230672,114.09141537897162,114.95723232416603,154700
2019-05-28,113.7962417602539,115.68530080309158,113.4125193703008,114.43576156178455,141500
2019-05-29,113.51093292236328,113.688032706366,112.33026519352693,113.17640777193387,161600
2019-05-30,113.97334289550781,114.78013656690437,113.4912408900608,113.65849969715103,124400
2019-05-31,112.7533187866211,113.29445901571513,111.218459237123,112.31057314932848,212200
2019-06-03,112.8517074584961,113.60930378987842,112.15314938431528,112.75332037176493,279000
2019-06-04,114.42593383789062,114.83916411674439,113.06816648386575,113.99302163730835,185200
2019-06-05,115.54756164550781,115.97063287964437,114.49480404053364,115.10480848990241,244800
2019-06-06,116.17725372314453,116.4133842471943,114.88835803595354,115.46885464454118,182000
2019-06-07,117.38744354248047,117.79084043061165,116.28549595822933,116.67904437748764,251600
2019-06-10,118.02693939208984,119.09937881494538,117.79080890244713,117.97774960607629,243500
2019-06-11,118.74519348144531,119.26665181535405,117.75146660550473,118.8927703635298,168600
2019-06-12,120.22102355957031,120.62441288540307,118.19421344998926,118.79438446466449,190700
2019-06-13,119.93568420410156,121.45086928340203,119.4535822491047,120.28004274338504,258800
2019-06-14,118.7353515625,120.81135142688214,118.67632081014247,120.04392162041931,170000
2019-06-17,118.7156753540039,119.99472250997076,117.83017654974769,118.8042214812027,245600
2019-06-18,119.39456176757812,120.35877332755433,118.79439072129327,119.32569004946942,191300
2019-06-19,119.8668212890625,120.09311084299686,119.01083785166458,119.62084981346635,200400
2019-06-20,120.25054931640625,121.195078985021,119.66021921182886,120.96878189993147,158700
2019-06-21,120.07343292236328,120.41779147685394,118.91244729118516,119.61100536071005,382700
2019-06-24,120.22102355957031,121.54926805682796,119.49294257053401,119.78811135057077,178300
2019-06-25,120.61455535888672,121.47053869826763,119.70938223389143,120.3390685387971,256800
2019-06-26,119.75859069824219,121.0868351369879,118.17453382849729,120.85070462723286,263900
2019-06-27,121.58860778808594,121.82473827599243,120.09309718295479,120.5456837457976,248400
2019-06-28,123.13331604003906,123.83187409509776,121.55910017607206,121.55910017607206,1071700
2019-07-01,122.7200927734375,125.01254123726903,121.71652494230787,123.96962457544558,261700
2019-07-02,121.58860778808594,122.6020089512397,120.23084059310466,122.6020089512397,258600
2019-07-03,121.92313385009766,122.21830261038959,120.84086090644958,122.0313618951078,239100
2019-07-05,122.00183868408203,122.07071038953266,120.18165146306977,121.50005482639713,174700
2019-07-08,120.90973663330078,121.51974858849223,120.10295050234622,121.50006666704374,193000
2019-07-09,122.06088256835938,122.1592771636968,119.8569802502587,120.00456463681112,198300
2019-07-10,121.84442138671875,123.42847822297149,121.49022938280177,122.55282040745954,221700
