Price,Close,High,Low,Open,Volume
2019-07-11,122.48395538330078,122.62169881080212,121.27377991218857,122.37572733219919,143000
2019-07-12,122.42493438720703,123.28091790328651,121.3328203346573,122.58235224270238,188800
2019-07-15,122.37574005126953,122.91688036302067,121.4213769205201,122.43477831665895,258700
2019-07-16,121.23441314697266,122.66104459757767,121.17538239925065,122.47411139430693,151800
2019-07-17,119.94552612304688,121.2934449170821,119.72907003763746,121.23441416886253,249100
2019-07-18,120.10295104980469,120.62440937376213,118.4992197413096,119.83730516066825,359500
2019-07-19,119.45357513427734,120.30955095144837,118.87307862567198,120.30955095144837,292100
2019-07-22,121.0278091430664,121.2344242855296,119.76843636626948,119.76843636626948,330300
2019-07-23,121.43168640136719,122.387222113617,120.87018704162284,121.26422339412831,238200
2019-07-24,120.44658660888672,121.18540187376624,118.3286555287261,120.40718974183656,431500
2019-07-25,130.878662109375,133.44973983343192,125.93352105906068,128.42579001775078,1148600
2019-07-26,134.86827087402344,137.15366500108934,130.38612181516734,132.29719308655214,657700
2019-07-29,136.30650329589844,136.60203244532548,134.05066035003802,135.54799701756127,512600
2019-07-30,135.4297637939453,136.15873362417463,134.2279563871747,135.85335904284096,559500
2019-07-31,135.222900390625,136.73992779829987,133.705857951715,135.00618004220928,472200
2019-08-01,135.23272705078125,137.50827536158434,134.54316923405804,135.5381015816706,332600
2019-08-02,133.5384063720703,134.75991980104607,133.15422300000125,134.68111102841183,322900
2019-08-05,131.64703369140625,133.75511939205956,130.72104945286247,131.63718823208143,547400
2019-08-06,136.35574340820312,136.4148462243637,132.44494673907053,132.60256426965546,353400
2019-08-07,137.56744384765625,138.06984802138203,134.09008666844161,135.15398282127003,321600
2019-08-08,140.9561004638672,141.3599897563819,138.188008295935,138.483537413171,423900
2019-08-09,141.77377319335938,142.66036084952304,140.54241397472134,140.54241397472134,320900
2019-08-12,140.16806030273438,142.03973512470563,139.64596525485936,140.77882462818798,165200
2019-08-13,142.90660095214844,142.97554923683296,139.86267021602242,140.89701473618737,287500
2019-08-14,140.2271728515625,142.13822944673294,139.90209226272862,141.34031119743076,268200
2019-08-15,140.74925231933594,141.87225103332057,139.98088556930625,140.8674579635754,143900
2019-08-16,142.896728515625,143.00508869498879,140.9561057778054,141.64566372319504,161100
2019-08-19,143.60601806640625,144.1872159362629,142.92630545907892,144.1872159362629,171600
2019-08-20,142.95582580566406,144.10837583364352,142.84746563049154,143.58628090724005,164500
2019-08-21,143.75375366210938,144.95556112973586,142.85733582251612,143.47793047589047,216000
2019-08-22,143.68482971191406,144.99499758392807,142.81794810486988,144.54185082627166,188800
2019-08-23,141.19253540039062,144.70928852003013,140.89700626507764,143.58628983082974,203000
2019-08-26,143.18243408203125,143.33019115319908,141.36001670435786,142.36480988201356,175100
2019-08-27,144.08863830566406,144.7683505453972,143.0247428475466,144.15758655961488,212700
2019-08-28,144.00987243652344,144.5122614005171,143.03463088511052,143.58627720586472,146600
2019-08-29,144.94570922851562,145.487510117095,144.305408652799,144.56152587683852,153200
2019-08-30,143.29078674316406,145.17229181912936,142.7588312524559,145.10334353328935,259400
2019-09-03,142.7095489501953,143.3498645192511,141.0349040556186,142.34507157001116,291800
2019-09-04,145.72390747070312,145.95048829506905,142.79821301432727,142.89671269205516,339200
2019-09-05,147.78277587890625,148.13740784798173,145.82244707328948,147.08335740083857,226400
2019-09-06,147.46754455566406,149.83176275375564,147.23113325772093,147.99950003851046,252400
2019-09-09,143.2809295654297,147.88128496422314,142.6110774875483,147.63501316537187,504500
2019-09-10,138.95635986328125,143.3203027769882,136.81872303012184,142.65043584872038,600900
2019-09-11,142.56179809570312,143.50747323969193,139.32085330605375,139.5080222492611,436600
2019-09-12,143.91136169433594,144.40390521306355,142.17761391965948,143.320318490604,207000
2019-09-13,142.04959106445312,144.8472354955186,141.68511355956667,143.26124428085825,325900
2019-09-16,140.0104522705078,141.90181794107275,139.5573055327087,141.2910536395837,389900
2019-09-17,141.16302490234375,142.1284063283359,139.64598191597264,140.08928326303936,317600
2019-09-18,139.21250915527344,141.61610893162748,137.7447240391672,141.212234664767,290200
2019-09-19,141.19253540039062,141.48806453570361,139.32086089756586,139.78385303560108,270700
2019-09-20,140.9561004638672,141.8525332746968,140.1286309605946,141.50774679938226,726400
2019-09-23,141.7540283203125,142.34508659548726,140.3650669267536,140.956110170692,339600
2019-09-24,141.10389709472656,146.91590560982522,140.89702216728787,142.69973356179855,547500
2019-09-25,143.4680938720703,143.93108604135355,140.97582455124123,141.3895593561085,337700
2019-09-26,140.975830078125,143.4089966695408,140.26656609019275,143.33018788963304,274400
2019-09-27,138.7692108154297,141.62597233870537,138.13875569154052,141.62597233870537,280500
2019-09-30,139.70504760742188,140.54236255098218,138.44412240016146,138.5623430631379,318300
2019-10-01,137.59695434570312,141.30089133874827,137.57726342684686,140.49311272856775,262200
2019-10-02,135.54798889160156,137.55755993100726,134.69095290651788,136.53307597647878,416800
2019-10-03,138.08953857421875,138.32596495129067,134.96681345435644,135.61697471787406,692000
2019-10-04,139.47848510742188,140.59163839010543,137.67577383020569,138.75937570106905,611800
2019-10-07,138.60177612304688,139.95135590652907,138.49341592190947,139.46865773214623,327900
2019-10-08,135.843505859375,138.21756939153602,135.843505859375,137.3703938794105,571400
2019-10-09,138.58203125,139.07457474752982,136.19812252570378,136.7497838691743,245300
2019-10-10,138.86773681640625,140.38476441451851,138.1486274052466,138.20773022928205,204200
2019-10-11,139.8823699951172,142.21702164208227,139.26176030415726,140.02028158963756,247400
2019-10-14,139.53759765625,140.57194223575692,138.95639980829665,139.87253873228437,159800
2019-10-15,139.6754913330078,140.86745332100637,139.47847692202285,140.61133608984952,299900
2019-10-16,137.8826446533203,139.48834146034991,137.48861581991702,139.47848096921112,327700
2019-10-17,139.49815368652344,141.02504135686277,138.75933852647856,138.94650743868718,447600
2019-10-18,138.74952697753906,139.7050626872165,137.81368218778732,139.0154896776654,268700
2019-10-21,137.9910125732422,139.69520916854503,137.7053288764578,139.4883492803441,246400
2019-10-22,136.9061737060547,139.53936210705186,136.5905781434181,138.42493596807535,330900
2019-10-23,137.25135803222656,139.6774503415531,136.73852269762247,137.55708186971643,820400
2019-10-24,136.9456787109375,142.9418617273407,134.8943517541339,142.42902622603188,719700
2019-10-25,138.94764709472656,139.19420051884586,136.551155035532,137.03439011581264,412900
2019-10-28,140.52557373046875,141.14687803215455,138.56300335449188,139.0166682074219,304000
2019-10-29,141.45260620117188,142.96152681933614,140.1508121040198,140.24943948114228,362600
2019-10-30,142.5177459716797,142.90236873865652,140.7228447419304,141.04829709066894,408800
2019-10-31,141.85694885253906,143.19819983928733,140.2592877684801,142.3106136922377,413900
2019-11-01,145.1114501953125,145.6341421334975,142.29087905320884,142.87274139218107,307000
2019-11-04,145.70318603515625,146.06808020997178,144.0266110679611,145.89055395707263,358500
2019-11-05,144.88461303710938,145.7623423540935,144.05619739941199,145.56510268536871,510100
2019-11-06,145.318603515625,146.55137071528785,144.55921470707295,145.10163528461013,546200
2019-11-07,145.75247192382812,146.551317419375,145.2001948269727,145.87082776488447,275900
2019-11-08,145.6933135986328,146.31463290828444,144.39151962653358,145.60455799680358,543300
2019-11-11,145.318603515625,146.8965365021368,144.647970333826,144.9043804939219,241100
2019-11-12,145.52566528320312,146.82747435892745,144.93394619749364,145.63414937284682,370900
2019-11-13,146.16673278808594,146.50204181998774,144.63809860939386,144.94382243544703,365300
2019-11-14,146.64007568359375,146.90635752029064,145.29882483177352,145.93000081801702,206800
2019-11-15,148.07997131347656,148.51390772073486,146.7288634486798,147.0641724730427,276800
2019-11-18,147.07403564453125,149.06617623643825,146.73871159134077,147.9320366415563,341900
2019-11-19,147.6558837890625,148.49417126847337,147.01485104487077,147.8432667584666,322400
2019-11-20,147.5375518798828,148.52376542173116,145.9102905067784,147.16278591848464,530400
2019-11-21,145.318603515625,147.7052390083609,145.12134872493678,147.7052390083609,367400
2019-11-22,144.38168334960938,145.67363597029754,144.14500168655528,145.49610967457977,286300
2019-11-25,144.1646728515625,145.83137596615393,143.79977869573696,144.94378989312102,458300
2019-11-26,146.09765625,146.38365152208584,143.3066704500555,144.22385676094,3416800
2019-11-27,148.16868591308594,148.2278563010638,146.17653091011655,146.6301805835604,472300
2019-11-29,145.0029754638672,148.79990360913507,144.7860072813705,147.7841048676389,157800
2019-12-02,147.3699188232422,147.5770303396169,143.75051603432286,145.1016391541153,592800
2019-12-03,145.32843017578125,147.36988441098222,144.47042919778335,146.08781882725992,372500
2019-12-04,145.54539489746094,148.23775362698527,145.22979934389255,146.5020232276318,563100
2019-12-05,145.3382568359375,145.92999086637252,144.59859682210447,145.6834375284282,293900
2019-12-06,145.43690490722656,146.778155858635,145.3086923377374,146.04835245693124,430900
2019-12-09,142.7346954345703,145.42706949778898,142.56704092213238,145.42706949778898,247600
2019-12-10,143.3560028076172,144.39153004897494,142.81358234324648,143.2771039174883,267900
2019-12-11,144.6478729248047,144.85498429618295,143.38552136631915,143.39537807984473,287300
2019-12-12,144.39149475097656,144.4703936218178,139.41111451122788,141.41312633250885,449800
2019-12-13,144.3521270751953,144.9537181700841,142.84322097707644,143.89847709779536,341600
2019-12-16,145.21995544433594,147.91231441151047,145.0523009348632,146.077956477645,500100
2019-12-17,146.3441925048828,146.41323465984178,144.20411142746804,145.68343139283115,444400
2019-12-18,147.24169921875,147.4389389367394,145.6637513779831,146.66969350268263,343100
2019-12-19,147.37974548339844,148.12926231394172,146.5611864857194,147.4783578027622,558800
2019-12-20,148.76046752929688,149.30288806170498,146.83735386751047,148.08984945172068,532300
2019-12-23,149.12533569335938,149.73678318938246,147.43890414835002,148.9182242568619,155500
2019-12-24,148.6519317626953,149.9931825001573,147.99117063409275,148.9083568607706,83600
2019-12-26,148.69140625,149.0365719288639,148.10952887699435,148.95767304695767,118300
2019-12-27,148.73086547851562,150.02280284220856,148.32651430483963,149.34231307393065,176300
2019-12-30,148.73086547851562,149.23384402816004,147.67562478809208,148.7900358847268,200800
2019-12-31,148.2574920654297,149.48040234497898,147.81369895579837,148.58294435873938,480600
2020-01-02,149.64808654785156,150.39760361400192,147.33047811213333,148.178622577074,527800
2020-01-03,150.04254150390625,150.26936642590863,146.66969268527941,147.63617783193925,316100
2020-01-06,150.1214141845703,150.50603683228832,148.90837584152482,149.26341328929706,331900
2020-01-07,149.73681640625,150.32853555186537,148.5533630665936,149.69735943415358,289800
2020-01-08,147.71505737304688,149.89459583742317,147.6756154542073,149.8847240713954,533900
2020-01-09,149.3719024658203,149.90445113142817,148.43498760750995,148.54347169381833,726600
2020-01-10,150.5258026123047,151.53172975655508,149.05633877439507,149.90448316264713,469500
2020-01-13,153.7901153564453,154.12542429069146,150.66382077872782,150.66382077872782,606300
2020-01-14,154.33255004882812,155.3779339105499,153.28715113868316,153.79998635235876,453500
2020-01-15,155.0229034423828,156.5318089029468,154.21420114408116,154.21420114408116,415100
2020-01-16,156.17678833007812,156.38389981008015,154.7862235243623,155.32864402110522,452600
2020-01-17,155.41738891601562,157.01506509154703,154.95386734607789,156.59098544209522,348400
2020-01-21,155.5951385498047,156.18747426737153,154.91395699371972,154.91395699371972,311300
2020-01-22,155.2100830078125,156.65140976760094,154.84481794989824,156.04922253751272,506200
2020-01-23,154.5486602783203,155.6740858609057,154.42031738418655,154.76584899282977,814600
2020-01-24,153.75885009765625,155.21992516164246,153.33435456392567,155.03235176256462,391200
2020-01-27,153.50221252441406,154.69673538072905,150.92557830854705,151.88317897913072,615500
2020-01-28,155.31869506835938,155.61486288106673,153.92671689323925,154.00569598087594,204800
2020-01-29,156.08871459960938,157.25362219108774,154.97315575470012,155.42728172015165,261200
2020-01-30,155.9307403564453,157.0462990863457,154.953406306592,155.4667477022594,331600
2020-01-31,153.95631408691406,155.49636845565757,153.08757435238016,155.07187285615063,567900
2020-02-03,156.26638793945312,156.45396135835244,154.59800583134233,154.59800583134233,324100
2020-02-04,156.90809631347656,159.14908060656924,156.4342369030709,157.77685111898612,376800
2020-02-05,157.530029296875,158.9417406321539,157.07590340989037,157.75708470850864,474900
2020-02-06,158.3296661376953,158.49749100684153,156.76986345162715,157.61886959559547,197300
2020-02-07,157.0561981201172,158.2112390934778,156.40463191040973,157.98418361932693,227100
2020-02-10,158.0137939453125,158.1125215729223,156.4145088113366,156.79952245706122,182300
2020-02-11,160.12640380859375,160.3732077648535,158.65546187006507,158.8529020223293,247100
2020-02-12,160.12640380859375,160.76810313309997,158.94174783129046,160.2646134215505,464600
2020-02-13,172.1506805419922,172.87134379333827,163.34471820560384,163.34471820560384,615000
2020-02-14,172.33827209472656,172.970089613923,169.9195812964466,172.54557898024217,396900
2020-02-18,171.00555419921875,172.95037089559,170.78836547732914,172.16059509451145,477900
2020-02-19,172.52586364746094,174.40158309559132,167.7576085346529,170.37373998669034,473500
2020-02-20,169.47532653808594,172.26914892718722,168.2808039124385,171.12397503822444,481500
2020-02-21,167.98468017578125,169.52473474392607,167.5897847328461,169.27793074098696,307100
2020-02-24,164.75643920898438,166.54329734201497,163.0386783467025,164.36155892657615,337600
2020-02-25,160.49171447753906,165.5462556441349,160.27452574956308,165.17110873877257,448300
2020-02-26,156.2763214111328,162.5254015223917,156.2763214111328,160.58058447872892,483200
2020-02-27,152.83087158203125,158.47774701512122,152.83087158203125,153.47257087344258,468100
2020-02-28,148.63523864746094,150.85647464892034,145.68347244630283,149.62245464810957,834400
2020-03-02,154.48941040039062,154.66710201890774,148.66482797493396,149.60267999911653,446500
2020-03-03,152.01150512695312,157.86570344206314,149.9778427154164,154.7164822059822,485900
2020-03-04,156.8685760498047,157.29308665381456,153.51204853812345,155.0422359575169,489200
2020-03-05,151.51788330078125,155.22982450964813,149.38550852924217,154.1932448621993,301300
2020-03-06,148.0330352783203,148.3489516269665,144.12366837800775,147.87507710399723,552300
2020-03-09,138.01278686523438,147.09517020043697,136.97620714973576,147.09517020043697,735800
2020-03-10,141.70498657226562,142.59349006417196,134.90306852391518,141.31010617389944,571800
2020-03-11,145.9401092529297,147.58875778306097,137.65736953574674,138.29905376149054,1013700
2020-03-12,140.9349365234375,145.16021937221004,137.58827522350506,138.7137007474544,1054200
2020-03-13,144.2421112060547,146.89772430356356,134.31072197521712,145.1108659910678,930800
2020-03-16,128.80203247070312,138.1410844762932,128.20969703033697,135.3373955278208,971800
2020-03-17,141.26072692871094,143.27465590607954,127.89382956928661,131.1417634226935,891200
2020-03-18,141.65560913085938,149.6915456262441,128.8415364261151,133.73813371824835,823100
2020-03-19,137.4994354248047,144.53828992333405,133.38274674748055,141.65562117555743,683900
2020-03-20,128.97979736328125,137.70680048378796,128.37759484670892,135.80146528333142,709600
2020-03-23,127.31135559082031,130.9245539532184,122.93798178447737,128.78229748504842,555400
2020-03-24,133.74798583984375,139.0493446704887,130.31247924132236,132.39550508022853,623400
2020-03-25,133.58018493652344,138.20036331716074,130.33225115830254,134.23175106492556,483100
2020-03-26,144.5580291748047,144.5580291748047,134.68586934380076,134.68586934380076,671400
2020-03-27,139.2764129638672,144.5185266809726,136.88735243101115,140.96454362002743,546600
2020-03-30,149.86923217773438,150.5306649736974,141.82342921902014,141.8925264937265,445100
2020-03-31,150.30361938476562,157.78671764519694,149.73103236041547,151.0637798385759,555600
2020-04-01,147.88494873046875,151.35995300789895,143.91633649002878,147.36172549477595,481000
2020-04-02,153.6897430419922,154.55849773545378,146.25600953773383,147.09514896334716,495200
2020-04-03,149.4151153564453,154.42029156234733,147.81581553851453,152.3076503811613,604600
2020-04-06,159.23793029785156,159.92897842645658,152.02138436053187,154.0056829291804,351500
2020-04-07,156.11830139160156,165.6844246208384,155.022491283466,163.71985981401025,535800
2020-04-08,162.68333435058594,162.69321615235964,152.42615968298554,155.80245199814777,401300
2020-04-09,160.84707641601562,164.2628499956093,157.06605284420831,162.68329855899694,380400
2020-04-13,157.83609008789062,160.3831090333288,154.9139242630075,158.70482987605598,336000
2020-04-14,164.95387268066406,165.66466921123322,159.46495563304845,161.90337969080608,355600
2020-04-15,162.9005126953125,166.66181844641147,161.66649265017696,162.04163956428897,389400
2020-04-16,165.4376220703125,166.50381691939359,163.1176589639253,164.06539273990316,363400
2020-04-17,167.8069610595703,168.8040587985401,165.94112353778502,168.08338031733703,408500
2020-04-20,168.19195556640625,170.3144786319401,165.7041825291188,166.6025374829469,318400
2020-04-21,163.24134826660156,167.11487004700285,161.84806192812968,165.73147479610145,359500
2020-04-22,168.10305786132812,168.90345211460811,161.88763853570575,165.52400133526956,751500
2020-04-23,185.19790649414062,188.014122314348,175.02991357423502,176.9271478333066,1013600
2020-04-24,193.2216339111328,193.923222650274,186.37380454741157,187.74732383975572,885000
2020-04-27,195.49440002441406,196.25527510552706,191.8481463511209,193.53787917943254,456000
2020-04-28,190.73158264160156,199.3975957350732,190.267153698052,197.61894837786,335300
2020-04-29,187.3520965576172,193.1722637456459,186.7690801753767,190.8896385848885,516800
2020-04-30,187.01608276367188,190.6524596443534,184.88170369927147,185.840204353594,682400
2020-05-01,189.36785888671875,189.5061984022041,182.8955146080543,185.41528406956505,352500
2020-05-04,186.08726501464844,188.84417983959236,184.60504917636308,188.84417983959236,397200
2020-05-05,192.4904327392578,194.5556498501484,187.6880528319481,187.9153217047849,426600
2020-05-06,194.68408203125,197.1247982521453,191.8480992713752,192.98447360832995,362300
2020-05-07,195.62283325195312,196.52204774684535,193.09318748520946,195.64260035015903,413400
2020-05-08,197.6386260986328,201.03784301262678,195.54376617260834,197.38171415155264,387900
2020-05-11,207.7572479248047,208.47858872551993,195.79082509876736,196.44300366932688,785800
2020-05-12,203.23153686523438,211.25525982772814,203.19201774685337,209.48648903102497,505900
2020-05-13,201.45289611816406,207.26318719189774,198.7058572271669,203.01416532089792,475100
2020-05-14,207.8560791015625,208.11299109210586,199.61494736946113,199.94103667161977,447600
2020-05-15,211.6307830810547,212.4311772496334,207.6386882493965,208.42919132886007,847200
2020-05-18,215.8106231689453,219.32842814183815,213.99244199950368,214.54580017473552,427500
2020-05-19,209.0615997314453,213.80467810716073,208.45883138516535,211.7098179886238,1203000
2020-05-20,207.59913635253906,211.8580339033133,206.67027872767926,211.8580339033133,1083600
2020-05-21,208.51817321777344,212.44110652008018,205.18811733162028,207.21381576204718,16495700
2020-05-22,208.93312072753906,211.1268010988254,207.02599541471926,210.22758665121543,536300
2020-05-26,203.50819396972656,212.4311304608855,202.3718347348752,211.20584191086346,729200
2020-05-27,198.90345764160156,202.55960174136567,192.9054326530726,201.8283699058373,915900
2020-05-28,203.5872802734375,206.61099810233875,200.56356244453627,200.59320555439774,755800
2020-05-29,213.4785919189453,214.63473349847305,205.21770868342483,205.21770868342483,1589400
2020-06-01,209.62484741210938,213.8046919086231,208.07346932169358,212.00627784194728,443200
2020-06-02,208.81455993652344,209.14063412961625,204.76316423063017,208.25131071997046,526400
2020-06-03,206.88766479492188,209.81257710848672,205.82046767015677,208.68609376754767,464200
2020-06-04,202.95484924316406,209.2690873591576,201.69990242773272,206.07738718930116,492600
2020-06-05,203.2908477783203,204.15054325579675,199.40744934632778,200.22761062274236,546600
2020-06-08,205.1979217529297,205.22756485732288,198.61688117587462,199.16036321954303,660600
2020-06-09,203.8441925048828,209.03194782739254,203.7651542637399,206.5517121393338,470100
2020-06-10,210.34616088867188,211.1663220325513,205.03983363353444,205.33627978207406,598200
2020-06-11,201.35409545898438,210.75133892757398,199.56555733486326,209.58533631237813,609700
2020-06-12,198.35015869140625,205.95886515837722,195.8106362240937,204.39761076685838,681500
2020-06-15,206.88766479492188,207.3817367002088,195.37579543288794,196.81847695271406,707700
2020-06-16,207.98452758789062,208.62683018116107,202.46080670631468,208.62683018116107,467600
2020-06-17,208.74539184570312,212.7078433232349,207.5102120122966,209.595196174202,779900
2020-06-18,210.1287841796875,211.7789976817128,208.55763907307747,209.377800279907,692600
2020-06-19,214.02210998535156,214.41737664065693,210.23751657388436,213.3600553003314,1186900
2020-06-22,215.21774291992188,216.6209054386947,211.52207933191173,213.66634977046536,759400
2020-06-23,214.96078491210938,219.28885936548056,213.9825322486708,216.40348142252546,922700
2020-06-24,213.9429931640625,217.19399447344412,210.50425721173977,213.9726362696783,651300
2020-06-25,220.7117919921875,220.91930881713986,212.60901613334323,215.148537769342,566900
2020-06-26,219.81260681152344,223.9825752619451,218.16240831333351,222.15451809972623,1649200
2020-06-29,217.52012634277344,223.2217059158011,213.94303509270162,220.43514789666855,615500
2020-06-30,224.47662353515625,225.2572655748507,216.27502704174753,217.7671338182794,778900
2020-07-01,222.3224639892578,225.09914546744616,220.32640942613196,224.85210953411442,537800
2020-07-02,227.0063018798828,228.61698131824514,222.58929728587307,222.83633326952963,509600
2020-07-06,231.37387084960938,233.7355339908676,228.32051004565847,229.0616179152317,417400
2020-07-07,228.08338928222656,232.0063068147797,227.8857484338168,230.5735011310877,444400
2020-07-08,229.5458526611328,231.0577117646643,226.3442606947763,229.36797890183928,439100
2020-07-09,233.1328125,233.80475827726517,228.4391283828781,231.06759510715784,375800
2020-07-10,229.47665405273438,233.15255057301238,227.20392006341933,233.0339781297387,431800
2020-07-13,226.32449340820312,234.21976933632465,225.78102627463207,230.96878223526326,587100
2020-07-14,230.5142059326172,230.98851077899792,221.1861251791469,224.3284305963825,458300
2020-07-15,238.36004638671875,238.8343511844248,230.7513422142926,234.38770412650175,513800
2020-07-16,237.51023864746094,238.89363390297197,235.74146792235197,236.87782723381625,359000
2020-07-17,244.01223754882812,245.1881311081756,239.12092865088215,239.13080466105518,554500
2020-07-20,248.85414123535156,249.61501621453368,243.7652064866494,244.10117177381298,446400
2020-07-21,249.86207580566406,252.31266854068093,246.6407320081993,252.31266854068093,617200
2020-07-22,252.34228515625,254.86207001734297,249.80276335249872,250.86996049872653,471100
2020-07-23,258.9529724121094,270.53401942824564,257.6486153053527,261.42333201319855,940800
2020-07-24,259.5459289550781,259.7435396785969,250.74156154004436,256.9174620705873,918600
2020-07-27,263.86407470703125,266.93721803694314,261.215856189077,262.24353432879053,542300
2020-07-28,261.3230285644531,266.6325685839742,260.7396776867365,263.6960201553673,432100
2020-07-29,266.5831604003906,268.7682598634201,262.687535736653,262.687535736653,418200
2020-07-30,265.9305419921875,266.92917544297313,263.32029350514637,263.97286317036696,446200
2020-07-31,265.8415832519531,270.19201790432305,264.12119136312384,267.30492416384726,618300
2020-08-03,275.5014343261719,276.3912907585981,267.9573732487177,269.33170070210065,671200
2020-08-04,271.3487548828125,274.038118452087,269.27240290654794,273.3756519466463,515500
2020-08-05,271.5564270019531,274.0282678269733,270.1425412917627,271.90249075222357,462600
2020-08-06,270.80499267578125,273.00985525641283,267.3542825599556,272.6934524068877,310000
2020-08-07,270.46881103515625,274.6709404381719,267.8981207159113,270.8544326873459,293100
2020-08-10,263.37957763671875,270.3303925452642,262.6479224380835,268.9362707561458,617900
2020-08-11,261.5701599121094,265.1889381670759,258.6534061118714,263.99257576676933,684200
2020-08-12,269.3713073730469,271.24990022031744,261.4614173434142,261.4614173434142,445800
2020-08-13,272.0606994628906,273.4844822300923,269.1735760255542,269.38123238557375,289500
2020-08-14,269.4010009765625,273.3361826068735,267.7201370715647,272.0607042359949,289100
2020-08-17,271.8926086425781,274.2853639688937,270.9434301623967,271.1115286242046,341900
