Price,Close,High,Low,Open,Volume
2020-08-18,272.208984375,274.02825551964605,271.2499089710132,272.42650756478577,317700
2020-08-19,271.8233947753906,275.2543109168749,270.64679617356103,273.3460269404808,291100
2020-08-20,272.36724853515625,275.0862739468256,271.52681646405335,271.52681646405335,294100
2020-08-21,268.4221496582031,272.8912270060097,267.33453366073036,272.6737038065151,959300
2020-08-24,266.63262939453125,272.07068104524956,264.9320011258981,269.4505047471884,655800
2020-08-25,271.50701904296875,271.90250756465844,265.55480665702294,266.8302850502742,479100
2020-08-26,271.0224914550781,272.5946087177781,267.8387895506983,269.8953477686907,332700
2020-08-27,270.83465576171875,272.2979661484705,266.5237498798969,270.4193732466069,330400
2020-08-28,268.5308532714844,272.05075162909634,266.9884272574222,270.44900385863434,261700
2020-08-31,280.7615051269531,281.7897991585204,268.93622937234227,268.93622937234227,723000
2020-09-01,278.57647705078125,284.21228652649097,275.61026788963716,282.2348137523949,458200
2020-09-02,284.7758483886719,285.3987571513808,275.9958944619004,280.5045300529432,564900
2020-09-03,264.2891845703125,281.0977006304599,261.29331497360437,281.0977006304599,668600
2020-09-04,260.6902160644531,265.4756961279854,251.1489017324693,262.7467742886955,432100
2020-09-08,259.66192626953125,263.8146308628987,254.94566490861754,257.4965913253402,392300
2020-09-09,269.4998474121094,273.6129938407211,263.3103488198174,264.02224012811246,410800
2020-09-10,272.2782287597656,275.31365668371205,268.37270799485896,269.49988194987736,431300
2020-09-11,269.3416442871094,275.39270528242054,268.1254878424299,274.1765488377411,352700
2020-09-14,274.7402038574219,275.43233147048545,271.08189694594563,271.81355229347224,396200
2020-09-15,281.1767883300781,282.0369839440927,275.85738306889345,276.38141201615707,353800
2020-09-16,278.11175537109375,284.56820243794084,277.2515595866251,282.165580383286,653000
2020-09-17,271.8629455566406,275.94643161824155,268.2145059144835,275.51138519879777,879700
2020-09-18,274.6017150878906,279.5058381804893,271.88269054383846,272.5154660200605,1612200
2020-09-21,273.7218322753906,274.295316391426,266.6424747135626,272.17940561836144,669600
2020-09-22,273.9195251464844,274.7994848021071,267.46307802815386,274.0579325442261,597300
2020-09-23,265.27789306640625,273.30645583211907,264.0914278081893,273.30645583211907,449400
2020-09-24,260.67047119140625,266.0491692867741,258.979710272756,263.9926109127075,494300
2020-09-25,266.47430419921875,267.0378609038151,258.10957418182846,258.327097353828,414200
2020-09-28,269.3219299316406,273.18786280963235,266.95883538680994,268.9066473556599,378600
2020-09-29,270.56768798828125,274.0183982639931,270.40948655618854,270.8939878712969,248200
2020-09-30,271.8036193847656,274.67094879458364,269.49987694198416,270.69623948915364,477600
2020-10-01,272.68359375,277.340533293527,271.4575402147354,275.62014178006143,398100
2020-10-02,270.7654724121094,273.31639907811916,267.4729632633927,270.7555753923621,281200
2020-10-05,284.400146484375,284.83516273111894,272.149688267475,272.69348120628473,873600
2020-10-06,287.05975341796875,292.06278610151264,283.4508725019043,284.11333899950216,722600
2020-10-07,289.4130554199219,291.77615016248325,288.34523326551533,288.6616361904668,439100
2020-10-08,287.97930908203125,291.55852922133863,286.30834252601574,290.27315408464705,368300
2020-10-09,294.9202575683594,295.34540692873514,289.1262774278794,289.5118688882231,305100
2020-10-12,298.2622375488281,298.63796222313425,294.64345856439104,296.62093144066216,324700
2020-10-13,296.1068115234375,299.72559065658237,295.65197101803835,296.6209436298125,302100
2020-10-14,284.9043884277344,295.6618453178498,283.8958881594762,295.6618453178498,568600
2020-10-15,288.088134765625,288.60229703116386,279.3279442972969,282.81818276074455,341400
2020-10-16,288.7703857421875,292.31007938267106,287.76188535393516,290.25349052282894,298600
2020-10-19,282.83795166015625,292.25071197419703,281.12742670770325,289.69978516290513,373000
2020-10-20,283.7475891113281,288.5132757309511,282.03706423951013,283.61904854871557,337400
2020-10-21,281.21636962890625,287.23776960197836,276.90546400919436,283.9650551200041,336000
2020-10-22,276.2628173828125,283.4805804124587,275.05655787161226,281.83927450877064,539600
2020-10-23,278.7544250488281,279.5948569603984,274.1667041882072,278.3095118065884,337400
2020-10-26,276.9549255371094,279.5256460913639,275.4322932776543,275.82778178434603,387900
2020-10-27,282.8477783203125,283.3322494135528,277.80521755243535,278.2600277659637,416200
2020-10-28,277.0834655761719,281.05820502171304,273.28672160607437,278.9620887836858,495600
2020-10-29,272.12994384765625,277.12305084789614,270.4194189275061,276.40126237720676,316900
2020-10-30,269.0055236816406,273.1878594060015,261.80752378710343,271.9025141359859,439100
2020-11-02,268.3429870605469,273.59317364198336,263.77503084156444,270.5874374489052,411000
2020-11-03,273.9095764160156,276.09467487470533,268.570407202022,269.92497090954237,296500
2020-11-04,286.5259094238281,290.8170214737366,279.96068571137505,280.7022379586278,447000
2020-11-05,291.6969299316406,292.91308626631354,286.33799686252826,291.202561853554,309000
2020-11-06,292.46826171875,295.95850056072334,290.9060712339657,292.5374805195167,251500
2020-11-09,283.4754638671875,301.7380257596298,283.4754638671875,299.75941575464867,515300
2020-11-10,276.4315490722656,288.41201521321597,269.8625509800627,283.0796782610752,416700
2020-11-11,282.02117919921875,283.74256021120107,278.0243786079943,279.55778925761166,437700
2020-11-12,286.4927978515625,289.62890761924587,283.8909211749902,284.3657983883321,306700
2020-11-13,287.85809326171875,291.24152983630347,285.3749279107551,288.7781397176237,241500
2020-11-16,288.886962890625,290.3511149691712,285.6222382738815,288.4021829103129,280800
2020-11-17,283.7228088378906,287.6899016296163,283.12921975899263,287.6899016296163,297700
2020-11-18,278.2816467285156,284.43512580622775,278.044192968789,282.9709433541663,358000
2020-11-19,278.2123107910156,284.76150405957173,275.21471830675785,278.85535290450684,391400
2020-11-20,281.684814453125,283.99978445567723,278.4299926543438,278.90486990788975,351300
2020-11-23,272.7711486816406,282.71365086642123,271.1882548008146,281.8529604326043,300000
2020-11-24,264.8467712402344,272.55346384383336,264.3521188557628,271.0398287549978,461100
2020-11-25,266.32086181640625,267.32003912531985,261.2358206988447,265.97459910131545,378300
2020-11-27,274.9871520996094,275.0267327449034,268.7446412644714,268.7446412644714,190600
2020-11-30,272.21710205078125,277.49998585916865,268.96228092888333,276.54035903197257,775400
2020-12-01,269.1007995605469,273.6417048219769,268.34891827581134,271.8510656074866,442200
2020-12-02,272.444580078125,273.37449852995957,265.7370666010565,269.0908233395907,344700
2020-12-03,269.328369140625,273.61207646868746,268.2500303712157,271.4256907979121,281900
2020-12-04,268.64569091796875,271.41576231341776,267.82458126529986,268.8039832998103,312400
2020-12-07,265.1930847167969,270.8815882272405,264.38184740507376,269.24924108422107,367900
2020-12-08,264.42138671875,265.7272763054865,262.6307474393922,264.2235136815402,682900
2020-12-09,258.3669128417969,264.96556067852396,257.2193153503673,264.39177702840635,766000
2020-12-10,263.8179931640625,267.2607554443612,257.0511199974735,257.71396767061754,687000
2020-12-11,261.1567077636719,262.99680031116355,259.9695298554145,262.4526947147388,592900
2020-12-14,262.0866394042969,268.8238026385505,261.14678777318636,262.1657705037232,393700
2020-12-15,264.32244873046875,265.5788851465101,262.22512738892794,262.7494577243131,406500
2020-12-16,264.75775146484375,267.8443776769328,261.17647284206896,265.2128232291422,392700
2020-12-17,270.654052734375,273.9187773987694,266.7265106169625,266.76609127109873,578600
2020-12-18,274.6904602050781,275.20488799295975,266.4495317395225,270.68375639865974,973400
2020-12-21,273.13720703125,273.13720703125,263.43212763801324,270.9112708366325,478700
2020-12-22,279.8842468261719,280.2898654493384,272.51391340416575,273.5328962214707,462000
2020-12-23,278.42010498046875,282.60487609062824,276.03587625549125,281.14069378984397,478400
2020-12-24,279.9337158203125,281.506707043268,277.3714196628296,278.7762459539823,147100
2020-12-28,274.5618591308594,283.51505872902277,274.3145328415046,283.51505872902277,213100
2020-12-29,275.36322021484375,277.3418307188158,271.8808765966851,275.2148304652859,222700
2020-12-30,276.94598388671875,281.25933825690345,276.0556156185893,277.2922465996541,233700
2020-12-31,280.27996826171875,280.4481633785169,273.1272829797219,277.2427949787063,455600
2021-01-04,282.51580810546875,286.5323835922288,277.0053725555321,280.39868112345187,483300
2021-01-05,287.9075012207031,288.22408603468926,280.9230110397778,281.6254392566576,479000
2021-01-06,290.9942321777344,291.6471470104216,281.97174382231003,283.5843160521948,595600
2021-01-07,300.8079833984375,301.80719080240334,291.58765638742824,294.3379222341852,511000
2021-01-08,304.24090576171875,308.78181119802065,301.25321611662054,302.1238091764337,437700
2021-01-11,299.1756896972656,304.21124786830563,298.26551593171547,303.88479054496025,351700
2021-01-12,295.29754638671875,300.55075185984356,294.34782234064875,297.87964731942486,499200
2021-01-13,294.8128356933594,297.206966636468,292.4187047502507,297.1574832808676,452700
2021-01-14,295.5252380371094,297.90946709108886,293.53672500813286,294.8327123499561,434200
2021-01-15,296.2077941894531,296.6727687165165,291.67676068042044,295.3471037266571,351700
2021-01-19,297.078857421875,300.9195459335723,294.4062348428645,300.0484582041142,399200
2021-01-20,301.9588928222656,303.53280781340754,295.7722245526049,296.613617478947,418200
2021-01-21,296.6432800292969,302.21623503408864,294.72293599049345,301.34514740308447,486500
2021-01-22,297.0491638183594,297.9103432153414,293.51533162326496,296.138503158144,516900
2021-01-25,297.2174377441406,305.9084677038621,295.2574904553856,299.3753402830184,418000
2021-01-26,296.6432800292969,298.2270729758192,293.000577398132,297.28668741772657,520400
2021-01-27,290.2586669921875,295.1783064397954,287.20986018075615,291.95133084555465,798200
2021-01-28,295.8910217285156,298.9694932322546,289.89240063051585,291.64448434540435,648300
2021-01-29,296.4552307128906,303.6317657983753,293.8023946485339,294.67348236121,1401200
2021-02-01,294.0102233886719,300.32557834860415,291.2782115871732,297.55396341713094,793900
2021-02-02,291.6148376464844,300.2266628173427,291.6148376464844,296.9601136505249,420400
2021-02-03,289.12030029296875,293.7033887057911,284.7253192092787,291.6246622501006,666900
2021-02-04,287.3088684082031,292.6541436392458,286.42787236510475,289.9221315304207,592800
2021-02-05,288.3976745605469,291.010906989813,286.9920505282006,288.62532457253377,451200
2021-02-08,291.47625732421875,294.13900223547,289.4866449981944,289.83307431594255,385200
2021-02-09,286.9526062011719,294.0004555639529,285.69545557161143,291.36740528703103,520900
2021-02-10,289.3282165527344,291.5949900969094,285.33905399008574,287.1108940639155,334700
2021-02-11,288.1403503417969,292.4957586305899,285.5073007806537,291.9513439226183,440500
2021-02-12,291.0307922363281,291.2881371021863,286.2200231410696,287.6355256324866,267900
2021-02-16,292.6145324707031,293.56482642087644,290.021086091077,290.4368434703203,417600
2021-02-17,291.01092529296875,293.4855922455831,287.83346138414623,291.1594294767951,415000
2021-02-18,293.73309326171875,300.196922888872,287.88297627718845,298.9298944694226,639600
2021-02-19,278.69696044921875,295.22774660924813,276.4994551420671,294.6635153338756,1055900
2021-02-22,269.88720703125,278.1129986385547,268.907248456796,277.97443297946035,501300
2021-02-23,271.5105895996094,272.84691590282785,262.74035350805923,267.37292316476663,682400
2021-02-24,276.0936584472656,277.29138880521646,269.7486086963245,271.2828901379831,406300
2021-02-25,274.8661804199219,278.5880889112753,272.8567522096081,276.09363568036895,361500
2021-02-26,277.80615234375,281.09251785435987,274.024853360157,276.10357998835445,668200
2021-03-01,280.1224365234375,283.0722508884809,278.8356215809177,278.8356215809177,406800
2021-03-02,275.2820129394531,282.0923025892452,274.45052830197983,280.7856709267831,323900
2021-03-03,264.908203125,274.2426417349747,264.67064471039805,274.18325213132425,457000
2021-03-04,254.6829071044922,265.32397811559315,252.62398178472725,265.02699986934573,566400
2021-03-05,259.7410583496094,260.33498450802557,251.28760200039255,256.8605421583792,568100
2021-03-08,258.70172119140625,264.7993049400818,256.514123793683,259.7311912290633,424400
2021-03-09,264.7102355957031,271.5897928390809,262.7305016767439,262.7700746051167,368600
2021-03-10,265.0171203613281,274.0248864920616,263.95795535108033,268.3925706801942,365100
2021-03-11,270.1247863769531,271.0156605239666,266.14550220083896,267.89758590524974,279000
2021-03-12,271.34234619140625,272.49059557442854,268.0262855899355,269.22404644960335,254000
2021-03-15,273.2230224609375,273.7476506550678,268.96660731673626,271.223502405794,324300
2021-03-16,271.391845703125,276.6282203256481,270.5603308489087,274.7078759500565,293900
2021-03-17,271.8075866699219,274.08429898509706,267.8877216530121,268.77859594662635,347000
2021-03-18,266.2247314453125,271.98573420434246,265.70010316392006,270.075298218172,451500
2021-03-19,274.3416748046875,276.7470447311467,266.18517914870336,266.18517914870336,831400
2021-03-22,279.6274719238281,280.26100119680626,272.77761035769737,273.8268667837714,358100
2021-03-23,280.37982177734375,283.10195596935677,278.9148077735478,280.2016529711415,364500
2021-03-24,275.26214599609375,280.9934832169287,272.78747900019545,280.08282267910704,374700
2021-03-25,272.6588439941406,275.8462165539093,266.8483000374818,275.8462165539093,478100
2021-03-26,277.4695129394531,277.875361883193,271.1640673328502,273.658520368155,476400
2021-03-29,277.6676025390625,280.4788212011726,272.8964363369908,275.3711038432508,365000
2021-03-30,275.5196533203125,277.3509138182192,273.70820950122373,275.420660551278,372300
2021-03-31,278.9247741699219,281.3499608564155,273.2726410021334,276.26202902570935,704600
2021-04-01,281.8843994140625,282.1318661506298,276.0738852727973,281.08260960425184,394200
2021-04-05,286.6258850097656,287.586057204436,282.3991638108955,283.83445283041334,376100
2021-04-06,288.32843017578125,292.3076842491587,286.68524749249406,288.83327196276707,332900
2021-04-07,286.2497253417969,288.803599060761,285.7250970519853,287.0317287124626,291700
2021-04-08,288.92230224609375,291.2781898663342,286.30903961271736,287.50680009051564,277900
2021-04-09,293.515380859375,293.5450756639645,288.3680900776691,289.23917795675607,201700
2021-04-12,293.93109130859375,295.6237553160936,292.16912936535596,293.5153339025077,334700
2021-04-13,303.34478759765625,303.7803315422284,295.40603405114797,295.5248132708773,323900
2021-04-14,297.01947021484375,304.3444794950217,295.9108240805476,302.800289492489,421600
2021-04-15,307.7991638183594,308.39305986728453,298.1083571754728,298.2667395246343,364500
2021-04-16,310.6499328613281,311.6497081514706,305.6214220270157,308.71971042616275,363200
2021-04-19,313.5799560546875,313.97589678860726,308.6108046877187,308.6108046877187,335900
2021-04-20,316.125244140625,316.74919992202655,313.0054954581756,313.07480037034156,316900
2021-04-21,320.7206726074219,321.542720133496,314.66935341886574,316.927460364984,408800
2021-04-22,318.7498474121094,323.3750216739809,315.9866271533114,322.3846231808195,406100
2021-04-23,320.5721740722656,322.86990580922026,316.4323156627174,319.1856222394699,309700
2021-04-26,319.3143310546875,322.0181293921141,318.9280611959586,321.20599550290865,319900
2021-04-27,317.2740478515625,320.4235066596183,315.57056185435675,318.33378110743143,403600
2021-04-28,319.12628173828125,321.394303305289,316.224420697377,318.0863751559112,316000
2021-04-29,321.4338073730469,330.37710423754993,319.8491940202962,321.87949876885943,514600
2021-04-30,325.3656311035156,327.70298675417985,320.43346702740337,321.7209726977769,917100
2021-05-03,326.712646484375,331.6250143479687,324.3257825858962,324.9200277025592,663500
2021-05-04,326.0391540527344,326.21741850465213,321.07724856910687,325.68259492433936,515400
2021-05-05,325.4449157714844,326.86117820994843,320.98812303329333,326.86117820994843,314900
2021-05-06,326.257080078125,326.257080078125,321.4437277559626,325.81138867298597,224700
2021-05-07,330.47613525390625,331.4269394922369,326.5442523446242,326.8711007467257,278200
2021-05-10,330.525634765625,333.3185349944193,327.15825637386666,330.7435236000969,430700
2021-05-11,332.00140380859375,336.38886214003395,326.03921540643006,326.90085731073486,458400
2021-05-12,321.6813659667969,329.158891504018,320.88905939145616,327.6039588697395,495300
2021-05-13,325.1478271484375,327.1088271297735,321.89932116064426,323.5335029240399,472400
2021-05-14,329.87200927734375,331.39720108372677,324.18710178911925,327.65349626199907,262000
2021-05-17,323.5631408691406,331.52592154206474,322.9688958365719,329.75313032390255,288900
2021-05-18,323.7315673828125,326.6235444313648,322.3945233029153,323.2165710205508,295800
2021-05-19,322.7410888671875,324.5634181104457,319.97786915003303,320.86925179880103,317000
2021-05-20,329.5946960449219,330.7435618299724,321.8002653771685,323.335370826189,305900
2021-05-21,330.2483825683594,333.32850730839726,329.9809556372072,330.8030032946978,680100
2021-05-24,336.26007080078125,336.62654361584543,330.79308223863774,332.5956146711983,260700
2021-05-25,342.0439453125,342.84619574897044,336.7354248867785,336.7354248867785,523400
2021-05-26,341.0833435058594,344.9161807478716,340.3306309969874,343.75740123945354,387600
2021-05-27,341.3904113769531,344.51016093910226,338.0329455967985,339.94440765135664,1128700
2021-05-28,344.1732482910156,345.9064449402733,341.70713650594865,342.72724532481544,389700
2021-06-01,336.8938903808594,345.9362317233244,336.24022387392193,344.6486957946691,297100
2021-06-02,330.5653076171875,337.65656474338897,330.0503112606548,336.21059134748066,395300
2021-06-03,329.5748596191406,331.50614855926653,326.36597852434437,328.27744015305643,267500
2021-06-04,330.2285461425781,334.0910940317636,329.67392543154443,332.63520710915964,233800
2021-06-07,330.11956787109375,332.65498509545495,329.3569418380837,329.8026331619093,490200
2021-06-08,327.1285705566406,333.05116370882894,325.12797672374955,332.67480749110814,387100
2021-06-09,332.70452880859375,333.0115498960597,326.33627432081056,328.5349599880394,443300
2021-06-10,340.4791564941406,340.5682887220811,333.61570292168494,333.61570292168494,355700
2021-06-11,342.0142517089844,342.10341415882687,337.05237648752944,339.5283723828165,218800
2021-06-14,341.8261413574219,342.60853438455064,337.88434457850457,342.60853438455064,209800
2021-06-15,341.5289306640625,342.9451929149717,338.4686036827294,342.9451929149717,253000
2021-06-16,342.7867736816406,345.2726833227452,340.2216454678129,342.64813362323497,300700
2021-06-17,348.64996337890625,349.600737423214,340.2612873409052,340.54851135282803,332500
2021-06-18,348.907470703125,350.6604650400445,346.73849572759065,346.73849572759065,572500
2021-06-21,354.1566467285156,354.89944570993737,346.6197275714824,350.7992110492647,286900
2021-06-22,356.632568359375,357.5734589612022,353.1166660096111,353.7703326027918,244700
2021-06-23,355.2558898925781,357.9695716207183,355.23606258243757,356.1967501629523,274000
2021-06-24,356.08782958984375,358.30631221181704,355.4143357442657,357.09802502137256,235300
2021-06-25,356.6028747558594,357.7715377098882,354.582453391147,355.48371963606985,491700
2021-06-28,359.71270751953125,361.0299240800901,356.16706435578647,356.91977680442596,274900
2021-06-29,356.5434265136719,360.633776770439,356.35524839838035,359.45520024816506,318900
2021-06-30,355.6520690917969,356.85044268485626,353.88916116064155,356.54342160088703,423400
2021-07-01,359.52459716796875,359.6434401612978,355.6620185373785,355.8106025036058,378700
2021-07-02,362.228271484375,362.46598763361163,356.73157290427673,359.5938083291413,291500
2021-07-06,365.44708251953125,365.66497136850955,362.09953121457306,362.09953121457306,592200
2021-07-07,369.08184814453125,369.95340351761376,365.1994733620435,367.2298080890103,352500
2021-07-08,369.527587890625,371.7559846245545,363.28808912544844,366.19986327574816,473800
2021-07-09,370.59716796875,371.58756633736164,367.9825017678267,370.8744783029789,512300
2021-07-12,372.3798828125,373.5683729761592,368.3786950589389,372.46901504109036,297200
2021-07-13,369.0718994140625,373.27120851941316,367.52688057208866,372.37982592057335,242000
2021-07-14,367.87359619140625,370.4090137606802,366.66530889475524,370.4090137606802,192000
2021-07-15,368.38861083984375,370.59721033517474,364.4864384034554,367.5665933987298,265000
2021-07-16,370.072265625,372.2709512573504,367.11098411403486,370.2703271680448,248800
2021-07-19,367.4377746582031,371.3894542609706,365.38764289341304,368.2796192703909,432800
2021-07-20,369.28082275390625,373.30368150781675,368.1215120173785,368.5674077402935,519400
2021-07-21,364.5841064453125,370.7075662436248,359.1938676537332,368.6267704197911,340100
2021-07-22,370.5589599609375,371.5696184372582,364.64357042587983,365.64431070275003,247000
2021-07-23,377.5841979980469,378.0300635137273,371.11393189308086,373.5514207607299,237900
2021-07-26,374.05670166015625,376.1374675231073,369.77621200678726,375.98884570981306,278100
2021-07-27,374.918701171875,375.95908400000064,371.3714329754146,374.33410193871356,221900
2021-07-28,380.4972839355469,381.7754619081482,374.24500698539595,374.63142374224174,493800
2021-07-29,401.2159729003906,403.27693261721686,380.86385584405764,381.9736057099192,717400
2021-07-30,407.9637145996094,409.4400751623883,399.79906935965795,402.999533850996,679900
2021-08-02,411.4316711425781,412.92783777065694,400.70072224224975,408.56809306543306,300400
2021-08-03,418.3280029296875,418.8531535244821,410.47055017115844,410.6488963569187,331000
2021-08-04,424.22357177734375,426.1457976626068,416.1183759592002,417.9316528305634,387700
2021-08-05,421.7662658691406,426.23502018365446,416.26701651941113,424.45146759519446,204400
2021-08-06,423.5794677734375,424.7784209065644,415.4643844862428,418.7639397947054,285500
2021-08-09,425.0856018066406,426.2349942300833,421.41943579672153,424.7883279407896,216500
2021-08-10,421.1221923828125,427.21592865565145,420.9140916050865,426.9880217155583,273900
2021-08-11,418.9423522949219,422.39052995638417,415.5833779702245,422.39052995638417,257000
2021-08-12,425.7890930175781,426.274601015552,416.56425962558166,417.4461025344576,185900
2021-08-13,430.3073425292969,430.5946981676567,424.114515555069,426.611452505249,187000
2021-08-16,437.5703430175781,438.0063205217132,429.80206331236195,431.06046529683175,284700
2021-08-17,437.8081970214844,439.5917194825335,432.7152004959412,435.65803372356595,273700
2021-08-18,438.17474365234375,441.67245136782884,436.3713850513452,437.33251307597277,297400
2021-08-19,442.8714294433594,446.08181213817795,436.80741691975163,436.80741691975163,374300
2021-08-20,445.39813232421875,446.3196179238034,440.19615651967246,442.3066772556641,254900
2021-08-23,442.4849853515625,446.77536315029005,441.8805496337716,446.77536315029005,243200
2021-08-24,441.80126953125,443.69380122921444,439.57185164850245,443.3370786439989,252100
2021-08-25,440.45367431640625,442.09849284071396,436.3416431248438,440.92929432870216,257200
2021-08-26,442.61383056640625,443.76319287405084,438.6206961403077,440.4141367734674,240300
2021-08-27,442.8714294433594,445.40800945011796,439.7997806143946,443.0200512721892,255000
2021-08-30,447.5581359863281,448.846232048409,443.07949389395617,443.07949389395617,349000
2021-08-31,447.4887390136719,452.46283722489073,443.69378777105095,448.8858444730931,513500
2021-09-01,448.9750671386719,450.49107021083654,438.2144238104476,445.5566442543566,368400
2021-09-02,454.80133056640625,455.6435613003245,449.21290754565814,451.0559090536315,249400
2021-09-03,460.1319885253906,461.1426469693375,451.8286415465429,453.6518061206651,295100
2021-09-07,457.6350402832031,459.4483169713581,452.8195124984241,459.22041005079274,205700
2021-09-08,464.18463134765625,466.11680564928844,455.8020283964596,456.73343208419436,282700
2021-09-09,457.0207824707031,471.0017265122462,456.8523544847282,466.8104096885488,363200
2021-09-10,454.83099365234375,462.7776193235847,454.8012692887243,460.4392220830762,340800
2021-09-13,438.1648254394531,457.8530575242989,433.61681661328015,456.9612964239853,556000
2021-09-14,447.9247741699219,450.53072105653376,439.4232731113928,440.8302667135516,382600
2021-09-15,448.3507995605469,454.64271844310804,446.4384616569298,449.5794771171971,263500
2021-09-16,450.312744140625,453.8500948798444,444.3279864774328,448.6084766036266,243900
2021-09-17,444.5162658691406,451.293693678357,443.4461584207044,449.06427544222976,575900
2021-09-20,440.5825500488281,445.7845255790354,436.7380375807375,440.05739944293435,321700
2021-09-21,444.0208435058594,447.3501238251157,439.13594765155665,443.59478416308934,205600
2021-09-22,445.07110595703125,446.2204984527515,436.09398498298583,445.88361224100174,254900
2021-09-23,451.05584716796875,455.41559183909635,444.30814449724613,448.2814724422739,206400
2021-09-24,452.9286193847656,454.3950921247919,447.5482970012599,450.52085481381624,252600
2021-09-27,437.550537109375,450.39197661010894,436.64885773613395,449.5795005686718,328100
2021-09-28,423.5200500488281,433.3592074947152,417.6641085153477,433.3592074947152,412900
2021-09-29,428.4544677734375,431.47655534191347,422.04365186716166,425.90796997980084,266200
2021-09-30,420.656494140625,435.7471571190629,420.3988628355685,432.23956132986723,564300
