Price,Close,High,Low,Open,Volume
2021-10-01,415.8904724121094,421.1122534692995,403.1183709630369,421.1122534692995,522400
2021-10-04,406.0711669921875,413.44311179676714,402.4050007534907,412.88823683198524,593600
2021-10-05,409.6977233886719,416.2670503969649,408.31050562749954,409.182460709921,391000
2021-10-06,409.5094299316406,409.9949379705536,401.5330493244791,406.9530135996911,338800
2021-10-07,413.8988952636719,418.90268814525916,411.3722335587947,412.95757332115494,368000
2021-10-08,403.4157409667969,416.10856031874704,403.07882447391427,415.34558446625965,209700
2021-10-11,399.87835693359375,409.1131096351828,398.5109756240702,400.79984251577906,279500
2021-10-12,399.5117492675781,404.62452167515164,398.70916114322534,402.04832930674087,201800
2021-10-13,398.5703430175781,406.22964228507453,395.5086129981471,401.6023486771472,351500
2021-10-14,403.7030029296875,406.4179591811615,400.3737532411282,404.20834735107894,258700
2021-10-15,401.1070556640625,405.5064438144402,400.06667248513685,405.5064438144402,234300
2021-10-18,404.98126220703125,405.11007787882914,398.75870929867745,399.26405378390905,217000
2021-10-19,413.750244140625,419.05131053106794,406.38821806201196,406.38821806201196,379200
2021-10-20,410.8074035644531,419.27917933394093,409.33101295336814,416.5741716840644,261100
2021-10-21,418.36767578125,418.4865732470307,409.14284112058897,412.9774355841145,307900
2021-10-22,417.33709716796875,420.91405958091104,415.3355863381995,417.33709716796875,385600
2021-10-25,413.611572265625,418.65500811134865,411.2731747644618,418.65500811134865,432800
2021-10-26,416.4552917480469,421.0627800426881,412.3829025061317,417.9614068937396,305500
2021-10-27,417.4857482910156,421.7761561340361,413.56198123776034,418.47660069505895,310100
2021-10-28,417.2777404785156,422.02393267409184,400.14589137057357,416.30669409075483,693600
2021-10-29,425.94769287109375,428.5635278412789,413.8295554740434,417.148917516215,554200
2021-11-01,422.8363952636719,426.9979879485036,415.43472572001707,426.9979879485036,527700
2021-11-02,434.0231018066406,434.99414810318666,418.68469484133993,424.8279921881744,462600
2021-11-03,434.2014465332031,437.10466721219325,425.57113010310763,434.6374240331737,466200
2021-11-04,429.1085205078125,432.0810781538092,422.1229918966683,431.347826705671,397200
2021-11-05,400.0863952636719,428.4743114978188,397.59934597385694,424.818063591138,1092700
2021-11-08,409.4895324707031,409.8858975943412,396.0139649425846,401.9689668973961,502600
2021-11-09,410.50067138671875,415.2588535336072,405.15766546377984,410.31235522667765,273000
2021-11-10,405.91107177734375,409.40038132811384,402.48120660783013,407.5566072065778,365100
2021-11-11,413.2466125488281,413.3358245075201,404.56295221698565,408.5578268202627,298900
2021-11-12,415.5562744140625,417.1918874252148,409.28145823439223,415.21924138916285,227900
2021-11-15,418.7778625488281,419.15455533820733,414.1783201640236,414.3567440374382,252800
2021-11-16,438.3755798339844,438.5837410252042,419.9674267777971,420.3044597426829,417200
2021-11-17,440.7844543457031,445.4137348114613,435.78837329934214,441.12148735753783,341700
2021-11-18,445.4434509277344,446.33563090367403,440.5663496337888,444.5314864100795,305600
2021-11-19,444.5413818359375,451.83721853883713,442.12264612970444,448.06042840975823,338300
2021-11-22,433.8652038574219,447.2772760946803,433.71651729745895,445.39384241477546,302700
2021-11-23,426.93621826171875,431.5159466801605,419.6800102537904,428.92870929503874,308000
2021-11-24,429.9397888183594,430.3362964520841,421.9897003438621,425.46908735025977,280600
2021-11-26,435.0548095703125,451.44073599921126,432.4576498362127,432.4576498362127,279300
2021-11-29,443.480712890625,451.01447856627937,432.5666645949907,436.0857415183067,455400
2021-11-30,438.80181884765625,453.99819063451196,435.1836379699849,444.61072909347337,1021300
2021-12-01,431.61505126953125,441.09172567224226,423.19905820674603,438.45490610598944,378200
2021-12-02,433.57781982421875,438.6928197817638,429.13685562479145,429.13685562479145,545400
2021-12-03,430.3462219238281,442.4497937417527,423.66497598242,436.16505543678664,404400
2021-12-06,419.88812255859375,436.27404817680207,415.5562157086155,429.7315970564419,516700
2021-12-07,426.222412109375,431.92229550280024,422.89168190865155,426.69823935278947,368900
2021-12-08,431.71417236328125,432.23955175577976,421.99956948570417,428.4924988570035,327500
2021-12-09,425.4493103027344,434.5988752643648,425.2907011848539,432.57664682588387,298200
2021-12-10,427.80853271484375,431.1888154927971,423.94253035569835,425.3203996733712,232000
2021-12-13,437.067138671875,438.49459040016075,426.23240916964033,429.27562880068257,295400
2021-12-14,424.9535217285156,433.75612810241483,420.1160511805829,433.260486124169,347000
2021-12-15,439.65435791015625,441.3494756749099,423.2089566467595,427.15427865707255,382300
2021-12-16,440.9430847167969,448.58587811494624,437.2852432700648,439.6445047182655,363200
2021-12-17,445.8895568847656,453.58193218677354,438.32605337285736,441.4783299625216,616200
2021-12-20,435.2035217285156,447.84239587713165,427.2435104355687,444.6801967092327,425900
2021-12-21,440.64556884765625,441.78556969047025,431.00039453717756,436.45245673586436,250300
2021-12-22,449.6563720703125,450.43949499019,437.6519359801591,442.32087568291104,257000
2021-12-23,455.8320617675781,458.7167020329191,448.95254792204105,449.65635113921013,375400
2021-12-27,461.82940673828125,470.8599912067665,459.8071785161262,463.74257796848644,350000
2021-12-28,460.8183288574219,465.5566666132515,456.09980589706737,464.25808659711964,215100
2021-12-29,463.9111328125,466.3794513062069,458.91508169003004,460.9472024172525,219400
2021-12-30,467.2318115234375,470.78062529517064,464.1786700187732,465.58627640185006,162700
2021-12-31,464.92218017578125,468.4313042199983,459.2222964198958,460.94712112812425,224800
2022-01-03,442.0334777832031,463.9705724130744,438.901015981741,462.2854073706256,397600
2022-01-04,425.2608947753906,441.43865915170346,417.46941597929055,438.5440961609471,525800
2022-01-05,400.4490661621094,423.3080766335189,399.9831613935452,422.2375030438352,530100
2022-01-06,404.18621826171875,409.60854415624806,393.0937454176114,400.81585796337515,519700
2022-01-07,387.0667419433594,401.37096565790847,386.3728309042293,400.69689966375483,513900
2022-01-10,389.1484680175781,389.4458411940301,376.3014022661488,384.69758113271575,557200
2022-01-11,396.0080871582031,396.9498191817331,383.6765101688161,388.504089290144,386700
2022-01-12,397.77264404296875,404.10696530240307,395.56209939346934,397.50500816993775,350500
2022-01-13,377.4612121582031,398.20878406636353,376.24192165093984,398.20878406636353,397300
2022-01-14,376.4698486328125,377.7981656061015,368.84687200316495,375.0523197267938,424300
2022-01-18,369.0912780761719,371.9078566116649,362.59526935445814,364.01350098311747,401300
2022-01-19,372.3541564941406,378.3046821735296,370.15246078212914,371.6202377461777,431700
2022-01-20,370.5094909667969,385.81225278581104,369.84503252456943,374.922809775612,743300
2022-01-21,364.7671813964844,381.6666813807037,363.35890738626216,376.5591533214937,654800
2022-01-24,380.35760498046875,381.92459375116294,357.42825000069456,361.1969345670419,880700
2022-01-25,375.2400817871094,382.5989108210449,370.1325540205981,373.4053608413246,683700
2022-01-26,375.4483337402344,385.08818420821035,371.4614631339785,375.4979093358029,757200
2022-01-27,380.69482421875,385.6535961505272,375.87491242871465,379.82210578214847,759600
2022-01-28,389.7891540527344,389.80897824110093,373.44503385556897,382.54936046126755,561500
2022-01-31,389.9775695800781,397.81242134215637,384.6816060305326,391.6833879353049,670300
2022-02-01,393.9644470214844,394.44049995533277,384.0270803716576,393.0520500640303,382500
2022-02-02,405.3597106933594,405.60764924680393,394.14297295680126,395.809112772124,340600
2022-02-03,398.83392333984375,403.6042583557951,396.7710880353518,397.17771086669484,242900
2022-02-04,397.4455261230469,402.32497047817685,394.1429977008465,396.8504675042351,184200
2022-02-07,397.415771484375,400.8869114223818,392.91319863318347,397.7033886965583,248000
2022-02-08,397.3860168457031,399.3595981379286,389.91810847882203,391.70325404037953,287500
2022-02-09,405.4092712402344,405.58777972825965,401.4918301349342,403.4852657156896,373500
2022-02-10,396.2554016113281,404.7646700924719,393.1115575629186,396.7909573850213,327400
2022-02-11,387.97430419921875,400.91668603919135,387.76601399940984,396.2058529935855,372600
2022-02-14,380.5162658691406,391.6536770653454,378.55261181147586,387.5974057881831,495300
2022-02-15,382.1922912597656,389.342830194022,377.5409618833053,384.65185244310555,502000
2022-02-16,376.1922302246094,379.7129457136966,368.3871291020077,377.699685792281,615000
2022-02-17,384.1063537597656,391.74287249451305,370.71767330742153,379.3756975623401,598100
2022-02-18,366.4432678222656,386.4072856996022,364.55894080212505,385.7428273016169,502500
2022-02-22,366.0862121582031,370.88629858509887,358.4695475931752,366.2052178129794,564500
2022-02-23,354.5422668457031,367.82187264233477,354.2447526353739,366.94912393744636,426300
2022-02-24,375.2599792480469,376.71785921119795,346.27099152511784,346.27099152511784,538100
2022-02-25,383.28326416015625,383.3824456378138,370.74747597948806,374.44673020795955,427200
2022-02-28,383.88818359375,385.87169189648205,376.2913734283089,382.0931110010523,537900
2022-03-01,378.4335632324219,385.32626719114364,375.4087249575509,385.32626719114364,410000
2022-03-02,381.5079650878906,384.32454313810103,376.44011609594514,380.9625124318812,256300
2022-03-03,388.013916015625,388.37096327740755,379.2170608209461,385.3163432941349,287900
2022-03-04,383.997314453125,389.02551555460434,378.04678920146273,387.8849740019532,460300
2022-03-07,369.80535888671875,382.0634278604242,365.75898427715015,382.0634278604242,298100
2022-03-08,355.692626953125,370.11274105678467,355.61329993655085,364.9853586817984,324500
2022-03-09,369.32928466796875,373.23679891910785,360.50267770445856,365.1837590767606,288500
2022-03-10,368.40692138671875,371.94749102443234,359.8183266741678,364.6184132074162,254400
2022-03-11,360.2150573730469,373.0285357674249,359.9869732627679,373.0285357674249,296800
2022-03-14,366.9689636230469,372.7707330969558,360.93911000023644,362.33748737970785,410300
2022-03-15,382.2518310546875,383.28326394305464,368.0895816590194,372.3144644241518,524300
2022-03-16,393.4884338378906,394.1033166427211,382.15265953003495,383.5312124929419,368100
2022-03-17,401.8984680175781,401.92821943336224,391.35611587964905,391.78259319380356,296900
2022-03-18,411.2705993652344,415.2971194634134,403.3762434912109,403.624182069995,678000
2022-03-21,409.2473449707031,414.5631629663212,406.9464680731082,409.2175935567659,286600
2022-03-22,410.0606994628906,414.55334575529474,406.3019417529899,407.69039188175685,318300
2022-03-23,399.81585693359375,406.7482100465717,397.6538094822928,404.7051985387994,242600
2022-03-24,405.0820007324219,405.51837498622325,395.2636102878268,401.39267402860565,191700
2022-03-25,401.8984680175781,406.61922776156825,396.9793755903395,406.61922776156825,360800
2022-03-28,403.2968444824219,405.87541148825295,398.7248720901916,403.9018302903677,230300
2022-03-29,410.70526123046875,416.3681694692221,408.80111003764694,411.11188410098345,278500
2022-03-30,414.5632019042969,414.6623531161105,405.8258494214999,410.48707621643655,398800
2022-03-31,407.3233947753906,418.4013034791751,407.3233947753906,415.72355479766236,798400
2022-04-01,413.59130859375,414.10700995156225,406.1729752815503,408.93005111874186,414600
2022-04-04,405.65728759765625,418.0046415754438,404.5366003201904,413.4128140128424,366900
2022-04-05,405.27044677734375,412.1631202391002,403.9018211524316,406.1630194952625,297900
2022-04-06,406.07373046875,407.4522529366527,395.31319237445507,401.8389210694713,296100
2022-04-07,416.9831237792969,420.5038395750228,404.6555943481313,404.6555943481313,340100
2022-04-08,410.1697082519531,417.22109668803887,409.51517708280716,414.4441969021728,233100
2022-04-11,395.2140808105469,408.52343657292386,394.56944658135853,408.52343657292386,311000
2022-04-12,381.3791198730469,399.27037666608726,380.4865470189889,395.4025407878757,288000
2022-04-13,383.82867431640625,384.26504855694964,378.97901233600214,380.99227201880865,509000
2022-04-14,378.0765380859375,387.39902153127554,376.4996525367163,386.03039589000605,258000
2022-04-18,369.3491516113281,379.6732872930842,366.6317242345964,379.6732872930842,308300
2022-04-19,368.1187438964844,371.9090843220013,363.47509692814657,367.33487070720105,833900
2022-04-20,368.8629150390625,374.86591741502804,363.6834533933973,370.28180210529837,578900
2022-04-21,362.3042297363281,374.111804774862,361.163136750625,371.6510542843841,349500
2022-04-22,347.0535888671875,362.0561886474224,346.5178044426074,360.1907843469911,341400
2022-04-25,346.2400207519531,348.016097575717,336.53597472289385,344.3448504282086,489600
2022-04-26,329.80865478515625,346.4980066899751,329.73919114182115,344.29524612571475,452100
2022-04-27,329.7787780761719,338.5997502059542,329.1735300537005,332.54711857839317,583300
2022-04-28,322.83319091796875,332.38840773885323,305.9652154670991,328.5087697514843,880100
2022-04-29,312.61322021484375,326.52432904142717,312.2659322825047,320.56102370049155,660800
2022-05-02,309.8250427246094,315.82804585171874,304.1494634689195,311.43245683636684,584300
2022-05-03,304.0700988769531,312.43462360970165,303.4449866583889,310.4898535923947,503500
2022-05-04,315.9670104980469,318.1797033109027,297.848807216186,301.99633824100863,758600
2022-05-05,312.3155517578125,316.5325458288162,306.3026167519568,316.05626265626034,592800
2022-05-06,303.9609069824219,311.1546022294241,300.7163132685735,308.2969639622749,593500
2022-05-09,294.5148620605469,301.67879175235396,293.33410134282457,299.9522842424198,439500
2022-05-10,293.95916748046875,300.44835411682726,287.06313111034154,297.7693412785031,457700
2022-05-11,288.54156494140625,297.72965923750496,288.1645415487492,291.06184716727097,389000
2022-05-12,293.6912841796875,295.2887964056353,285.88240871526904,287.0036377977111,446100
2022-05-13,302.6015930175781,304.56622716604176,296.6779550450869,297.6404232007706,310200
2022-05-16,301.0139465332031,305.1416425482306,299.4561322854013,300.6468248922524,326700
2022-05-17,302.5519104003906,308.7434389428009,299.18822365303595,305.9254988938688,376300
2022-05-18,291.7266540527344,301.57952790686977,290.9229471389874,298.9699483037234,416100
2022-05-19,299.8629455566406,301.4505255727703,288.71024817731336,291.15113466227774,423900
2022-05-20,298.3448181152344,304.1096934215129,292.01436233931764,302.58167534361985,374100
2022-05-23,300.98419189453125,301.19255251025777,295.1994822670717,301.1429529333707,491000
2022-05-24,298.384521484375,300.7658763242958,295.39788833748247,300.10109669793843,306600
2022-05-25,296.4695129394531,301.43068139323157,293.7607040626852,298.8707015139632,381500
2022-05-26,303.08770751953125,304.02040965073815,295.8245796092199,299.15847041650113,329300
2022-05-27,318.7154235839844,318.8741846322107,306.1438377758355,306.15373952345516,546500
2022-05-31,307.969482421875,316.88965316709914,307.503131399256,316.2744731544033,1160300
2022-06-01,306.18353271484375,311.68051716414914,302.99847027894884,310.6089178434866,353500
2022-06-02,315.5204772949219,315.77846782251953,304.2288496257708,306.7292986641399,306100
2022-06-03,307.4734802246094,311.46225004848304,306.1835578417479,311.46225004848304,362200
2022-06-06,306.6300048828125,312.02775908712914,305.66753690166047,310.2417503891801,252400
2022-06-07,313.9031066894531,314.59768254190635,304.7448070372266,304.7448070372266,279300
2022-06-08,309.5869140625,315.5998491757055,308.3565234149083,310.9958692671968,410200
2022-06-09,302.1749267578125,309.18999756553177,302.0062336678013,307.00710110783706,325400
2022-06-10,291.2305603027344,300.6964492119326,290.8733403790547,300.5575522220268,526200
2022-06-13,281.6653747558594,285.99152942118786,278.4604792937342,285.4656467729383,399700
2022-06-14,278.4307556152344,281.81427703590765,273.7474404163601,279.98857019213193,472200
2022-06-15,287.638671875,292.3319183867017,279.2939819526282,282.71717040687986,635900
2022-06-16,280.49462890625,281.5959940998862,277.3393320870682,281.1197411645098,371900
2022-06-17,280.6235656738281,289.4941381130833,280.34574142591157,284.31467655647504,855900
2022-06-21,286.2892150878906,287.11275581264266,283.28274790627285,284.10628863102494,370500
2022-06-22,286.5868835449219,290.01010236765876,283.76894310385404,284.18569463554206,620800
2022-06-23,296.57867431640625,297.4518448980921,288.34314595659794,288.65073600961375,235700
2022-06-24,298.8409423828125,299.753810722128,295.18952958669036,299.0195371837971,486400
2022-06-27,302.4527893066406,302.7603794385941,296.4795209674322,299.7539114890697,258100
2022-06-28,294.1576843261719,302.49244390305813,294.0088552816983,301.1529522222172,366800
2022-06-29,297.1938781738281,298.1563462400277,289.1369439853077,293.16541107956795,364800
2022-06-30,300.021728515625,302.2741186155947,292.0739261075902,296.8961981095057,553800
2022-07-01,305.35003662109375,306.223207257737,297.76938572042343,301.0834431599928,319100
2022-07-05,303.68310546875,304.42728089487036,295.8047658684431,300.0217599497918,431900
2022-07-06,313.0993957519531,314.865570886787,302.32375010787797,305.3599834264061,540100
2022-07-07,317.7727966308594,318.5070399303239,311.1347502921088,311.1347502921088,530400
2022-07-08,316.0066223144531,318.755098959338,314.3892764227018,314.3991781696239,463400
2022-07-11,313.4863586425781,316.592055375072,312.29566593446293,316.0066410490969,360100
2022-07-12,294.4651794433594,315.93713089568604,292.1929861094436,313.32755146237406,661400
2022-07-13,297.6701354980469,301.78789964965546,288.6209682237978,289.9604898896534,437600
2022-07-14,292.0838928222656,297.04506239911035,289.0079616285067,294.84230189576823,470000
2022-07-15,298.10675048828125,299.4958718695653,291.15118127266345,297.0252191885467,302600
2022-07-18,289.71246337890625,299.8629967387342,288.2538783429606,297.4221098371473,253600
2022-07-19,298.0424499511719,298.69773196200504,292.06552780279316,293.4356298626195,272800
2022-07-20,301.2393798828125,303.5328515010276,296.900648122806,299.1047672454189,357600
2022-07-21,314.33502197265625,314.33502197265625,305.77669505436995,306.24333384523777,646100
2022-07-22,311.3962097167969,316.4100695063688,307.3851037055875,315.40728542875326,323900
2022-07-25,311.26715087890625,312.5578385248836,307.58367050138924,310.66149907939825,341100
2022-07-26,311.1181945800781,312.28977583691506,303.2052413891004,309.5693573109083,353600
2022-07-27,318.2270202636719,320.5403686384367,308.06028592101205,310.6913220195412,444600
2022-07-28,337.48822021484375,338.3817755405978,313.80883743646007,314.1166172675614,816200
2022-07-29,341.10211181640625,342.6311028823658,335.7506885344234,336.42581642875604,554500
2022-08-01,336.614501953125,343.26655168958405,335.96915814052693,337.8257752333838,413200
2022-08-02,336.6741027832031,341.40002939410874,332.9807142524158,334.68841067631223,397600
2022-08-03,341.1914978027344,344.35867874354255,337.9846248401865,339.86108789237426,395900
2022-08-04,338.044189453125,340.27809277116756,335.3237710312167,340.2483086055638,282300
2022-08-05,339.2554931640625,339.40441400546,333.01048328791205,334.3011709790312,214000
2022-08-08,336.9321594238281,344.75578971626175,336.6641019470371,341.02270985382364,259700
2022-08-09,327.1327819824219,337.30945233569923,326.86472450035893,335.581910186123,287000
2022-08-10,336.4158935546875,337.07117546986166,331.7594439644627,332.31543523201924,267700
2022-08-11,335.3336486816406,344.3387668151698,334.8471639648047,338.43132254253,215000
2022-08-12,338.5406188964844,339.3944518596476,336.0287198849471,336.22727089302407,199200
2022-08-15,338.3817443847656,342.52189478928995,336.1081188069411,338.262607725535,232700
2022-08-16,331.5409851074219,335.77051783955307,329.06880880304874,335.77051783955307,357800
2022-08-17,325.90167236328125,330.25034232906324,324.69039913216966,329.366694918999,287800
2022-08-18,319.48785400390625,326.2789155451542,318.6538671794634,326.2789155451542,381900
2022-08-19,317.234130859375,319.0907782596234,313.86839880392534,318.4354962888159,354700
2022-08-22,309.2416687011719,315.10939075253475,307.4446203075195,312.7464130063846,318000
2022-08-23,307.4942626953125,308.3183416727679,304.0490865745844,307.63327565025645,237300
2022-08-24,308.3580627441406,309.8473315770137,304.25763467566844,309.8473315770137,434500
2022-08-25,312.4287414550781,312.81596590085314,307.2659609395111,312.43867960986796,265500
2022-08-26,301.59674072265625,312.72656332745055,300.7925380940214,312.24004830944176,250800
2022-08-29,299.41253662109375,302.1924929404885,296.37443067945117,299.2834618099698,345400
2022-08-30,294.2994384765625,300.852198144978,293.3264384431233,300.633770802747,324000
2022-08-31,294.5674743652344,297.90342229327223,292.60162842954844,297.1190957895012,508400
2022-09-01,293.981689453125,294.44832825778286,289.48409854833886,293.7136016572927,244400
2022-09-02,289.26568603515625,299.8593358097615,287.89555371733917,297.2680223124376,314200
2022-09-06,288.9181823730469,292.8995044788288,285.61201856622336,289.0671032113263,327400
2022-09-07,296.6623840332031,297.3474502233602,286.8828747983576,288.2331308663877,253300
2022-09-08,305.92559814453125,306.01495063556985,293.3661041388161,294.47808664851965,311600
2022-09-09,311.26715087890625,313.51096217574775,306.0547095175094,306.799343997709,304700
2022-09-12,310.6316833496094,314.54349851206103,310.27427337907136,311.76354218814936,314800
2022-09-13,290.8641052246094,304.1980477192152,290.5662635959734,303.016558760209,354600
2022-09-14,288.739501953125,294.617133732234,286.6147968152376,291.2116789768332,306000
2022-09-15,271.7717590332031,288.5706971610892,271.6129000299593,284.84752448922086,950700
2022-09-16,266.1422119140625,271.4440042363897,264.40473196520213,271.4440042363897,794600
2022-09-19,267.9988708496094,268.0385931670781,259.440544539757,263.8785666653075,574500
2022-09-20,261.8035583496094,266.7181580601644,259.89728074027306,264.88138694110575,319600
2022-09-21,256.35284423828125,266.16213707246715,255.96561976231425,263.1041847847542,342100
2022-09-22,251.29920959472656,255.47909722078683,249.88937032871013,254.80396932563465,467500
2022-09-23,252.42112731933594,252.7388301046719,247.16896443549743,249.4227286940484,371600
2022-09-26,251.02122497558594,256.19395866215166,249.3830201882663,251.40843426174771,730500
2022-09-27,244.6273193359375,254.34727477177535,242.95934536865624,253.8607899394653,456500
2022-09-28,250.12765502929688,251.56729367357428,244.8159386663237,246.26548516590015,476800
2022-09-29,249.472412109375,250.70353142127732,245.8385922089085,248.47956613545261,395600
2022-09-30,244.3195343017578,252.68921842638701,244.04153864646747,250.07804386779364,539700
2022-10-03,254.09901428222656,256.20384249688175,243.61456522486014,247.26824558857462,439100
2022-10-04,259.28167724609375,260.57239497876515,256.9087915155798,257.5839193946236,474600
2022-10-05,257.81231689453125,259.817854772555,253.21542022472445,255.74718038518196,355100
2022-10-06,254.42669677734375,258.0605163608018,253.62247888293837,256.8889351863467,741500
2022-10-07,248.0327606201172,251.0311442168774,245.9974235722431,251.0311442168774,522900
2022-10-10,244.06137084960938,249.29365750129242,243.9819413647183,249.29365750129242,329500
2022-10-11,237.96531677246094,243.2571876539844,235.19528315924344,243.2472646480687,781300
2022-10-12,237.40931701660156,240.4871454994194,237.2107508579484,239.58365205547668,356000
2022-10-13,247.62570190429688,248.58876364840415,230.2608214946795,231.22388323878678,1034800
2022-10-14,245.75914001464844,251.51764916146607,243.96209139176526,250.30637597318415,859900
2022-10-17,253.4934539794922,256.89890856810985,251.18012092689452,252.04389211941648,417400
2022-10-18,259.7384338378906,262.79641655989906,255.92590874101177,260.68164968054884,678600
2022-10-19,241.89698791503906,256.68046358174337,241.2119217820218,255.45925214913566,1058300
2022-10-20,229.64523315429688,241.74802570022592,229.17859442326744,240.725395753406,889700
2022-10-21,231.21395874023438,236.10868177024008,225.5845242881378,231.21395874023438,862100
2022-10-24,234.9272003173828,234.9272003173828,229.40697934212238,233.4478695698329,891800
2022-10-25,247.42715454101562,247.60585954646072,235.08607107198713,238.17382269073983,831000
2022-10-26,252.57998657226562,258.60656835382247,248.2213937519339,248.3306074050476,1002400
2022-10-27,219.64727783203125,228.98996069008854,204.71488327564572,206.01550888369434,2378300
2022-10-28,223.8966827392578,225.57459480377446,216.73827198721705,216.73827198721705,1293800
2022-10-31,228.45382690429688,229.73459133315703,220.50112227170945,222.1393269477222,1164200
2022-11-01,227.85813903808594,229.74454022953103,223.16198207017678,228.5134209823411,954000
2022-11-02,217.95948791503906,226.38875616983586,217.56235556259676,226.1603906750348,962600
2022-11-03,207.84234619140625,213.56114797183898,207.2962779450628,211.337167818379,1069200
2022-11-04,214.04763793945312,214.24620408395663,205.50917252879663,210.44361772531863,774000
2022-11-07,224.32359313964844,224.53208228376963,213.66042328688667,215.80497395274244,758700
2022-11-08,223.14112854003906,230.58380887797247,221.51149138921198,225.08875106779698,690900
2022-11-09,220.11038208007812,224.7707507087387,219.44461729918038,221.49159874900434,499100
2022-11-10,241.20623779296875,241.50433009456032,230.59371214742038,233.16734343366403,610300
2022-11-11,249.34449768066406,251.9280757094787,241.21619008767922,242.05087892934174,962900
