Price,Close,High,Low,Open,Volume
2022-11-14,240.7789764404297,248.37070295431496,240.7789764404297,247.31740292642058,890600
2022-11-15,246.12496948242188,250.98407133830318,244.35621765184757,247.5260640154516,565700
2022-11-16,238.5829315185547,247.5956147372602,237.0725314101594,246.70130746231797,547200
2022-11-17,220.5277557373047,235.81058398031018,220.46813726579092,235.81058398031018,1776600
2022-11-18,223.57833862304688,224.74094416440155,217.8547386127524,224.5720201280382,1766500
2022-11-21,223.82676696777344,224.800570631868,220.59730196157915,223.24049849792712,1029800
2022-11-22,227.08602905273438,227.08602905273438,219.40487540228213,223.68764018605677,1281400
2022-11-23,226.61898803710938,230.75270648940253,225.91348270172733,227.52324179149392,545900
2022-11-25,225.21791076660156,226.66869245933154,222.06794216316146,226.36065361366929,362600
2022-11-28,222.76353454589844,224.85027197774258,220.71655286911724,223.43924592056698,555900
2022-11-29,222.0878143310547,224.26397923303045,220.41843669590284,221.74996626142294,315100
2022-11-30,233.17730712890625,233.43565886344217,221.07425843433057,222.69396415004542,1028700
2022-12-01,240.49078369140625,241.49439647623845,231.4880323706702,234.84666529026606,618200
2022-12-02,242.8061065673828,245.28036406317872,234.09151463455734,234.09151463455734,896800
2022-12-05,237.9271240234375,240.2722131989687,234.7672086603846,238.4239648219621,602100
2022-12-06,233.50521850585938,237.46006658572134,233.0183091179038,236.76449257605358,608900
2022-12-07,234.39952087402344,235.38327098577358,229.34168584100314,233.2269840197539,472100
2022-12-08,234.53866577148438,236.0987531543515,231.8358506187502,233.29656377711675,708500
2022-12-09,237.49981689453125,240.58023570076588,230.03727406684436,231.180001760757,691300
2022-12-12,239.75547790527344,241.02738904834837,235.89005736716456,238.2649556130097,462400
2022-12-13,250.30833435058594,253.6868601507214,247.76451243570136,248.68864400646584,572800
2022-12-14,242.04095458984375,249.41406989637892,238.98041358597263,246.43302523626284,861200
2022-12-15,235.58203125,238.83137426819133,234.21074581505403,237.96686098154478,637300
2022-12-16,224.67140197753906,234.42934680368072,223.81683524771435,232.53141142568748,1590600
2022-12-19,226.78793334960938,228.4473796998817,222.73371085191397,224.68133333936277,568900
2022-12-20,226.35072326660156,228.20891815484958,222.96228055984608,225.58559935734783,520100
2022-12-21,233.19717407226562,235.16467441764726,228.53682043516437,228.95416485808192,376700
2022-12-22,233.7735137939453,234.32004167377607,227.69218761715186,230.2459564545533,348800
2022-12-23,233.6443328857422,234.26041055570988,230.6930976564193,233.51514944047432,337000
2022-12-27,235.2341766357422,236.13843028359076,230.09684598720085,233.34618817665884,340700
2022-12-28,229.77891540527344,238.04633759676543,229.20257831607216,236.31734149153797,299400
2022-12-29,237.46998596191406,240.83856543242555,232.4717695385198,232.4717695385198,381200
2022-12-30,233.86289978027344,234.78701611038713,229.79873174403488,233.5051739061451,247800
2023-01-03,232.9288787841797,239.36793051303698,230.3055602900248,236.80423048155305,432400
2023-01-04,239.61634826660156,241.65339830575275,235.3236522150174,237.03277038830606,661200
2023-01-05,232.22335815429688,237.8575303096898,231.80601375342067,235.9496636932374,516800
2023-01-06,231.03097534179688,235.36342778695968,224.23419673845413,233.89278324315305,755900
2023-01-09,239.2089385986328,240.70940733838034,233.92256100585075,234.62806636620294,644900
2023-01-10,244.3760986328125,248.301152922465,239.54682080986228,239.79524119971992,542300
2023-01-11,249.7618408203125,252.15660161343934,247.37699622094604,248.9072741589553,558500
2023-01-12,246.52243041992188,249.08613041294052,240.46098259542694,249.08613041294052,423700
2023-01-13,249.11595153808594,250.6859701434566,244.07799416654748,244.614575510531,774900
2023-01-17,251.44114685058594,251.73925431736635,246.07527309804104,247.66516947928613,649400
2023-01-18,252.90185546875,257.1051236751417,251.2622871730468,252.4149612716277,915900
2023-01-19,253.17015075683594,255.46555240908143,246.9795197610261,251.63988804279734,476200
2023-01-20,257.9100646972656,257.95976697550066,252.653495347076,254.6905457981443,515200
2023-01-23,262.4411926269531,263.8323709136973,255.32646014636757,256.787173087648,597700
2023-01-24,256.88250732421875,259.48785238401126,254.26725410557304,259.48785238401126,456500
2023-01-25,259.0105285644531,259.0503129323985,252.00996678853699,253.8595453924437,465900
2023-01-26,268.5766296386719,269.12356608981474,260.8899314050185,262.242326841138,666900
2023-01-27,267.1148986816406,270.75439508976274,265.61334960530604,268.10929561238703,423600
2023-01-30,260.35302734375,266.0210719818184,259.6171529350781,263.0776653868941,435800
2023-01-31,264.1117858886719,264.15157025616924,257.49905349489046,261.0689342266121,748400
2023-02-01,270.0682067871094,271.71890901595054,262.2124786158911,265.4939757169759,408700
2023-02-02,280.30059814453125,281.92146991874876,273.4591427362579,273.4591427362579,942200
2023-02-03,271.3509826660156,274.94074027019434,268.0396245838733,274.4037878892359,466300
2023-02-06,266.66741943359375,269.72019473193427,265.56362313821177,267.9203388421505,579700
2023-02-07,270.85382080078125,272.2559240109259,263.65439726605996,264.5195176763105,377300
2023-02-08,263.58477783203125,270.5753864078779,262.54064294140767,268.7456998626875,519100
2023-02-09,265.9314880371094,267.97001937150605,264.20124758214905,265.25530560029466,770300
2023-02-10,269.62078857421875,271.112383916152,263.0378556406886,263.0378556406886,1025300
2023-02-13,271.7785949707031,273.3298515965843,268.4274825116318,271.27144287688634,800100
2023-02-14,274.4932861328125,275.0501458825822,269.86934733541966,271.7387877258863,598700
2023-02-15,277.6156921386719,277.6156921386719,271.261512348633,272.69344617247486,668600
2023-02-16,317.9782409667969,327.22614904118547,310.24183538916503,310.82852583587635,1566600
2023-02-17,311.962158203125,317.50095553612664,305.6875169657927,315.4027625557024,1040400
2023-02-21,304.96160888671875,307.6763231248569,302.33641706720084,307.6763231248569,794500
2023-02-22,303.83795166015625,306.7018195028148,302.0878338036526,304.5738259800459,558900
2023-02-23,310.2816467285156,311.8527803931293,302.72422462752866,304.21581989693726,835500
2023-02-24,308.5115966796875,312.08147742836394,305.14057707628064,312.08147742836394,625300
2023-02-27,311.2063903808594,314.3188569837809,310.1424089491189,311.2461747468789,468500
2023-02-28,315.25360107421875,317.27222526692526,310.241832947072,310.241832947072,1051200
2023-03-01,316.4966735839844,319.4301568507258,313.19526828544303,313.63280538990455,534700
2023-03-02,320.8918762207031,322.8607625654917,313.3543310898264,313.3543310898264,548700
2023-03-03,327.41510009765625,329.0359717372022,323.1789600185074,323.32811346919954,476600
2023-03-06,321.5879211425781,328.5188680975265,321.5282597619166,327.16650300708886,327200
2023-03-07,319.88751220703125,322.71159550558014,318.28651756285655,321.19016960028415,475000
2023-03-08,317.9284973144531,321.7071924358692,316.4369023433819,319.6885684555493,296800
2023-03-09,313.54327392578125,322.9204291049828,313.28472102927316,319.71846997713544,459500
2023-03-10,312.78753662109375,314.189639909008,307.69622928564036,312.7378289141136,961100
2023-03-13,319.420166015625,322.49284872369384,310.08276477505825,311.96218943878296,550900
2023-03-14,326.72894287109375,327.1167418179601,320.8918388855049,323.17893923995564,516900
2023-03-15,323.765625,324.0042705023197,316.8446323135125,322.01547705877664,478600
2023-03-16,334.5250549316406,335.06203773889087,321.62772630410956,322.4729697135665,509100
2023-03-17,327.87249755859375,336.3348236103149,326.8283931099338,333.9681544903332,1123600
2023-03-20,330.0999755859375,332.04901529546913,326.7090786267098,328.18079691514686,425100
2023-03-21,333.1528015136719,335.24104113141107,331.39272987620143,331.50209897190035,456400
2023-03-22,327.0968933105469,335.58905067406806,326.8880784748078,332.69535227820984,534000
2023-03-23,329.9905700683594,333.6499428530314,326.4803507280065,329.0260039996549,438200
2023-03-24,332.42681884765625,333.29196950467684,325.1677347667254,328.98621461597435,272400
2023-03-27,333.9482727050781,337.1005239958246,332.6157845998999,334.35597904530607,302700
2023-03-28,337.9059753417969,338.08495948323247,332.64560775467186,332.64560775467186,297400
2023-03-29,336.0862731933594,343.06692846518473,335.69844383829883,340.76987406753597,566400
2023-03-30,338.9600524902344,342.231626653565,335.9967692720675,339.6064043793026,383400
2023-03-31,344.52862548828125,346.666572321641,341.01840635496086,341.913357314672,431400
2023-04-03,345.0954895019531,345.96060990143945,339.03961635896525,340.919010615335,341200
2023-04-04,346.1495666503906,349.36144921270966,345.49326105538614,346.2887664360421,338400
2023-04-05,344.8170471191406,347.7604531760495,343.68342019078614,346.0898738204998,343800
2023-04-06,342.7884521484375,344.42920073229504,338.0054061629727,343.93200235254545,462100
2023-04-10,347.830078125,348.1283850374785,340.5013782914741,341.8338664115167,302000
2023-04-11,352.8218994140625,358.947386878953,352.304824042059,353.07049859520293,351600
2023-04-12,356.7597351074219,360.7273990428958,356.3321517592952,357.4558250179492,403600
2023-04-13,364.6851501464844,366.0375458618308,357.50560251234936,358.65910668683676,477300
2023-04-14,361.8908386230469,367.4495133773456,359.83242985874165,362.0797764524227,304700
2023-04-17,360.43902587890625,362.6267110781049,358.37069379232304,362.16926667953754,323900
2023-04-18,360.0313720703125,362.308549676346,356.42170613816427,362.308549676346,278100
2023-04-19,365.580078125,365.73915491845395,357.0083516549893,359.44463611360624,310600
2023-04-20,359.3849182128906,363.0641678279524,357.59498592888446,359.6235637121264,588400
2023-04-21,363.82989501953125,364.9336608677403,360.83675103128337,361.14501160222,244700
2023-04-24,369.88580322265625,369.97529529894877,364.3768360915059,366.22643004130333,271700
2023-04-25,355.1811218261719,366.75187303379425,354.47474770431853,366.69218115657253,503200
2023-04-26,355.4099426269531,358.67322998275984,351.09205834508094,354.24589035688854,465100
2023-04-27,353.41021728515625,358.76281198167123,339.7601170771202,353.19133693229185,946900
2023-04-28,359.3995056152344,366.36384125723896,354.5841686147853,354.9721961743592,1032600
2023-05-01,364.26458740234375,366.1847468439553,359.0214184062176,359.8372478264779,380500
2023-05-02,367.73681640625,368.7516390350289,362.62302000553956,364.1153776482436,421300
2023-05-03,366.5528869628906,374.8006589290623,366.2942322772883,371.59706322041586,425300
2023-05-04,367.2890625,369.1594582445507,363.20994625753383,366.6224628445999,258700
2023-05-05,366.58270263671875,370.07482904393805,361.23010866212815,369.7266062074249,269900
2023-05-08,365.2097473144531,366.5031421495472,361.8668807836927,363.32939248142384,344300
2023-05-09,359.8869934082031,363.97603834835735,359.0015133922043,361.7872655849045,353000
2023-05-10,360.8719482421875,364.79187643011255,359.1805975719123,363.7969714151487,308600
2023-05-11,358.26531982421875,362.01610098729566,355.5989815380724,360.1556333744839,510100
2023-05-12,358.1856689453125,359.4790635967598,354.4647341505012,358.44435394801985,410300
2023-05-15,353.370361328125,359.7178602785308,352.952518218226,358.07627305117217,436900
2023-05-16,352.7535400390625,354.1265138969012,349.6792870088161,353.37037632601186,340900
2023-05-17,346.2866516113281,355.2606842925459,343.88892678119333,353.25098700833456,384500
2023-05-18,348.9529724121094,349.8484112080126,342.7348161188441,346.4557814909561,256000
2023-05-19,349.59967041015625,354.7234249101997,349.4902150756615,350.79353815153405,254500
2023-05-22,349.13214111328125,352.7734673741742,347.8188589812987,348.64461692607904,407000
2023-05-23,341.0633850097656,350.24636920828317,339.89936314755823,347.65961010257905,440600
2023-05-24,338.9144287109375,340.47643706230497,332.9748438309418,336.9743819118214,508400
2023-05-25,338.4666748046875,340.0187240916209,337.123547055048,339.95903222382265,296800
2023-05-26,341.7499084472656,344.37647253577495,338.29758646913695,340.2277048293642,341000
2023-05-30,334.6363220214844,342.993518428543,334.3776369907737,341.30216768666884,474100
2023-05-31,332.9251403808594,335.0641805427113,328.4779128095411,334.11900843389174,1150100
2023-06-01,339.78985595703125,339.8893525155469,332.00969265724353,333.0145562827041,491300
2023-06-02,341.97869873046875,342.177661508647,338.257733469659,340.9439890528343,385900
2023-06-05,341.6504211425781,347.10251227426676,341.5011914430629,341.6802670824812,436400
2023-06-06,344.4261779785156,346.2070665002189,340.3371024787725,341.74988099387565,349900
2023-06-07,342.9636535644531,347.0925032510636,341.96874856227754,343.4710648314319,279100
2023-06-08,347.968017578125,348.1272060187524,339.8297021093754,342.08812548896515,368600
2023-06-09,346.5055236816406,349.2116665859068,346.0478758678426,348.73410123970973,266400
2023-06-12,355.56915283203125,356.146184438125,345.4907591815842,347.68949097945256,329300
2023-06-13,355.9969177246094,358.05637838082004,353.47980926549343,355.02189988511515,311100
2023-06-14,352.88287353515625,359.42933538483135,351.2313275137518,356.80280184914545,278200
2023-06-15,357.9668273925781,359.45918497819827,350.1369294512927,351.15175204125376,422900
2023-06-16,360.1954345703125,372.5422099448303,359.80740702510457,364.9610079224832,1129700
2023-06-20,364.2446594238281,365.1201806924533,354.82293810639106,355.350236548346,429100
2023-06-21,367.0204772949219,368.6023727258921,362.1653356551148,362.2349862974949,338800
2023-06-22,366.79168701171875,373.08942311457093,365.4584874211458,369.6271423377135,241600
2023-06-23,365.1301574707031,368.2342564037998,363.02096359883444,363.93625925239223,606600
2023-06-26,363.2099914550781,365.39876433314686,360.5635403963715,365.21968871224976,341300
2023-06-27,367.4582214355469,367.7567111628571,361.2102190395467,364.66254072033274,323500
2023-06-28,367.3288879394531,370.7513637677231,364.7122827791445,366.622513849704,268700
2023-06-29,375.43731689453125,375.4970391245799,364.45358812080065,366.1250211478349,258100
2023-06-30,380.5213317871094,385.15759291603234,376.8202838245666,378.17334010489145,355200
2023-07-03,376.40240478515625,378.09375547265574,371.98505440685557,377.29784359741586,154800
2023-07-05,375.1090393066406,380.2527116307495,372.96999958132295,374.7409293063603,260800
2023-07-06,371.3283996582031,374.72102931125124,369.07990466911133,371.62685900981234,300900
2023-07-07,369.70672607421875,371.3284261786631,366.9110452868109,369.6072294958794,330600
2023-07-10,375.3776550292969,377.91468106869365,370.4528933565124,371.5572233641111,278500
2023-07-11,373.42767333984375,378.56138725460585,371.3582841091793,377.08891678906986,219900
2023-07-12,381.56597900390625,382.19277405181447,373.606738496308,377.08890621838225,272700
2023-07-13,381.70526123046875,387.40607788978383,380.4417427933205,383.98360221341164,224700
2023-07-14,383.1677551269531,385.54556221183367,381.02871551848835,381.4366301987587,194500
2023-07-17,381.6654968261719,383.78464958720684,378.4519727241038,383.2275051496317,148100
2023-07-18,382.6305236816406,383.33689775494685,377.16850475658146,381.7848483296613,314000
2023-07-19,383.6552734375,384.84917162028745,379.69557084336935,381.665463374249,254100
2023-07-20,376.82025146484375,384.78944986515705,376.4819874238112,383.9537333469432,237800
2023-07-21,375.3975830078125,383.5358990787949,375.01951422860674,378.0042293965351,845000
2023-07-24,374.14398193359375,376.84016605472186,372.1740590502601,373.46745380230044,332200
2023-07-25,375.3982238769531,381.7986900259676,371.28718397681916,371.79485177756874,333400
2023-07-26,377.6777038574219,377.8469062002894,367.34536430908616,372.71059745000645,357000
2023-07-27,353.27020263671875,373.69598900635305,348.9799976858213,373.58647835813395,1021900
2023-07-28,363.7817687988281,365.3147054965127,354.1959856988427,357.202137049394,499700
2023-07-31,366.3499450683594,366.61869427505246,361.33308056801303,364.21975750532744,574300
2023-08-01,369.95330810546875,371.2672538394901,363.3437849906503,365.18529570277184,443400
2023-08-02,368.87823486328125,369.3958663969111,364.3192801876611,367.7633829099822,420300
2023-08-03,368.0222473144531,370.34153459051754,366.57889356214565,368.23127448896224,302400
2023-08-04,373.34765625,375.0000370442852,367.0168460756639,369.1171725854107,383100
2023-08-07,376.96099853515625,378.3247025507795,372.75041201859386,374.7412278959859,259600
2023-08-08,398.03375244140625,398.1233355071876,385.82010843419494,390.2994439878951,793200
2023-08-09,398.31243896484375,399.1087834590358,394.64934542386925,394.7190312628804,357400
2023-08-10,398.4120178222656,406.6938189623981,397.53605399701945,400.15398167283143,349000
2023-08-11,392.9273376464844,398.15322955933374,392.2703647321476,395.9633502223185,281900
2023-08-14,398.0537109375,398.2328770829695,391.5536676782632,392.9671603732175,353100
2023-08-15,400.28338623046875,402.21447999893246,396.60036482609445,398.95947670369225,263000
2023-08-16,395.6646728515625,401.1294828295169,395.6447756296213,399.5268603288252,265200
2023-08-17,391.06591796875,399.6164686470307,390.2198151324893,397.287217680314,299300
2023-08-18,385.98931884765625,389.5727934411334,384.605717632812,387.92041264587897,307300
2023-08-21,390.87677001953125,391.4839846396742,386.0490355902846,388.10953725041236,369800
2023-08-22,391.37445068359375,394.52990693022485,388.28868027696046,391.5337195846873,340800
2023-08-23,391.2650146484375,394.2810995561533,390.21981806258253,393.5146159843717,543200
2023-08-24,389.9211730957031,396.1524360993704,389.8216262329491,391.5735538096207,280500
2023-08-25,391.9219665527344,393.8430965245892,386.7657305024408,390.11031686958904,329700
2023-08-28,401.5177307128906,401.69689686704055,393.3951975728955,393.3951975728955,218600
2023-08-29,410.5162048339844,410.6555461536107,400.0445239182953,400.83087434337637,267900
2023-08-30,407.2412414550781,413.82090292534076,406.922703662878,412.74584547102427,309600
2023-08-31,405.031494140625,409.64023787051804,404.82246697404145,407.09199591498395,428300
2023-09-01,405.81787109375,408.52538194304236,402.8017862089909,408.52538194304236,258000
2023-09-05,401.8162841796875,404.79254381192595,400.8407735896443,404.55365565821563,264000
2023-09-06,402.99090576171875,404.2749904946346,398.6807724217338,402.16470017004013,394800
2023-09-07,402.0054016113281,404.18534724328003,400.07433832048406,403.4288579303777,230200
2023-09-08,391.3545837402344,401.4679319113298,390.1899431010126,401.4679319113298,304300
2023-09-11,395.3262634277344,398.3124872940561,390.56821461582604,391.95184625505965,210300
2023-09-12,392.0115661621094,394.5697718842114,388.8959344181989,392.84770519482197,239400
2023-09-13,393.4548645019531,393.70371647366727,387.7113719306679,388.63709397485945,280000
2023-09-14,396.0727844238281,397.0980533123102,390.1401620388951,396.1723312860709,219600
2023-09-15,392.3698425292969,398.7603740237455,391.4341567594331,396.2817879247749,648100
2023-09-18,392.7879943847656,394.5100307459786,389.7121873765469,391.4640847620168,229000
2023-09-19,390.8070983886719,397.0283980398818,390.47862713316147,393.42502614229136,291400
2023-09-20,382.5750732421875,392.9074122288514,381.7289704415232,392.9074122288514,286000
2023-09-21,372.5811767578125,380.2756910072491,370.3614365112449,380.2756910072491,362000
2023-09-22,370.7994384765625,374.6715597446941,369.66465879168464,372.2825866544851,381400
2023-09-25,373.8752136230469,374.0842407765361,368.6692193658865,370.3414973486769,201300
2023-09-26,373.6761169433594,376.46327727012266,371.7848480222146,373.87521067292755,235500
2023-09-27,373.4571533203125,377.33923831146575,366.75807715200347,377.199896992522,295500
2023-09-28,377.3392333984375,378.52377129251835,373.8553055634797,374.82085249283705,194800
2023-09-29,373.4870300292969,378.63330279470983,373.1386311511454,378.63330279470983,228500
2023-10-02,368.87823486328125,371.62557030350916,363.9708813578958,371.62557030350916,345700
2023-10-03,367.1362609863281,372.9295419171563,365.6829740427397,368.4999952468686,262300
2023-10-04,372.0635986328125,372.4916167794747,365.2351143778864,368.79866162890124,301600
2023-10-05,371.01837158203125,373.12863132220986,364.1301360291984,371.05816602349546,360800
2023-10-06,375.826171875,377.0107096040167,367.2258641571314,368.5497431838606,310100
2023-10-09,381.1516418457031,381.3507051988283,372.32237865136074,372.4119617168828,189100
2023-10-10,385.5016174316406,388.3485001699929,378.4640754275851,380.84311518063737,210800
2023-10-11,390.4089660644531,390.82705079362233,381.51997984923526,385.65091700432765,349000
2023-10-12,383.1922302246094,392.6187445859452,380.8928403245183,390.6976145616162,289700
2023-10-13,383.2917785644531,389.4035978911368,382.405881295004,384.46635264189774,201700
2023-10-16,384.038330078125,388.77648153379994,381.61949610488824,385.85994359681376,393000
2023-10-17,384.8047790527344,388.8959213864367,379.51916544551455,380.65394505166694,322200
2023-10-18,373.3277282714844,383.2818074721899,372.4915892639178,381.6493542795424,344500
2023-10-19,367.6340026855469,375.1393870909111,366.54901167160193,374.0145712535128,367400
2023-10-20,361.99005126953125,367.9624988462387,360.4272535297074,367.6140999954429,348400
2023-10-23,368.8484191894531,371.15777302088316,357.0727560132056,361.00462973156755,392600
2023-10-24,368.0222473144531,371.6953052680354,363.2741620859538,369.7243864903391,281800
2023-10-25,356.35601806640625,362.5872810639899,351.3789787079369,360.4770212363889,572100
2023-10-26,325.81689453125,330.96313594294054,315.11626047944395,326.4937645574308,1037700
2023-10-27,319.44635009765625,326.93180735391707,317.5451171642001,324.2342601680184,486700
2023-10-30,318.3912048339844,322.6117556298324,308.9945807732313,322.6117556298324,732100
2023-10-31,316.8283386230469,326.97154594153824,316.40029020725063,321.0388939290355,674400
2023-11-01,320.20281982421875,322.26332155688226,312.97617881445933,316.8980581627642,565500
2023-11-02,326.25494384765625,330.12706526689016,321.45706987873376,322.8705322622287,500400
2023-11-03,333.461669921875,338.70745898745395,330.66457595660614,330.66457595660614,334300
2023-11-06,331.50067138671875,337.0948585811654,330.5251607686815,337.0948585811654,289100
2023-11-07,329.08038330078125,332.4966766582763,327.99474038523726,332.4966766582763,436000
2023-11-08,343.9208984375,344.53844775954263,329.53856774345513,332.6261927708909,534100
2023-11-09,334.6978759765625,343.2336245821265,334.687906189607,343.2336245821265,813900
2023-11-10,340.2854309082031,341.9985623790233,333.8313317263561,335.375128809498,413400
2023-11-13,336.7795104980469,340.5245027496926,332.95485114124915,336.4707510725857,492800
2023-11-14,346.09222412109375,349.4288203701772,341.44086207787234,345.7635250736355,281600
2023-11-15,344.59820556640625,351.39094414940416,343.62210863421274,345.2655126398462,406800
2023-11-16,342.85516357421875,352.9745883957388,342.06831030678245,346.610095331191,357600
2023-11-17,341.3810729980469,344.8870033450305,339.89703371294826,344.08024087769707,353900
2023-11-20,347.6360168457031,347.85513940919026,341.55043400746155,341.7496169951895,275400
2023-11-21,351.0821533203125,352.17776602474976,346.79933957969325,348.6718357662421,566500
2023-11-22,349.7674560546875,357.05819720040006,349.0602698781263,355.0960640767193,502000
2023-11-24,351.84912109375,352.9347640844091,348.90092118233554,350.74353852804614,114800
2023-11-27,352.4865417480469,353.84112580767834,349.74752505823403,350.73359173563796,339900
2023-11-28,351.0124206542969,355.3649616732137,349.3391076034268,350.9426929447422,468200
2023-11-29,347.52642822265625,354.5482583912235,347.15788046886695,354.0104066383739,378300
2023-11-30,349.3591003417969,349.9467402781401,345.1858324588996,346.83920618969097,640500
2023-12-01,350.385009765625,353.75151539428293,347.5662953576654,348.910909730656,271800
2023-12-04,349.4786376953125,352.6060811550905,345.42488542877066,347.8651126190779,435700
2023-12-05,342.0981750488281,347.6160566869246,339.0404293963136,347.02841680640944,366200
2023-12-06,341.5603942871094,345.71375345947575,340.05644561436714,343.63210417689623,276100
2023-12-07,339.8273010253906,343.2236852473472,336.12215736468266,341.74958537521456,389500
2023-12-08,340.87310791015625,340.9029868764496,336.9488415599381,339.2297039726379,470700
2023-12-11,342.7555847167969,345.04638659293363,338.9508341124986,341.6798811051354,628700
2023-12-12,346.3809814453125,348.6020856764996,340.0264889587888,343.29338728872955,339300
2023-12-13,358.2434387207031,359.90678215165286,346.6001258911297,346.6001258911297,425300
2023-12-14,356.5801086425781,367.4863558254867,354.98649300430617,360.29519147406734,712200
2023-12-15,356.7694091796875,362.49644444733997,354.85706402925257,358.17375107971765,1081800
2023-12-18,354.7873229980469,359.93668788923674,354.19968304880285,359.0203489066754,253800
2023-12-19,356.8789367675781,360.6239293620773,353.71164472215895,356.5701773138501,371600
2023-12-20,348.0941162109375,360.27528014836815,347.50647633699435,356.7195315457912,445100
2023-12-21,352.34710693359375,354.9167891463107,349.2793913044827,350.6140357524806,320300
2023-12-22,353.5124206542969,358.9306960074974,351.49052958506275,353.87099863868866,479600
2023-12-26,355.9128112792969,357.12793992057567,352.23754638869525,353.8112530268514,236300
2023-12-27,354.4586486816406,357.9247303874611,352.4766063086827,355.81320236076743,223000
2023-12-28,353.5124206542969,357.37692899841556,352.27738287674276,355.84307116791956,197100
2023-12-29,350.71368408203125,355.1160446819082,349.43879741347297,354.12003852223154,254500
