Price,Close,High,Low,Open,Volume
Ticker,KVUE,KVUE,KVUE,KVUE,KVUE
Date,,,,,
2023-05-04,24.9166202545166,24.99072165777465,23.388277708121343,23.64763350288292,77004200
2023-05-05,24.546110153198242,25.037032992280178,24.2774914959506,24.694312941087773,11292000
2023-05-08,24.555376052856445,24.87030745733559,23.999614646909905,24.3886474544008,6308300
2023-05-09,24.34233856201172,24.861048464536278,24.14782124436683,24.555379908280383,4684000
2023-05-10,24.314546585083008,24.79620659859003,24.092242371168272,24.342335274341167,9602400
2023-05-11,24.082983016967773,24.388651576899065,24.082983016967773,24.1107717103132,5687300
2023-05-12,24.546110153198242,24.657263127473684,23.990348815254208,24.10150178952965,5433800
2023-05-15,25.472387313842773,25.745636630241776,24.54611868424849,24.54611868424849,7083200
2023-05-16,25.037038803100586,25.722477297851523,24.999987214170645,25.509435961655353,3818400
2023-05-17,25.213029861450195,25.65764011814434,24.63874433690911,25.28713127644637,3392200
2023-05-18,25.046300888061523,25.333443626088307,24.73136945923849,25.21302773268818,2648100
2023-05-19,25.222293853759766,25.249156788311748,24.722109722507895,25.04630408970444,1794300
2023-05-22,24.1478214263916,25.407547251592636,24.045931317965902,25.31492004090719,7509400
2023-05-23,24.082983016967773,24.323813059143504,23.906991492547604,24.092245914749583,2485000
2023-05-24,24.499801635742188,24.59242706898136,23.95330309938999,24.09224301596564,1953600
2023-05-25,24.38865089416504,24.67579365049446,23.99035513428262,24.546116618613507,2139400
2023-05-26,24.36086082458496,24.481276718853884,24.268235388029737,24.481276718853884,844100
2023-05-30,23.832889556884766,24.54611677006478,23.277128069124792,24.34233832346352,6340200
2023-05-31,23.240076065063477,23.730998990422925,23.147448864674555,23.730998990422925,6347800
2023-06-01,23.41606903076172,23.749524499572463,22.92514607475886,23.43459305862225,6072700
2023-06-02,23.666156768798828,23.80509844132381,23.12892117074806,23.39753985313182,2329400
2023-06-05,23.295652389526367,23.86993963608975,22.999246752609896,23.693948126651737,4737300
2023-06-06,23.314178466796875,23.517956902973765,23.064085545090933,23.156712749432057,1315000
2023-06-07,23.23081398010254,23.392910261409572,23.07334826395415,23.249339774171045,1626600
2023-06-08,23.258604049682617,23.304916770881757,22.98072242233657,23.147451045400782,2711800
2023-06-09,23.249340057373047,23.304915673538577,23.017772928846856,23.203025571637617,1874000
2023-06-12,23.175241470336914,23.341970105862924,22.9251485170479,23.165978572061334,2619800
2023-06-13,23.277128219604492,23.360492531643267,23.119662493166484,23.1474511860851,2039800
2023-06-14,23.471643447875977,23.610583366670745,23.267865018091445,23.277126148189765,2412000
2023-06-15,23.851415634155273,24.03667005450545,23.323442832889484,23.527221281901006,1442900
2023-06-16,24.314546585083008,24.323809481502394,23.805099649034673,23.944039561891778,2333000
2023-06-20,24.138553619384766,24.434959219921943,24.027402402541693,24.036665298398074,1487500
2023-06-21,24.26823616027832,24.731370424659836,23.869940410235493,24.258973262984647,3605900
2023-06-22,24.592430114746094,24.63874460381861,24.26730999834063,24.26823752482406,1130700
2023-06-23,24.527591705322266,24.76842174941393,24.333076150508106,24.592430223593652,2793400
2023-06-26,24.221921920776367,24.638743469656443,24.101507788164916,24.629480572268328,2507300
2023-06-27,23.981090545654297,24.14781915586785,23.332703665255618,24.101506438238278,2904600
2023-06-28,23.89772605895996,24.101506255102287,23.777311934007884,23.990353260232208,1807900
2023-06-29,24.07371711730957,24.286758439574648,23.814361311910638,23.84215000179095,1353900
2023-06-30,24.472015380859375,24.69431962284446,24.05519382293917,24.120034106062256,3936600
2023-07-03,24.120031356811523,24.63874119565311,23.89772537344826,24.370122496340674,7558600
2023-07-05,23.80510139465332,24.3145483680592,23.73099998458125,23.999616933573645,1990700
2023-07-06,23.730998992919922,23.90235816529147,23.50869300527636,23.666158715939027,4856900
2023-07-07,23.360492706298828,23.758788474191498,23.351229808590034,23.731001547782206,1793700
2023-07-10,23.388282775878906,23.64300629435197,23.249342835504255,23.44385839868533,2121200
2023-07-11,23.23081398010254,23.666159540410685,23.161343135704115,23.601321027887874,1942600
2023-07-12,23.388282775878906,23.499435788208945,23.119664026666342,23.40680857238678,2320900
2023-07-13,23.527219772338867,23.619846976570777,23.04555972370653,23.545745566528645,2477900
2023-07-14,23.101137161254883,23.72173713435358,22.897356958116312,23.647635724135096,3830200
2023-07-17,23.05482292175293,23.212288640987598,22.915882996949872,23.064085818968735,1709200
2023-07-18,22.980722427368164,23.184502640809963,22.920516243139513,22.925146808573615,1713500
2023-07-19,23.15671157836914,23.193763164918636,22.693577346801757,23.04555858543754,2870800
2023-07-20,22.70284080505371,22.80102433174831,20.831778039223764,22.184130947547317,36675600
2023-07-21,22.239707946777344,23.045560590454162,22.026666605733315,22.832519249410133,14587900
2023-07-24,22.37864875793457,22.61021590300154,21.415330353148875,21.461643075475425,22641600
2023-07-25,23.267868041992188,23.267868041992188,22.36938636803296,22.545377896960616,15018100
2023-07-26,22.86956787109375,23.36975190109534,22.494428523554948,23.240074887153597,10716400
2023-07-27,22.452747344970703,23.15671158929118,22.19339153915256,23.110398872799355,11476200
2023-07-28,22.6009521484375,22.628740840810284,22.276757804289858,22.443486425092477,13214600
2023-07-31,21.934038162231445,22.30454520550219,21.76267898597815,22.239706693769428,14630700
2023-08-01,21.90625,22.017402999021485,21.656157077239392,21.776572973405752,14685500
2023-08-02,22.1378173828125,22.156343177315087,21.646896195512944,21.813623045885226,16233200
2023-08-03,22.221181869506836,22.63337108355046,21.998877633844554,22.25823345880906,16111000
2023-08-04,21.79509735107422,22.24896868137068,21.554267341111775,22.24896868137068,20999100
2023-08-07,21.804363250732422,21.930335480974428,21.600583032157694,21.92477738893985,15379100
2023-08-08,21.656156539916992,21.813622254038894,21.498690825795094,21.813622254038894,20150600
2023-08-09,21.628368377685547,21.711732678431492,21.3597496826782,21.582053895761778,40849100
2023-08-10,21.646896362304688,22.12855465606418,21.406066332066434,21.998877626980896,51365500
2023-08-11,21.971086502075195,22.04518790573399,21.535740976419397,21.582053691187333,46063200
2023-08-14,21.248600006103516,21.952564282132276,21.16523569928978,21.859937078259577,89481200
2023-08-15,21.545001983642578,22.017399053066235,20.970714830603036,21.23007060402681,105996500
2023-08-16,21.23933982849121,21.81362538594189,21.128186816268748,21.758049763189256,86179200
2023-08-17,21.10039520263672,21.57279230792524,20.88735212374572,21.4153266061624,71709300
2023-08-18,21.183761596679688,21.304175725599343,20.71136444467123,21.26712413718285,93537500
2023-08-21,21.2115478515625,21.943300799231846,21.128183546974423,21.461640765326724,178017500
2023-08-22,21.989612579345703,22.063713983963808,21.415327135234598,21.52647835880333,90542700
2023-08-23,21.878461837768555,22.276755792167425,21.878461837768555,22.091503159899393,119406800
2023-08-24,21.915510177612305,22.323068767827145,21.43385018615084,22.193389990607972,372341300
2023-08-25,21.457773208618164,21.756707558251662,21.317648790158536,21.672632550820154,86974600
2023-08-28,21.457773208618164,21.672632550820154,21.12147496067079,21.41106566305784,39395000
2023-08-29,21.35501480102539,21.60256798287625,21.084106066202654,21.233572339974327,59445800
2023-08-30,21.551189422607422,21.61658069710405,21.158839993849035,21.336331868753177,36094000
2023-08-31,21.532503128051758,21.794069976668276,21.495137453551333,21.56987058433057,36119700
2023-09-01,21.44843101501465,21.794072904920558,21.364357790648015,21.67263221925442,27566400
2023-09-05,21.12147331237793,21.467113398819787,21.102789582900392,21.41106399216569,28465000
2023-09-06,20.906614303588867,21.214888717523202,20.831881166325346,21.168181174900454,24727700
2023-09-07,19.608125686645508,21.093448372385968,19.580100091559974,20.96266582554395,102648300
2023-09-08,19.89771270751953,20.019155148725204,19.03361084212221,19.486681412704954,59635700
2023-09-11,20.617021560668945,20.719780282312097,20.177964645810825,20.673070962575046,42830600
2023-09-12,19.67351722717285,20.663733552296318,19.626809683174717,20.62636609167494,43697200
2023-09-13,20.177967071533203,20.46755776160303,19.69220077854096,19.70154264361142,35434500
2023-09-14,20.308748245239258,20.392823243407786,20.079878802719282,20.392823243407786,22195700
2023-09-15,19.822982788085938,20.430191528739297,19.804300840230525,20.290065338263275,32265200
2023-09-18,19.692197799682617,19.94442277309487,19.45865655358497,19.94442277309487,18035300
2023-09-19,19.67351722717285,19.71088468779423,19.327877125318043,19.53339281339986,21142800
2023-09-20,19.514707565307617,19.991131960504138,19.505365700878848,19.851007557629504,15623200
2023-09-21,19.468000411987305,19.86034981690369,19.34655795377735,19.542733547124783,20599600
2023-09-22,19.197093963623047,19.640822785733477,19.1503864167814,19.57076146547101,14865900
2023-09-25,19.458656311035156,19.47734003811687,19.122356350677425,19.15972380484085,16272000
2023-09-26,19.28116798400879,19.477343590590706,19.13170170365047,19.234460439563794,23574200
2023-09-27,18.888816833496094,19.430632495927384,18.720668619730613,19.34655749815542,25270500
2023-09-28,18.786060333251953,18.9448684681593,18.636594062960157,18.795402197867503,32556800
2023-09-29,18.75802993774414,18.986901107792647,18.701980546176806,18.93552175644841,27974900
2023-10-02,18.98223304748535,19.131699309136547,18.80941301653461,18.907499916659756,25296300
2023-10-03,18.673961639404297,19.23446110090914,18.599228496655563,19.04762735314797,24924500
2023-10-04,18.43107795715332,18.673961109641,18.262927945294265,18.608569834313283,19610400
2023-10-05,18.459102630615234,18.594556998041487,18.29095262715899,18.505810173007063,18014900
2023-10-06,18.748693466186523,18.926185335923655,18.113460906519776,18.37502777867036,25090300
2023-10-09,18.561861038208008,18.800072351096507,18.375027308342855,18.561861038208008,16032800
2023-10-10,18.39371109008789,18.758034904406532,18.337659901901556,18.608568632799987,13937900
2023-10-11,18.281606674194336,18.57119729217824,18.085432901882765,18.52448976023114,20414700
2023-10-12,18.04806900024414,18.421734674640593,17.968665823962983,18.309635863210897,14461500
2023-10-13,18.094776153564453,18.206874951553335,17.982675573797305,18.104116235248302,16410700
2023-10-16,18.25358772277832,18.421735951578377,17.837882738057246,18.094779577429428,15272000
2023-10-17,18.477785110473633,18.589883917343244,17.758477602909718,18.020044455236164,18750100
2023-10-18,18.739351272583008,18.758035002075733,18.393711185860134,18.487128051545252,18294200
2023-10-19,18.533836364746094,18.878542813872137,18.515152634475882,18.730010187247554,18831500
2023-10-20,18.440418243408203,18.711326968600787,18.421734514406275,18.56186070014228,24057700
2023-10-23,18.384366989135742,18.501137610985662,18.146153922766068,18.23490073571011,19716500
2023-10-24,18.66461753845215,18.686104004858297,18.356343138812072,18.384368732153337,21650900
2023-10-25,18.43107795715332,18.794468142999023,18.421736091852416,18.683302974941903,24711200
2023-10-26,17.459545135498047,17.870576471135728,17.28205327860362,17.609011399689642,60514900
2023-10-27,17.01114273071289,17.478225201497253,16.8943721130168,17.38013831025931,43215400
2023-10-30,17.4128360748291,17.632365433172804,16.646821013942702,17.13258727072184,39398800
2023-10-31,17.375471115112305,17.63703620124996,17.28205424930092,17.571644929715546,81622600
2023-11-01,17.637035369873047,17.65571909851031,17.193308396297837,17.356786567427815,20218100
2023-11-02,17.963993072509766,17.978006759548194,17.54361987870309,17.749135543556683,15439000
2023-11-03,18.094776153564453,18.412390602385127,18.029383109329626,18.206874951553335,16874300
2023-11-06,18.076093673706055,18.253585528174888,17.97333495031172,18.178850615321995,13242000
2023-11-07,18.500858306884766,18.51029773616938,18.110075296514445,18.142167195617674,12172600
2023-11-08,18.085535049438477,18.59997231771915,18.03833969654155,18.463103273775825,13552100
2023-11-09,18.142168045043945,18.21768168246939,17.972263711127045,18.198804623403376,10423400
2023-11-10,18.076093673706055,18.231841562203844,18.019458896246455,18.17048616973013,14475400
2023-11-13,18.028900146484375,18.11385322144607,17.92978882582483,18.076095499068742,14283900
2023-11-14,18.321516036987305,18.50086162478425,18.047779740190524,18.16104931114527,16003900
2023-11-15,18.500858306884766,18.661325003949088,18.397026385141075,18.491418877600154,16026300
2023-11-16,18.510297775268555,18.538614262795157,18.378147565391885,18.463100628745796,12665000
2023-11-17,18.576372146606445,18.69908112789197,18.387587159596492,18.46310079432306,12840900
2023-11-20,18.642444610595703,18.765153580419263,18.36870658503922,18.604686896565745,18248800
2023-11-21,18.78403663635254,18.91618686461089,18.614130486011305,18.633009347246396,17662900
2023-11-22,18.91618537902832,19.171042784137647,18.850109369894774,18.87842765952344,21322700
2023-11-24,19.11440658569336,19.34566809951772,18.991697607190062,18.991697607190062,12663700
2023-11-27,19.02945327758789,19.13328519678604,18.88786544256396,19.05777156474748,32839900
2023-11-28,19.02945327758789,19.11440633867965,18.95393964554933,19.020013848534695,19154500
2023-11-29,18.953941345214844,19.21823998124389,18.93506248541552,19.095529192935448,13457500
2023-11-30,19.293752670288086,19.312629728770993,18.916184494823824,19.086088823492435,47302700
2023-12-01,19.529733657836914,19.62412615495508,19.171042528865318,19.171042528865318,17798700
2023-12-04,19.46365737915039,19.68075883915284,19.350386034582577,19.46365737915039,22516200
2023-12-05,19.038894653320312,19.491976491878173,19.02945522330196,19.435341712155235,19199000
2023-12-06,18.30263328552246,19.11440617319946,18.142166593781354,19.086087886285032,37456400
2023-12-07,19.64299964904785,20.18858706713179,18.406463382342388,18.491416434291835,60070800
2023-12-08,19.4542179107666,19.822346629184786,19.444778482039606,19.70907528484776,24536000
2023-12-11,19.435338973999023,19.558047946175343,19.161600943194028,19.350385916189676,18094900
2023-12-12,19.586368560791016,19.73739583698783,19.227679229920366,19.501415492881915,17755000
2023-12-13,19.860107421875,19.860107421875,19.364547239037336,19.671322418852345,19393500
2023-12-14,19.878984451293945,20.06776945402625,19.661882958422844,19.945058662134088,19302400
2023-12-15,19.812908172607422,19.878982376551487,19.614685560775218,19.6996386230996,38178500
2023-12-18,19.831787109375,19.94505665933053,19.709076329804965,19.916740172035166,16832900
2023-12-19,20.2659912109375,21.054166492845805,20.04417091275627,21.002250529318133,50883800
2023-12-20,19.7751522064209,20.464214332083348,19.723236246199328,20.19047628741943,24956700
2023-12-21,20.030010223388672,20.048889082316187,19.74683454102426,19.86954352327895,14647200
2023-12-22,20.16216278076172,20.218797563744957,20.020573122722688,20.058330844969706,9577700
2023-12-26,20.096086502075195,20.195197812207674,19.949778043984082,20.058328783708287,8128600
2023-12-27,20.341506958007812,20.341506958007812,20.06777066791376,20.077210098660082,10852400
2023-12-28,20.2659912109375,20.435897345978194,20.19047757318465,20.317907174465173,8146900
2023-12-29,20.322629928588867,20.350946420484657,20.133844914142717,20.20935855984371,9359200
